id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,36.7.114.181,43,2.870521559785865,7,7,0,3
2,241.207.156.108,14,0.5520643699983121,2,5,7,5
3,58.214.92.227,29,0.6015628057777246,2,3,4,10
4,250.250.252.221,38,0.7261960725545984,1,0,4,3
5,123.248.92.10,43,0.5079177468922997,8,0,1,5
6,101.57.191.150,8,0.2936599763987342,10,2,2,4
7,62.218.101.40,29,0.6167311252873545,4,5,3,7
8,250.81.30.63,15,0.49820549561772665,9,5,4,7
9,108.166.18.62,14,0.39842647254753116,2,3,7,10
10,201.232.8.234,21,0.15462794254758666,8,3,1,5
11,28.16.191.87,44,0.9212437551962313,8,2,1,5
12,133.137.123.172,22,0.5864727492165076,10,2,2,6
13,89.75.194.249,8,0.8940501655477134,3,2,3,2
14,119.161.54.176,7,0.6576064490987006,5,3,4,4
15,147.44.136.144,47,0.32117149884194357,7,1,1,1
16,110.33.13.91,21,0.7557212214264123,3,1,7,4
17,135.167.105.138,47,0.36048153539489447,7,4,3,7
18,140.168.176.4,50,0.8679279661712145,2,2,3,1
19,175.220.27.18,37,0.43437989570069135,4,3,6,8
20,24.206.2.194,24,0.1988364173408354,8,4,8,4
21,65.27.16.103,6,0.5639672677160648,4,1,4,3
22,87.239.233.105,27,0.3011320653804618,2,4,4,6
23,196.92.195.108,15,0.7200656628147495,3,4,6,2
24,249.148.228.84,3,0.6886222126589211,9,5,6,5
25,27.116.252.140,28,0.22308708378214165,10,1,5,9
26,115.142.97.35,17,0.42122293574059755,5,5,4,4
27,176.185.107.28,31,0.9231326363888027,1,4,1,7
28,152.248.78.8,17,0.6254737407853403,10,2,4,5
29,241.116.166.132,27,0.9715317573699841,5,0,5,1
30,12.236.165.39,1,0.41946591536811073,4,0,2,2
31,168.119.101.179,38,0.7546000265317486,2,2,5,9
32,204.52.82.150,5,0.5172089944181884,7,5,3,2
33,205.15.208.78,40,0.6389687071591554,10,3,5,2
34,245.50.209.199,15,0.773833537210605,8,4,7,8
35,70.56.148.201,9,0.28393935788040503,2,0,2,3
36,114.115.139.231,29,0.33990137658245484,6,0,2,2
37,73.207.111.62,4,0.42564930427127246,6,3,2,7
38,29.81.67.9,19,0.2457714577566892,5,0,2,10
39,169.41.24.129,0,0.32789633737661605,3,5,6,6
40,193.15.223.12,9,0.47432653191137986,8,5,8,10
41,6.69.223.229,47,0.1053174813221611,2,5,3,9
42,84.16.70.199,5,0.8436964253720965,4,4,2,9
43,245.76.251.120,38,0.2209295421457308,7,2,1,1
44,225.62.135.204,11,0.5888722531657351,6,0,7,6
45,147.125.168.101,44,0.942170346187336,4,0,6,3
46,191.85.14.142,20,3.211102250917522,8,6,0,2
47,53.164.15.130,19,0.5260395354716224,3,3,8,1
48,181.139.120.59,27,0.4748579094133071,6,2,4,2
49,85.96.181.44,13,0.852600662956473,10,3,4,1
50,190.190.128.216,50,0.3374031139869596,1,4,5,9
51,143.251.116.155,12,0.6705220442269968,9,0,5,9
52,76.206.165.115,39,0.3115442772366857,7,1,6,2
53,134.163.160.39,50,0.8087937414802774,4,1,6,6
54,222.65.111.111,5,0.4598404884750762,7,0,4,8
55,24.220.90.192,40,0.4564832933541537,3,0,6,3
56,122.25.253.157,35,0.5905246254696778,8,4,5,10
57,162.223.21.231,43,0.9732067471602868,9,4,6,7
58,46.106.181.181,36,0.9355442308647828,1,2,6,9
59,157.52.48.211,4,0.4909617131657107,5,1,1,7
60,131.196.136.201,27,0.7209397112360975,10,4,6,4
61,102.83.182.162,24,0.4516601768223961,8,5,1,10
62,170.55.145.153,31,0.695251770463664,10,3,4,9
63,175.13.126.81,35,0.4784327225489766,4,4,2,4
64,26.184.23.25,46,0.4466797927826832,9,3,5,6
65,205.175.64.206,0,0.822382360690651,4,2,1,1
66,112.18.234.108,45,0.4293348115551574,8,1,6,8
67,81.40.232.84,1,0.3301245229428671,7,2,5,7
68,228.168.246.120,32,0.8370342135821063,9,3,2,1
69,103.38.230.222,16,0.17899032261719616,2,3,4,2
70,114.166.253.67,12,0.36928270370602756,5,0,1,4
71,7.36.171.193,46,0.4080077864700391,1,1,8,8
72,143.215.20.233,49,0.22002342146596887,7,4,6,7
73,233.139.147.226,0,0.5109063148079804,7,5,2,1
74,242.77.166.58,26,0.1532954861602418,9,2,8,9
75,207.139.67.64,4,0.3067742156318577,5,0,2,10
76,196.228.46.83,34,0.7958425510047167,3,2,3,9
77,111.192.140.222,11,0.3700380014724429,3,3,1,7
78,97.48.91.80,49,0.3650481324945696,2,3,7,9
79,78.192.164.49,41,0.7768196266527818,4,5,8,2
