id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
1,proxy1,1.47,0.77,1.15,1.51,1.0,1.14,8,0
2,proxy2,1.28,1.33,0.75,1.32,1.01,1.29,9,0
3,proxy3,1.63,1.37,0.99,1.67,1.0,1.0,7,0
4,proxy4,0.51,1.23,0.78,0.53,0.99,0.43,3,0
5,proxy5,1.06,1.23,1.21,1.09,1.01,1.29,9,0
6,proxy6,0.88,1.04,0.92,0.91,0.99,0.86,6,0
7,proxy7,0.39,1.08,0.89,0.4,0.99,0.43,3,0
8,proxy8,28.53,0.88,5.02,0.97,5.96,3.57,5,0
9,proxy9,1.34,1.26,0.81,1.38,1.01,1.29,9,0
10,proxy10,1.18,0.92,1.05,1.21,1.0,1.14,8,0
11,proxy11,0.9,0.93,1.02,0.92,0.99,0.57,4,0
12,proxy12,27.93,1.15,6.45,1.54,10.23,4.14,9,0
13,proxy13,0.73,0.74,1.11,0.75,1.0,0.86,6,0
14,proxy14,2.06,1.31,1.03,2.12,1.02,2.14,15,0
15,proxy15,0.82,1.35,0.71,0.85,0.99,0.57,4,0
16,proxy16,0.5,1.36,0.88,0.51,1.0,0.57,4,0
17,proxy17,0.36,0.79,0.77,0.37,1.0,0.57,4,0
18,proxy18,0.33,1.15,0.67,0.34,0.99,0.43,3,0
19,proxy19,1.17,0.84,0.9,1.2,1.0,1.14,8,0
20,proxy20,1.07,1.36,1.26,1.11,0.99,0.86,6,0
21,proxy21,1.15,0.98,0.83,1.18,1.0,0.86,6,0
22,proxy22,0.45,1.0,0.7,0.47,0.99,0.57,4,0
23,proxy23,1.58,1.13,1.1,1.63,1.0,1.0,7,0
24,proxy24,0.8,1.13,0.83,0.82,0.99,0.71,5,0
25,proxy25,1.26,1.18,1.24,1.3,1.0,0.86,6,0
26,proxy26,1.26,0.88,1.26,1.3,1.0,1.14,8,0
27,proxy27,0.73,0.93,0.67,0.75,1.0,0.57,4,0
28,proxy28,0.99,1.1,1.01,1.02,1.0,0.86,6,0
29,proxy29,1.05,1.34,1.19,1.08,1.0,1.14,8,0
30,proxy30,1.2,1.27,1.08,1.23,1.01,1.29,9,0
31,proxy31,1.11,0.76,1.1,1.14,1.0,1.0,7,0
32,proxy32,0.79,1.01,1.18,0.82,0.99,0.71,5,0
33,proxy33,1.4,1.16,0.85,1.44,1.0,1.43,10,0
34,proxy34,0.29,1.35,1.01,0.3,0.99,0.29,2,0
35,proxy35,1.42,1.08,0.98,1.46,1.01,1.29,9,0
36,proxy36,1.33,1.09,0.81,1.37,1.0,1.57,11,0
37,proxy37,0.39,0.89,0.84,0.4,0.99,0.57,4,0
38,proxy38,0.44,1.26,1.23,0.46,0.99,0.71,5,0
39,proxy39,1.33,0.72,0.89,1.37,1.02,1.43,10,0
40,proxy40,0.2,0.95,0.9,0.2,0.99,0.14,1,0
41,proxy41,1.11,0.91,0.67,1.15,1.0,1.29,9,0
42,proxy42,0.34,0.91,1.17,0.35,0.99,0.29,2,0
43,proxy43,0.31,1.24,1.03,0.32,0.99,0.43,3,0
44,proxy44,1.21,0.99,0.73,1.25,1.01,1.29,9,0
45,proxy45,6.25,0.91,6.21,1.7,9.36,4.71,13,0
46,proxy46,1.37,1.01,0.99,1.41,1.0,1.0,7,0
47,proxy47,0.93,1.31,0.82,0.95,1.0,1.0,7,0
48,proxy48,0.75,0.97,1.01,0.78,0.99,0.71,5,0
49,proxy49,0.83,1.23,1.0,0.86,1.0,1.14,8,0
50,proxy50,1.4,1.0,1.02,1.44,1.0,1.57,11,0
51,proxy51,1.29,1.34,0.83,1.33,1.0,1.43,10,0
52,proxy52,1.1,1.09,1.17,1.14,1.01,1.14,8,0
53,proxy53,1.76,0.92,0.74,1.82,1.01,1.29,9,0
54,proxy54,0.83,1.22,1.16,0.86,1.0,1.0,7,0
55,proxy55,22.96,1.16,4.41,1.15,8.39,4.0,8,0
56,proxy56,0.65,1.23,1.18,0.67,0.99,0.57,4,0
57,proxy57,0.63,0.79,0.64,0.64,1.0,0.71,5,0
58,proxy58,28.7,1.23,5.38,1.15,6.65,4.0,8,0
59,proxy59,1.03,1.06,0.87,1.06,1.0,0.86,6,0
60,proxy60,0.76,0.81,1.02,0.79,1.0,0.86,6,0
61,proxy61,0.85,1.22,0.66,0.88,1.0,0.86,6,0
62,proxy62,0.63,1.04,1.18,0.64,0.99,0.57,4,0
63,proxy63,1.02,1.02,0.78,1.05,0.99,0.86,6,0
64,proxy64,1.78,0.98,0.9,1.83,1.01,1.43,10,0
65,proxy65,1.07,0.81,0.78,1.1,1.0,1.0,7,0
66,proxy66,0.83,0.74,0.69,0.85,1.0,1.14,8,0
67,proxy67,0.9,1.06,0.83,0.92,1.0,0.86,6,0
68,proxy68,0.32,0.7,0.87,0.33,0.99,0.29,2,0
69,proxy69,0.9,0.71,1.22,0.93,1.0,0.86,6,0
70,proxy70,0.76,0.93,1.17,0.78,0.99,0.71,5,0
71,proxy71,1.6,1.35,0.87,1.65,1.0,1.43,10,0
72,proxy72,1.0,1.29,0.98,1.03,1.0,0.71,5,0
73,proxy73,19.1,1.17,5.09,0.73,7.35,3.43,4,0
74,proxy74,1.03,1.11,1.08,1.06,1.0,1.14,8,0
75,proxy75,1.11,0.75,0.83,1.14,0.99,1.14,8,0
76,proxy76,0.71,0.89,1.06,0.73,0.99,0.57,4,0
77,proxy77,0.56,0.87,1.03,0.58,1.0,0.86,6,0
78,proxy78,0.65,0.96,0.92,0.67,1.0,1.14,8,0
79,proxy79,1.59,0.8,1.21,1.63,1.01,1.43,10,0
80,proxy80,0.64,0.79,1.21,0.66,0.99,0.71,5,0
81,proxy81,1.37,0.99,1.18,1.41,1.01,1.29,9,0
82,proxy82,1.31,1.36,0.67,1.35,1.0,1.43,10,0
83,proxy83,0.47,1.12,1.14,0.48,1.0,0.86,6,0
84,proxy84,30.13,0.91,4.19,2.02,10.29,4.43,11,0
85,proxy85,1.24,0.79,1.22,1.27,1.0,1.0,7,0
86,proxy86,0.99,1.2,0.66,1.02,1.0,0.71,5,0
