id,normal,direct,slow,steal
1.229.12.44,1,0,0,0
176.49.108.121,1,0,0,0
99.184.245.144,1,0,0,0
16.158.118.96,1,0,0,0
2.18.116.208,1,0,0,0
21.91.122.82,1,0,0,0
207.171.101.185,1,0,0,0
113.91.117.88,1,0,0,0
234.85.173.219,1,0,0,0
8.210.13.173,1,0,0,0
48.164.132.35,1,0,0,0
23.227.96.135,1,0,0,0
233.96.228.32,1,0,0,0
188.39.75.47,1,0,0,0
214.76.45.29,1,0,0,0
163.83.217.217,1,0,0,0
37.91.195.17,1,0,0,0
169.171.139.48,1,0,0,0
70.43.13.51,1,0,0,0
105.246.184.178,1,0,0,0
74.28.66.101,1,0,0,0
33.167.221.205,1,0,0,0
65.96.74.122,1,0,0,0
195.151.88.34,1,0,0,0
29.140.73.207,1,0,0,0
246.81.126.22,1,0,0,0
53.195.131.168,1,0,0,0
27.204.151.33,1,0,0,0
157.54.75.125,1,0,0,0
188.12.24.78,1,0,0,0
120.169.195.219,1,0,0,0
71.124.57.232,1,0,0,0
235.156.63.107,1,0,0,0
110.158.211.27,1,0,0,0
201.73.37.26,1,0,0,0
168.121.11.37,1,0,0,0
166.220.137.39,1,0,0,0
67.150.236.163,1,0,0,0
17.159.92.62,1,0,0,0
111.14.207.231,1,0,0,0
43.100.206.253,1,0,0,0
11.83.7.175,1,0,0,0
154.181.197.185,1,0,0,0
40.128.109.23,1,0,0,0
223.254.89.100,1,0,0,0
117.38.45.25,1,0,0,0
116.192.44.217,1,0,0,0
238.254.214.166,1,0,0,0
212.74.70.51,1,0,0,0
182.254.97.157,1,0,0,0
73.254.91.208,1,0,0,0
214.194.3.15,1,0,0,0
126.215.139.20,1,0,0,0
160.154.158.90,1,0,0,0
181.144.26.79,1,0,0,0
123.79.35.158,1,0,0,0
37.193.225.126,1,0,0,0
14.156.165.125,1,0,0,0
102.57.254.118,1,0,0,0
97.214.233.166,1,0,0,0
34.220.204.73,1,0,0,0
91.171.143.195,1,0,0,0
99.54.222.228,1,0,0,0
10.108.203.25,1,0,0,0
63.54.74.85,1,0,0,0
253.120.107.67,1,0,0,0
225.249.30.114,1,0,0,0
23.157.218.182,1,0,0,0
219.61.247.35,1,0,0,0
50.220.208.52,1,0,0,0
92.80.64.158,1,0,0,0
245.251.136.213,1,0,0,0
133.55.148.242,1,0,0,0
35.62.146.196,1,0,0,0
19.12.70.25,1,0,0,0
86.43.73.110,1,0,0,0
55.53.108.246,1,0,0,0
32.27.156.235,1,0,0,0
96.184.71.118,1,0,0,0
19.206.224.143,1,0,0,0
251.69.204.246,1,0,0,0
194.29.104.155,1,0,0,0
15.255.173.207,1,0,0,0
113.122.238.99,1,0,0,0
10.158.212.16,1,0,0,0
8.1.119.139,1,0,0,0
13.131.50.47,1,0,0,0
