id,normal,direct,slow,steal
41.111.143.249,1,0,0,0
204.14.109.158,1,0,0,0
57.219.106.110,1,0,0,0
30.6.24.230,1,0,0,0
233.62.85.97,1,0,0,0
87.2.197.253,1,0,0,0
120.216.246.196,1,0,0,0
122.84.253.177,1,0,0,0
154.12.215.146,1,0,0,0
213.121.104.222,1,0,0,0
3.100.49.251,1,0,0,0
41.62.23.191,1,0,0,0
193.46.194.234,1,0,0,0
173.251.12.65,1,0,0,0
130.95.190.80,1,0,0,0
81.204.56.69,1,0,0,0
132.150.117.176,1,0,0,0
77.99.96.157,1,0,0,0
126.24.40.157,1,0,0,0
176.2.45.136,1,0,0,0
231.236.218.103,1,0,0,0
237.56.142.77,1,0,0,0
9.72.26.191,1,0,0,0
177.153.243.66,1,0,0,0
134.210.1.125,1,0,0,0
72.132.167.125,1,0,0,0
187.205.42.219,1,0,0,0
66.104.221.70,1,0,0,0
58.42.6.138,1,0,0,0
30.149.17.38,1,0,0,0
28.30.57.48,1,0,0,0
209.123.230.20,1,0,0,0
93.2.109.38,1,0,0,0
11.239.240.110,1,0,0,0
94.153.18.2,1,0,0,0
28.53.189.86,1,0,0,0
108.191.85.206,1,0,0,0
239.129.226.248,1,0,0,0
109.164.56.144,1,0,0,0
128.94.18.67,1,0,0,0
60.80.58.31,1,0,0,0
240.28.10.175,1,0,0,0
165.24.221.14,1,0,0,0
85.100.125.190,1,0,0,0
13.146.30.21,1,0,0,0
141.247.22.199,1,0,0,0
198.55.209.180,1,0,0,0
131.148.93.139,1,0,0,0
48.77.78.94,1,0,0,0
203.41.227.118,1,0,0,0
150.77.55.99,1,0,0,0
239.212.163.223,1,0,0,0
106.205.80.138,1,0,0,0
70.67.177.35,1,0,0,0
224.221.97.53,1,0,0,0
27.196.176.23,1,0,0,0
25.150.9.54,1,0,0,0
184.216.211.134,1,0,0,0
124.71.130.183,1,0,0,0
52.198.142.248,1,0,0,0
73.43.125.183,1,0,0,0
195.50.243.50,1,0,0,0
180.170.254.192,1,0,0,0
110.41.62.12,1,0,0,0
193.22.41.41,1,0,0,0
13.233.78.225,1,0,0,0
143.79.240.200,1,0,0,0
231.190.74.223,1,0,0,0
62.164.79.77,1,0,0,0
39.97.144.109,1,0,0,0
107.36.192.6,1,0,0,0
180.211.237.171,1,0,0,0
223.175.219.144,1,0,0,0
84.89.78.236,1,0,0,0
46.124.90.91,1,0,0,0
33.176.216.155,1,0,0,0
133.149.146.236,1,0,0,0
139.130.89.32,1,0,0,0
245.85.207.23,1,0,0,0
135.224.148.249,1,0,0,0
112.149.32.211,1,0,0,0
147.250.155.252,1,0,0,0
196.212.153.103,1,0,0,0
254.63.11.212,1,0,0,0
71.40.148.237,1,0,0,0
125.216.122.228,1,0,0,0
114.169.53.137,1,0,0,0
12.23.216.113,1,0,0,0
69.164.132.2,1,0,0,0
99.27.101.237,1,0,0,0
141.232.48.140,1,0,0,0
97.101.208.76,1,0,0,0
98.241.111.153,1,0,0,0
11.6.103.176,1,0,0,0
238.237.203.9,1,0,0,0
153.100.228.104,1,0,0,0
93.64.8.58,1,0,0,0
44.255.215.215,1,0,0,0
153.108.209.22,1,0,0,0
232.146.150.249,1,0,0,0
118.29.227.215,1,0,0,0
230.242.248.103,1,0,0,0
188.121.74.156,1,0,0,0
41.112.68.227,1,0,0,0
93.175.76.96,1,0,0,0
254.129.144.230,1,0,0,0
131.47.169.197,1,0,0,0
85.242.224.131,1,0,0,0
223.44.78.160,1,0,0,0
26.108.191.207,1,0,0,0
240.29.82.194,1,0,0,0
71.125.82.187,1,0,0,0
112.44.200.120,1,0,0,0
73.252.116.223,1,0,0,0
74.13.224.231,1,0,0,0
175.252.3.23,1,0,0,0
215.17.41.52,1,0,0,0
198.148.223.232,1,0,0,0
59.5.60.5,1,0,0,0
209.181.10.117,1,0,0,0
157.4.2.98,1,0,0,0
162.44.242.29,1,0,0,0
67.19.108.245,1,0,0,0
200.141.233.54,1,0,0,0
255.148.7.60,1,0,0,0
147.226.8.183,1,0,0,0
245.117.224.65,1,0,0,0
206.81.37.131,1,0,0,0
57.54.54.17,1,0,0,0
185.165.116.198,1,0,0,0
243.33.171.28,1,0,0,0
47.66.100.176,1,0,0,0
167.100.249.248,1,0,0,0
150.185.100.64,1,0,0,0
118.71.11.26,1,0,0,0
38.39.228.184,1,0,0,0
245.112.149.141,1,0,0,0
8.7.49.78,1,0,0,0
236.168.203.138,1,0,0,0
119.148.211.4,1,0,0,0
110.12.180.125,1,0,0,0
108.111.49.82,1,0,0,0
194.20.181.128,1,0,0,0
58.151.168.254,1,0,0,0
48.209.18.85,1,0,0,0
119.140.22.165,1,0,0,0
25.109.172.162,1,0,0,0
203.157.81.112,1,0,0,0
130.247.157.131,1,0,0,0
152.203.53.73,1,0,0,0
239.142.177.195,1,0,0,0
28.115.130.15,1,0,0,0
104.184.126.147,1,0,0,0
177.6.175.215,1,0,0,0
61.199.224.222,1,0,0,0
245.24.154.209,1,0,0,0
244.190.168.132,1,0,0,0
231.45.210.165,1,0,0,0
114.98.67.116,1,0,0,0
166.20.116.245,1,0,0,0
98.62.139.181,1,0,0,0
113.1.196.199,1,0,0,0
132.46.69.142,1,0,0,0
10.3.185.183,1,0,0,0
109.236.107.101,1,0,0,0
177.231.61.165,1,0,0,0
216.213.135.16,1,0,0,0
215.179.185.244,1,0,0,0
234.118.124.172,1,0,0,0
157.53.88.51,1,0,0,0
144.208.57.1,1,0,0,0
154.98.113.188,1,0,0,0
71.73.96.65,1,0,0,0
117.241.45.93,1,0,0,0
156.209.85.246,1,0,0,0
42.112.21.156,1,0,0,0
133.235.209.149,1,0,0,0
183.15.99.120,1,0,0,0
190.156.94.167,1,0,0,0
44.57.223.207,1,0,0,0
172.172.183.50,1,0,0,0
19.214.51.65,1,0,0,0
235.131.93.56,1,0,0,0
5.37.75.84,1,0,0,0
83.47.93.241,1,0,0,0
67.28.140.181,1,0,0,0
217.76.216.59,1,0,0,0
39.121.4.3,1,0,0,0
238.228.67.119,1,0,0,0
179.3.6.96,1,0,0,0
216.111.184.192,1,0,0,0
2.37.191.21,1,0,0,0
79.112.95.232,1,0,0,0
180.81.30.76,1,0,0,0
235.121.97.27,1,0,0,0
193.190.226.86,1,0,0,0
112.96.74.153,1,0,0,0
198.115.76.248,1,0,0,0
23.67.253.19,1,0,0,0
122.20.135.241,1,0,0,0
211.113.156.222,1,0,0,0
162.89.224.195,1,0,0,0
113.195.168.183,1,0,0,0
30.126.39.240,1,0,0,0
192.144.221.40,1,0,0,0
165.48.95.177,1,0,0,0
176.46.63.133,1,0,0,0
146.195.97.170,1,0,0,0
112.187.142.255,1,0,0,0
18.20.28.244,1,0,0,0
55.157.51.223,1,0,0,0
54.115.151.50,1,0,0,0
133.82.131.187,1,0,0,0
96.55.68.136,1,0,0,0
59.249.42.169,1,0,0,0
100.187.142.135,1,0,0,0
18.253.34.211,1,0,0,0
164.1.179.248,1,0,0,0
111.95.8.6,1,0,0,0
147.176.254.144,1,0,0,0
131.86.30.254,1,0,0,0
217.126.27.78,1,0,0,0
201.142.36.107,1,0,0,0
195.203.196.86,1,0,0,0
119.201.222.85,1,0,0,0
240.49.116.33,1,0,0,0
103.165.113.64,1,0,0,0
39.220.163.229,1,0,0,0
33.245.56.141,1,0,0,0
23.142.118.142,1,0,0,0
187.33.96.155,1,0,0,0
137.208.24.41,1,0,0,0
5.110.208.164,1,0,0,0
97.208.190.137,1,0,0,0
42.248.144.156,1,0,0,0
74.57.14.155,1,0,0,0
70.224.212.184,1,0,0,0
112.40.199.228,1,0,0,0
206.255.98.222,1,0,0,0
149.141.95.137,1,0,0,0
220.89.52.71,1,0,0,0
140.7.66.139,1,0,0,0
185.177.20.2,1,0,0,0
206.225.99.92,1,0,0,0
50.217.6.70,1,0,0,0
99.31.93.181,1,0,0,0
237.254.18.117,1,0,0,0
103.240.232.164,1,0,0,0
116.228.26.79,1,0,0,0
49.125.232.140,1,0,0,0
231.44.176.173,1,0,0,0
202.216.85.18,1,0,0,0
44.235.171.34,1,0,0,0
129.34.133.245,1,0,0,0
222.85.106.178,1,0,0,0
61.238.215.217,1,0,0,0
26.95.51.137,1,0,0,0
194.172.113.232,1,0,0,0
40.64.31.107,1,0,0,0
248.228.86.198,1,0,0,0
163.62.247.133,1,0,0,0
198.115.29.214,1,0,0,0
242.167.1.91,1,0,0,0
231.213.17.25,1,0,0,0
100.157.154.194,1,0,0,0
162.103.67.158,1,0,0,0
24.38.225.220,1,0,0,0
151.202.222.148,1,0,0,0
246.79.137.217,1,0,0,0
110.110.186.153,1,0,0,0
135.144.208.35,1,0,0,0
245.115.22.52,1,0,0,0
43.11.208.229,1,0,0,0
1.250.159.118,1,0,0,0
79.118.197.236,1,0,0,0
14.217.235.222,1,0,0,0
53.255.228.63,1,0,0,0
226.20.36.250,1,0,0,0
3.216.238.232,1,0,0,0
248.226.85.101,1,0,0,0
226.1.76.198,1,0,0,0
170.177.205.43,1,0,0,0
184.152.149.212,1,0,0,0
53.107.214.123,1,0,0,0
122.139.230.248,1,0,0,0
17.238.9.115,1,0,0,0
29.36.130.235,1,0,0,0
144.251.45.233,1,0,0,0
39.171.26.198,1,0,0,0
129.190.110.122,1,0,0,0
231.57.41.45,1,0,0,0
234.50.192.121,1,0,0,0
230.28.243.163,1,0,0,0
38.38.152.182,1,0,0,0
185.201.61.20,1,0,0,0
205.165.25.89,1,0,0,0
152.94.239.62,1,0,0,0
153.103.124.234,1,0,0,0
111.242.158.138,1,0,0,0
113.9.26.251,1,0,0,0
135.126.252.111,1,0,0,0
209.198.105.218,1,0,0,0
160.102.200.195,1,0,0,0
185.41.64.67,1,0,0,0
108.108.10.54,1,0,0,0
151.225.95.242,1,0,0,0
28.186.51.99,1,0,0,0
120.193.17.52,1,0,0,0
108.165.105.195,1,0,0,0
241.139.36.63,1,0,0,0
19.132.174.121,1,0,0,0
54.220.43.232,1,0,0,0
60.173.121.125,1,0,0,0
169.4.210.207,1,0,0,0
19.2.67.127,1,0,0,0
46.41.172.176,1,0,0,0
64.245.44.39,1,0,0,0
207.215.89.215,1,0,0,0
246.50.219.156,1,0,0,0
136.151.140.185,1,0,0,0
5.51.252.41,1,0,0,0
40.202.222.108,1,0,0,0
127.113.147.116,1,0,0,0
41.131.12.2,1,0,0,0
67.54.110.129,1,0,0,0
241.51.107.242,1,0,0,0
25.7.43.32,1,0,0,0
146.62.115.22,1,0,0,0
226.213.16.159,1,0,0,0
236.233.49.15,1,0,0,0
222.94.22.147,1,0,0,0
209.43.34.141,1,0,0,0
192.103.192.43,1,0,0,0
103.12.161.87,1,0,0,0
84.22.167.202,1,0,0,0
115.71.53.224,1,0,0,0
171.150.160.194,1,0,0,0
188.224.149.245,1,0,0,0
229.64.202.140,1,0,0,0
100.248.75.161,1,0,0,0
209.156.104.109,1,0,0,0
64.194.225.103,1,0,0,0
137.66.104.245,1,0,0,0
144.212.208.33,1,0,0,0
118.202.225.51,1,0,0,0
79.84.26.201,1,0,0,0
221.255.142.173,1,0,0,0
187.126.101.163,1,0,0,0
246.91.187.131,1,0,0,0
54.90.83.229,1,0,0,0
96.141.48.111,1,0,0,0
227.81.247.154,1,0,0,0
253.231.156.58,1,0,0,0
249.97.157.27,1,0,0,0
240.233.44.54,1,0,0,0
209.45.149.23,1,0,0,0
150.160.144.54,1,0,0,0
63.142.140.208,1,0,0,0
255.251.94.30,1,0,0,0
11.87.200.205,1,0,0,0
21.83.166.178,1,0,0,0
176.11.85.229,1,0,0,0
126.114.210.62,1,0,0,0
45.29.1.193,1,0,0,0
135.34.170.204,1,0,0,0
235.48.62.15,1,0,0,0
140.29.207.253,1,0,0,0
12.118.36.112,1,0,0,0
57.183.138.50,1,0,0,0
208.121.65.89,1,0,0,0
23.60.116.142,1,0,0,0
139.129.84.141,1,0,0,0
41.248.78.236,1,0,0,0
6.11.101.47,1,0,0,0
226.228.172.136,1,0,0,0
132.205.50.226,1,0,0,0
167.237.6.118,1,0,0,0
234.93.114.44,1,0,0,0
21.9.120.26,1,0,0,0
153.41.225.135,1,0,0,0
158.242.159.9,1,0,0,0
37.144.23.64,1,0,0,0
98.84.152.248,1,0,0,0
182.219.135.78,1,0,0,0
202.207.224.213,1,0,0,0
8.67.91.30,1,0,0,0
251.206.10.4,1,0,0,0
210.211.133.179,1,0,0,0
210.116.66.152,1,0,0,0
148.136.48.175,1,0,0,0
225.49.31.109,1,0,0,0
20.136.96.255,1,0,0,0
188.52.96.46,1,0,0,0
189.142.80.127,1,0,0,0
146.15.191.188,1,0,0,0
89.152.233.157,1,0,0,0
226.110.35.81,1,0,0,0
157.235.164.216,1,0,0,0
74.214.201.176,1,0,0,0
162.20.177.154,1,0,0,0
186.80.49.22,1,0,0,0
9.148.167.98,1,0,0,0
53.189.86.131,1,0,0,0
29.135.146.221,1,0,0,0
99.95.124.237,1,0,0,0
122.98.28.154,1,0,0,0
101.90.46.143,1,0,0,0
67.137.194.169,1,0,0,0
252.216.98.22,1,0,0,0
34.195.192.205,1,0,0,0
69.188.180.60,1,0,0,0
185.126.145.153,1,0,0,0
127.53.250.236,1,0,0,0
5.242.17.209,1,0,0,0
159.44.54.61,1,0,0,0
112.209.238.221,1,0,0,0
239.148.208.73,1,0,0,0
81.241.84.76,1,0,0,0
100.243.30.156,1,0,0,0
90.72.192.82,1,0,0,0
135.97.2.79,1,0,0,0
242.39.154.203,1,0,0,0
248.239.80.169,1,0,0,0
193.54.142.11,1,0,0,0
195.31.145.43,1,0,0,0
243.232.53.80,1,0,0,0
72.132.224.159,1,0,0,0
40.165.48.220,1,0,0,0
81.234.66.17,1,0,0,0
180.43.228.251,1,0,0,0
155.81.226.53,1,0,0,0
228.94.200.165,1,0,0,0
77.227.218.224,1,0,0,0
244.86.116.2,1,0,0,0
138.164.102.242,1,0,0,0
47.122.157.4,1,0,0,0
136.79.239.13,1,0,0,0
61.174.37.179,1,0,0,0
203.184.238.151,1,0,0,0
248.79.74.194,1,0,0,0
249.158.141.29,1,0,0,0
100.221.129.71,1,0,0,0
135.51.202.217,1,0,0,0
217.226.107.85,1,0,0,0
120.67.190.249,1,0,0,0
245.174.39.197,1,0,0,0
28.21.136.46,1,0,0,0
228.194.37.207,1,0,0,0
96.77.248.174,1,0,0,0
65.77.181.93,1,0,0,0
25.80.233.227,1,0,0,0
74.18.236.156,1,0,0,0
236.242.98.174,1,0,0,0
234.129.206.239,1,0,0,0
5.105.6.142,1,0,0,0
82.77.129.93,1,0,0,0
68.152.5.178,1,0,0,0
142.28.248.134,1,0,0,0
87.132.71.155,1,0,0,0
26.165.126.124,1,0,0,0
128.114.170.112,1,0,0,0
169.145.94.69,1,0,0,0
129.96.146.51,1,0,0,0
86.203.3.102,1,0,0,0
156.17.114.152,1,0,0,0
94.9.81.233,1,0,0,0
219.100.44.208,1,0,0,0
74.155.7.183,1,0,0,0
61.87.86.181,1,0,0,0
120.189.134.241,1,0,0,0
104.95.202.64,1,0,0,0
152.248.252.224,1,0,0,0
77.110.66.191,1,0,0,0
109.181.245.252,1,0,0,0
161.114.130.217,1,0,0,0
167.242.148.170,1,0,0,0
106.57.208.79,1,0,0,0
71.63.20.131,1,0,0,0
252.21.251.90,1,0,0,0
122.205.178.85,1,0,0,0
222.172.55.97,1,0,0,0
93.107.47.252,1,0,0,0
85.32.204.63,1,0,0,0
204.14.81.246,1,0,0,0
45.196.26.64,1,0,0,0
96.222.165.53,1,0,0,0
217.28.210.162,1,0,0,0
140.208.37.37,1,0,0,0
45.99.92.218,1,0,0,0
62.108.60.31,1,0,0,0
62.64.184.249,1,0,0,0
150.190.208.58,1,0,0,0
220.58.137.218,1,0,0,0
205.204.16.230,1,0,0,0
171.211.178.85,1,0,0,0
241.54.206.50,1,0,0,0
137.85.57.128,1,0,0,0
237.54.165.220,1,0,0,0
70.121.113.156,1,0,0,0
220.158.66.194,1,0,0,0
12.205.181.117,1,0,0,0
22.83.186.121,1,0,0,0
44.211.249.123,1,0,0,0
126.71.18.31,1,0,0,0
69.22.131.46,1,0,0,0
250.73.47.14,1,0,0,0
196.186.193.86,1,0,0,0
81.26.57.227,1,0,0,0
64.92.238.168,1,0,0,0
241.98.58.162,1,0,0,0
193.132.40.54,1,0,0,0
231.21.56.89,1,0,0,0
1.244.192.21,1,0,0,0
142.171.61.152,1,0,0,0
239.69.113.21,1,0,0,0
