id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.26,18.89449339433936,19.075344826567644,0.226,12.4,10,10,0
2,proxy2,1.23,27.146951986049366,13.840127907990986,0.12300000000000003,11.1,4,4,0
3,proxy3,1.18,29.290831639875783,24.322947591330344,0.11800000000000002,10.3,3,3,0
4,proxy4,1.43,10.443700276965389,16.254129688886422,0.143,11.0,5,5,0
5,proxy5,0.79,23.522131166611217,10.536269543753244,0.07900000000000001,10.9,5,5,0
6,proxy6,1.28,22.83488790264446,12.044226635138862,0.128,11.5,5,5,0
7,proxy7,0.8300000000000001,22.694960780522013,16.016525266496906,0.083,11.2,4,4,0
8,proxy8,1.1300000000000001,22.299919075384878,19.861171620328467,0.11300000000000002,11.5,7,7,0
9,proxy9,1.46,29.207118189477967,18.924881033678936,0.14600000000000002,11.6,6,6,0
10,proxy10,1.27,11.266188955313034,20.596491607588494,0.127,11.9,7,7,0
11,proxy11,1.6,26.364850773503942,29.37565021590615,0.16000000000000003,11.7,7,7,0
12,proxy12,1.2000000000000002,29.690265394200466,10.963487553244805,0.12,12.0,6,6,0
13,proxy13,0.54,17.537965601204878,26.964641046250815,0.054,10.4,2,2,0
14,proxy14,2.5,11.923403460149718,14.604906005094715,0.25000000000000006,12.4,9,9,0
15,proxy15,1.05,15.577148693968358,11.777169990857843,0.10500000000000001,11.9,5,5,0
16,proxy16,15.64,30.00848155906825,19.1042443338895,1.5639999999999998,11.3,8,8,1
17,proxy17,1.49,10.106382254500714,15.022952215136455,0.14900000000000002,11.7,5,5,0
18,proxy18,12.280000000000001,11.04973478776199,13.82323457274173,1.2279999999999998,11.9,10,10,1
19,proxy19,21.33,29.27874594124907,12.5497046276738,2.1330000000000005,11.3,6,6,1
20,proxy20,1.86,22.36971021390032,26.102541739563552,0.186,11.3,6,6,0
21,proxy21,1.55,13.908408870664246,11.943363795939652,0.155,10.9,5,5,0
22,proxy22,3.09,14.426824799874133,27.111437642890817,0.30899999999999994,13.8,13,13,0
23,proxy23,3.61,10.802718817741885,25.14251870455226,0.36100000000000004,13.6,12,12,0
24,proxy24,2.25,18.70789066360843,17.808281210371725,0.225,12.0,11,11,0
25,proxy25,2.07,23.366124095070393,27.663462481561105,0.207,10.8,6,6,0
26,proxy26,2.33,21.85921710836421,26.277440039630736,0.23299999999999998,11.6,7,7,0
27,proxy27,19.360000000000003,25.688493966268325,24.848280692145547,1.936,10.5,3,3,1
28,proxy28,0.47,17.396755650514127,12.151647980131473,0.047,10.8,2,2,0
29,proxy29,2.35,26.68203553494901,27.900452163029158,0.23500000000000001,11.6,9,9,0
30,proxy30,3.4999999999999996,28.377722293748654,23.58113202003559,0.35,13.0,12,12,0
