id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,76.33223788767128,12.212330706133145,63.573014982791115,79.35100039024451,45.86879164176172,12,12,1
2,proxy2,4.59,11.74025014031012,15.80690326915829,0.459,13.9,17,17,0
3,proxy3,2.39,23.373675478620914,19.434430583362175,0.239,13.8,12,12,0
4,proxy4,3.44,29.137488759556682,13.10473822971729,0.344,12.600000000000001,11,11,0
5,proxy5,73.93643699596524,13.626396187850569,61.106001611310006,70.01197038303384,59.52655332926662,11,11,1
6,proxy6,1.54,11.530221931052944,18.84853967863155,0.15400000000000003,11.4,7,7,0
7,proxy7,3.2800000000000002,12.0144794768062,13.267976876455538,0.32800000000000007,13.5,13,13,0
8,proxy8,2.77,18.562465667648734,23.962167832335734,0.277,12.6,13,13,0
9,proxy9,5.73,11.463080218216518,31.745072134350075,0.373,34.11692060541779,115,15,1
10,proxy10,6.99,18.572164166325418,41.99779398263162,0.319,38.52900818512005,110,10,1
11,proxy11,3.25,10.888834142567575,28.65170745190326,0.32500000000000007,13.8,12,12,0
12,proxy12,2.1,14.750915640696006,13.02975233264671,0.21000000000000005,13.700000000000001,12,12,0
13,proxy13,73.46731478216677,12.87471457049744,54.45909655041729,72.50629451813693,60.26644914564123,8,8,1
14,proxy14,1.07,29.161561739977472,19.907924714356632,0.10700000000000001,11.4,8,8,0
15,proxy15,4.67,22.78227992533347,24.219388002871586,0.467,14.399999999999999,14,14,0
16,proxy16,1.9500000000000004,12.385638296194143,18.12691099205651,0.195,11.3,7,7,0
17,proxy17,2.71,17.688782710033557,22.99431178502774,0.271,13.700000000000001,13,13,0
18,proxy18,75.66502035926109,12.970600746648058,50.49949721205212,79.24896438084748,45.28766053304528,12,12,1
19,proxy19,3.400000000000001,17.284696709654114,23.396832594491315,0.34,14.600000000000001,16,16,0
20,proxy20,2.75,22.80576156080444,28.087860920412943,0.275,13.2,14,14,0
21,proxy21,1.5100000000000002,13.467895174794071,28.408821129342822,0.151,13.8,13,13,0
22,proxy22,4.15,28.565494153446572,11.799213433211344,0.415,13.900000000000002,15,15,0
23,proxy23,2.31,29.61048462460594,26.725361076826122,0.231,12.3,9,9,0
24,proxy24,82.40973659445896,11.059336956534716,68.06468426640059,57.99579523361653,48.49473369430517,9,9,1
25,proxy25,4.07,18.447614012597256,20.371522705395776,0.407,14.3,16,16,0
26,proxy26,2.8200000000000003,24.910626811067406,28.793645239228105,0.28200000000000003,12.3,13,13,0
27,proxy27,4.340000000000001,27.0586966775681,12.635354009077323,0.43400000000000016,15.0,21,21,0
28,proxy28,4.96,17.53564222135559,26.54860191628033,0.49600000000000016,14.6,20,20,0
29,proxy29,53.75647980867614,24.21708176698559,61.14581303411303,72.42178788234976,58.76346813709811,8,8,1
30,proxy30,3.45,22.566497330470824,23.333385751058202,0.3450000000000001,13.0,12,12,0
31,proxy31,3.87,12.565378663135212,23.429107657734626,0.387,13.0,15,15,0
32,proxy32,2.7400000000000007,19.613253319419538,16.728913930680793,0.274,12.4,12,12,0
33,proxy33,4.250000000000001,20.473998303353312,23.018008106074216,0.42500000000000004,14.5,18,18,0
34,proxy34,2.76,27.235717454493816,28.627707969757008,0.276,12.9,12,12,0
35,proxy35,6.13,28.70691514822585,47.315415358545415,0.323,28.61995792239361,112,12,1
36,proxy36,4.279999999999999,11.502238366969793,11.990186762747472,0.4280000000000001,14.0,16,16,0
37,proxy37,63.233131940418346,12.91784154716532,63.16593645696499,66.62674289444254,44.315352376935785,9,9,1
38,proxy38,5.0600000000000005,23.889619050040558,20.428204041111858,0.506,13.9,15,15,0
39,proxy39,1.94,18.160382534972644,22.204892955866686,0.19400000000000003,13.0,11,11,0
40,proxy40,15.32,26.990887780730816,24.117676383997978,1.532,11.1,7,7,1
