id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
1,proxy1,0.64,1.0,0.82,0.7,0.99,0.75,6,0
2,proxy2,16.33,0.7,6.5,1.6,9.81,3.88,11,0
3,proxy3,17.99,1.32,5.99,0.79,8.11,3.5,8,0
4,proxy4,0.75,0.86,1.19,0.82,0.99,0.75,6,0
5,proxy5,1.46,0.9,1.04,1.6,1.0,1.62,13,0
6,proxy6,1.06,1.05,0.76,1.16,1.0,0.88,7,0
7,proxy7,0.53,0.79,0.77,0.58,1.0,0.88,7,0
8,proxy8,0.74,0.86,1.05,0.81,1.0,0.75,6,0
9,proxy9,0.88,0.88,0.68,0.97,0.99,0.88,7,0
10,proxy10,1.28,0.82,0.71,1.4,1.0,1.25,10,0
11,proxy11,1.13,1.09,1.0,1.23,0.99,1.0,8,0
12,proxy12,16.88,0.71,6.95,0.63,6.41,3.12,5,0
13,proxy13,18.33,0.8,5.71,0.64,7.8,3.62,9,0
14,proxy14,1.26,1.15,0.99,1.38,1.0,1.12,9,0
15,proxy15,0.06,0.9,0.95,0.06,0.98,0.25,2,0
16,proxy16,1.14,1.1,1.01,1.25,1.0,1.12,9,0
17,proxy17,0.36,0.81,1.16,0.4,0.99,0.5,4,0
18,proxy18,1.15,0.97,1.08,1.26,1.0,0.88,7,0
19,proxy19,0.57,1.02,1.09,0.62,1.0,0.75,6,0
20,proxy20,1.22,0.99,1.16,1.33,0.99,1.0,8,0
21,proxy21,1.85,0.88,0.73,2.02,1.02,1.5,12,0
22,proxy22,1.54,0.94,0.66,1.69,1.01,1.5,12,0
23,proxy23,0.58,0.78,0.9,0.64,0.99,0.62,5,0
24,proxy24,0.79,1.23,0.87,0.87,1.0,0.88,7,0
25,proxy25,18.73,0.76,5.24,1.08,9.74,3.62,9,0
26,proxy26,0.75,1.28,0.79,0.82,1.0,0.88,7,0
27,proxy27,1.0,1.21,0.87,1.09,1.0,1.12,9,0
28,proxy28,1.32,1.18,0.61,1.45,1.01,1.25,10,0
29,proxy29,0.81,1.02,0.69,0.88,1.0,1.0,8,0
30,proxy30,19.96,1.33,7.28,0.85,6.97,3.12,5,0
31,proxy31,1.32,0.98,1.1,1.45,1.0,1.12,9,0
32,proxy32,22.95,0.91,6.06,0.45,10.09,3.0,4,0
33,proxy33,0.95,1.06,0.99,1.04,1.0,0.88,7,0
34,proxy34,0.99,1.05,1.18,1.09,1.0,1.0,8,0
35,proxy35,0.65,1.28,0.78,0.71,1.0,0.75,6,0
36,proxy36,1.51,0.75,0.98,1.65,1.01,1.5,12,0
37,proxy37,1.43,0.81,0.87,1.57,1.01,1.62,13,0
38,proxy38,0.51,0.78,1.2,0.56,0.99,0.62,5,0
39,proxy39,0.59,0.84,0.74,0.64,0.99,0.88,7,0
40,proxy40,1.22,0.84,1.01,1.33,1.0,1.25,10,0
41,proxy41,0.57,1.0,0.79,0.62,0.99,0.5,4,0
42,proxy42,0.69,0.95,0.63,0.76,1.0,0.62,5,0
43,proxy43,0.41,0.84,1.01,0.45,0.99,0.62,5,0
44,proxy44,0.62,1.26,1.09,0.68,1.0,0.88,7,0
45,proxy45,1.92,1.04,0.98,2.1,1.0,1.62,13,0
46,proxy46,1.63,1.12,1.1,1.78,1.01,1.38,11,0
47,proxy47,0.59,1.29,0.7,0.65,0.99,0.62,5,0
48,proxy48,1.01,1.23,1.08,1.1,1.0,0.75,6,0
49,proxy49,23.14,1.2,5.8,1.71,8.66,3.88,11,0
50,proxy50,1.06,1.0,0.72,1.15,1.0,1.38,11,0
51,proxy51,1.52,1.34,1.06,1.66,1.02,1.38,11,0
52,proxy52,0.92,1.04,0.87,1.0,1.01,1.0,8,0
53,proxy53,0.33,1.32,0.66,0.36,1.0,0.62,5,0
54,proxy54,0.59,1.23,0.81,0.65,1.0,0.62,5,0
55,proxy55,15.03,1.04,7.17,0.7,6.62,3.25,6,0
56,proxy56,0.64,1.31,0.97,0.7,0.99,0.75,6,0
57,proxy57,1.43,1.09,0.74,1.57,1.01,1.5,12,0
58,proxy58,1.31,0.84,1.02,1.44,1.0,1.12,9,0
59,proxy59,0.49,0.74,0.72,0.54,0.99,0.62,5,0
60,proxy60,1.08,1.32,1.04,1.19,1.0,1.25,10,0
61,proxy61,0.35,0.74,1.04,0.38,0.99,0.5,4,0
62,proxy62,0.28,0.73,1.0,0.31,0.98,0.75,6,0
63,proxy63,1.72,1.33,1.03,1.88,1.0,1.5,12,0
64,proxy64,1.15,0.74,0.88,1.25,1.0,0.88,7,0
65,proxy65,0.34,1.24,0.87,0.37,0.99,0.5,4,0
66,proxy66,0.68,1.03,1.19,0.74,0.99,0.75,6,0
67,proxy67,0.62,1.09,1.17,0.68,0.99,0.62,5,0
68,proxy68,1.0,0.96,1.06,1.1,1.0,1.12,9,0
69,proxy69,0.73,0.92,0.91,0.8,1.0,0.62,5,0
70,proxy70,0.68,1.21,1.18,0.75,1.0,0.75,6,0
71,proxy71,18.18,1.25,6.15,1.52,6.84,3.75,10,0
72,proxy72,0.74,1.03,0.69,0.81,0.99,0.75,6,0
73,proxy73,1.85,0.92,0.97,2.02,1.02,1.62,13,0
74,proxy74,0.94,0.72,1.1,1.02,1.01,1.25,10,0
75,proxy75,0.89,0.88,0.64,0.98,1.01,1.12,9,0
76,proxy76,1.6,0.83,1.2,1.75,1.0,1.25,10,0
77,proxy77,0.61,0.97,0.75,0.67,1.0,1.0,8,0
78,proxy78,0.66,1.24,0.81,0.72,1.0,0.75,6,0
79,proxy79,1.3,0.72,0.76,1.43,1.0,1.25,10,0
80,proxy80,23.66,0.88,6.16,1.75,8.18,3.88,11,0
81,proxy81,1.62,0.92,0.74,1.77,1.0,1.5,12,0
82,proxy82,2.07,0.88,1.15,2.27,1.0,1.62,13,0
83,proxy83,1.24,0.94,0.67,1.35,1.01,1.62,13,0
84,proxy84,0.84,1.25,0.91,0.92,1.0,1.38,11,0
85,proxy85,20.72,0.97,5.57,1.16,8.1,3.38,7,0
86,proxy86,0.96,1.15,1.15,1.05,0.99,0.88,7,0
87,proxy87,0.69,1.22,1.0,0.76,0.99,0.75,6,0
88,proxy88,24.65,0.95,4.67,0.73,6.41,3.25,6,0
89,proxy89,0.97,1.13,0.87,1.06,1.0,1.12,9,0
90,proxy90,1.53,0.86,0.75,1.67,1.01,1.5,12,0
91,proxy91,1.29,1.24,0.97,1.42,1.01,1.25,10,0
92,proxy92,0.94,1.23,1.0,1.03,0.99,0.88,7,0
93,proxy93,24.18,1.1,4.8,2.32,10.32,4.62,17,0
94,proxy94,0.91,1.07,1.03,1.0,1.0,0.75,6,0
95,proxy95,0.57,0.98,0.65,0.62,0.99,0.75,6,0
96,proxy96,0.56,0.78,0.99,0.61,1.0,0.62,5,0
97,proxy97,21.32,1.04,5.69,1.29,10.61,3.88,11,0
98,proxy98,0.48,1.12,1.21,0.53,0.99,0.75,6,0
99,proxy99,0.6,0.86,0.96,0.66,1.0,0.75,6,0
100,proxy100,12.27,1.35,6.99,0.83,9.17,3.12,5,0
