id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.4800000000000004,15.21276260090293,29.23201753879499,0.24800000000000003,12.200000000000001,11,11,0
2,proxy2,2.4899999999999998,23.23688973618709,14.064072521847018,0.24900000000000003,12.7,9,9,0
3,proxy3,79.43209544650774,14.539625785314527,61.05543775232205,66.01254177889952,57.94047993921349,6,6,1
4,proxy4,1.25,25.543432385235736,14.313013581060808,0.125,11.4,6,6,0
5,proxy5,2.41,25.8349800192459,15.088697325486331,0.24100000000000002,12.2,9,9,0
6,proxy6,2.5600000000000005,25.112610523062962,27.59362627772497,0.256,12.9,13,13,0
7,proxy7,1.49,18.76697481966671,23.807901409174743,0.149,11.2,7,7,0
8,proxy8,2.99,12.306576431617552,15.513858022780864,0.299,13.6,14,14,0
9,proxy9,2.9599999999999995,15.839062976443133,15.394587614996619,0.29600000000000004,12.4,10,10,0
10,proxy10,2.43,12.149676851060514,23.093676060652317,0.24300000000000002,11.9,9,9,0
11,proxy11,76.73575003970406,22.24974691392732,43.000140904852216,61.399964205131454,60.85954565334036,13,13,1
12,proxy12,2.9000000000000004,12.672143693718677,22.935500129292617,0.29000000000000004,12.600000000000001,12,12,0
13,proxy13,2.58,17.984270768478307,26.457481803493618,0.258,11.3,8,8,0
14,proxy14,2.3600000000000003,19.29584721366384,29.003936935527474,0.23600000000000004,12.4,11,11,0
15,proxy15,3.1699999999999995,13.688357595127362,17.903047032495866,0.31700000000000006,12.1,13,13,0
16,proxy16,4.44,13.40691842902139,22.73763330233598,0.444,14.5,15,15,0
17,proxy17,1.53,20.81967612644362,19.474913589575717,0.153,12.0,9,9,0
18,proxy18,4.17,16.627777025260087,11.803375173543316,0.41700000000000004,11.9,14,14,0
19,proxy19,2.07,25.051637995488253,26.903828032747523,0.20700000000000002,11.7,10,10,0
20,proxy20,2.24,26.454636878283182,12.693910980802093,0.22400000000000003,12.3,9,9,0
21,proxy21,2.8600000000000003,13.925573479140338,19.437557540174407,0.286,12.2,12,12,0
22,proxy22,3.1999999999999997,10.540107408869964,27.994090051156807,0.31999999999999995,12.6,12,12,0
23,proxy23,3.87,27.85368365521294,29.075542574491582,0.387,13.0,12,12,0
24,proxy24,1.49,25.24884907619221,11.18964227726429,0.149,11.0,7,7,0
25,proxy25,4.14,18.89397775715507,18.9143309669535,0.4140000000000001,14.100000000000001,15,15,0
26,proxy26,1.7900000000000003,16.1737806988385,18.196549987919685,0.17900000000000005,12.2,11,11,0
27,proxy27,3.8900000000000006,22.037399972754194,11.594136955622744,0.389,12.700000000000001,13,13,0
28,proxy28,80.50508175598785,23.37170140233612,62.963918699582294,76.46774263477124,63.60435603819063,15,15,1
29,proxy29,2.5700000000000003,24.730838670758157,17.297738690303373,0.257,14.7,13,13,0
30,proxy30,70.02065283267311,27.380233034573216,72.33019137312331,70.27623354651386,58.51051196907606,14,14,1
31,proxy31,1.86,28.526165741587064,20.457199975864345,0.18600000000000003,12.5,8,8,0
32,proxy32,2.8,20.346076972342004,17.688786320621936,0.28,12.8,11,11,0
33,proxy33,1.9700000000000002,23.82286708314543,13.980829719513965,0.19699999999999998,14.5,15,15,0
34,proxy34,4.27,13.247794457691262,28.626158696440367,0.42700000000000005,15.100000000000001,20,20,0
35,proxy35,3.38,12.925893571703499,21.243072640640808,0.3380000000000001,13.8,14,14,0
