id,normal,direct,slow,steal
227.33.215.131,1,0,0,0
241.44.131.20,1,0,0,0
80.14.132.121,1,0,0,0
58.195.100.235,1,0,0,0
89.16.142.254,1,0,0,0
55.158.136.193,1,0,0,0
77.9.137.224,1,0,0,0
198.165.96.77,1,0,0,0
72.182.124.6,1,0,0,0
82.127.181.239,1,0,0,0
136.176.110.69,1,0,0,0
67.153.105.22,1,0,0,0
241.240.194.53,1,0,0,0
235.134.109.61,1,0,0,0
122.67.145.215,1,0,0,0
1.208.14.163,1,0,0,0
122.234.219.51,1,0,0,0
59.109.99.1,1,0,0,0
165.164.112.156,1,0,0,0
85.124.142.1,1,0,0,0
230.1.172.167,1,0,0,0
219.156.123.245,1,0,0,0
49.182.174.182,1,0,0,0
88.31.16.84,1,0,0,0
116.123.235.68,1,0,0,0
97.58.8.107,1,0,0,0
199.103.59.212,1,0,0,0
179.209.206.197,1,0,0,0
65.243.205.97,1,0,0,0
85.50.6.86,1,0,0,0
65.225.248.225,1,0,0,0
183.74.158.210,1,0,0,0
151.253.132.10,1,0,0,0
160.218.221.231,1,0,0,0
206.13.219.51,1,0,0,0
164.229.45.220,1,0,0,0
144.247.193.119,1,0,0,0
84.101.21.164,1,0,0,0
184.31.1.56,1,0,0,0
85.190.165.88,1,0,0,0
165.185.14.30,1,0,0,0
120.227.174.120,1,0,0,0
47.4.109.159,1,0,0,0
212.202.86.230,1,0,0,0
23.62.145.60,1,0,0,0
161.92.164.59,1,0,0,0
111.170.87.5,1,0,0,0
57.74.133.165,1,0,0,0
81.206.156.13,1,0,0,0
7.65.181.67,1,0,0,0
176.15.98.178,1,0,0,0
175.10.60.6,1,0,0,0
46.77.10.108,1,0,0,0
159.152.56.174,1,0,0,0
111.20.195.125,1,0,0,0
68.82.123.222,1,0,0,0
31.137.250.59,1,0,0,0
137.208.157.57,1,0,0,0
243.101.70.80,1,0,0,0
84.126.244.34,1,0,0,0
14.42.231.138,1,0,0,0
27.183.82.165,1,0,0,0
129.192.165.2,1,0,0,0
234.54.23.171,1,0,0,0
124.242.57.229,1,0,0,0
3.52.49.39,1,0,0,0
19.169.149.190,1,0,0,0
4.49.208.127,1,0,0,0
204.83.52.5,1,0,0,0
169.172.19.104,1,0,0,0
67.12.96.122,1,0,0,0
179.99.16.128,1,0,0,0
167.210.143.235,1,0,0,0
194.133.21.230,1,0,0,0
132.199.196.200,1,0,0,0
221.251.99.239,1,0,0,0
180.106.180.220,1,0,0,0
169.139.39.79,1,0,0,0
146.26.65.250,1,0,0,0
22.11.92.100,1,0,0,0
228.19.138.166,1,0,0,0
55.236.30.21,1,0,0,0
11.133.212.33,1,0,0,0
203.214.80.203,1,0,0,0
115.246.51.112,1,0,0,0
247.11.2.197,1,0,0,0
95.53.146.104,1,0,0,0
147.106.235.160,1,0,0,0
139.102.19.36,1,0,0,0
117.63.168.210,1,0,0,0
193.218.218.195,1,0,0,0
232.3.4.236,1,0,0,0
127.42.139.204,1,0,0,0
156.67.236.83,1,0,0,0
143.67.100.84,1,0,0,0
96.247.229.203,1,0,0,0
171.184.142.5,1,0,0,0
70.51.98.115,1,0,0,0
192.104.224.176,1,0,0,0
2.134.76.254,1,0,0,0
