id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,210.157.58.110,43,0.57302075538116,2,0,5,22
2,82.192.187.7,26,0.21906652139988292,3,2,1,14
3,230.181.141.179,9,0.13104219889726998,4,5,5,20
4,70.106.48.163,7,0.6601194569210908,9,2,1,14
5,218.116.176.198,43,0.6596514510181081,1,3,1,8
6,96.173.220.154,38,0.5136926598313739,7,2,2,11
7,213.76.52.106,43,0.21440307576659806,8,0,3,16
8,72.240.186.151,0,0.6379662216236051,10,0,4,26
9,141.68.145.205,6,0.2290595728822716,10,0,1,24
10,249.167.182.40,5,0.1129908382056072,9,2,5,18
11,170.118.142.116,8,0.8318527570468663,1,0,1,35
12,243.19.148.229,0,0.5832704823459903,10,3,1,31
13,5.162.80.119,4,0.8881502425498676,8,3,1,32
14,45.228.194.11,15,0.36440775718272844,8,3,4,35
15,151.93.19.254,2,0.915469953066603,1,2,2,23
16,174.36.166.101,43,0.1357632427307488,2,2,1,26
17,47.170.179.73,49,0.25058055342569596,7,0,4,9
18,149.30.119.200,12,0.5816407659622777,5,3,1,11
19,27.12.97.23,10,0.6178898040162663,3,4,2,13
20,153.52.172.231,26,0.48407305268172585,2,1,2,10
21,40.232.17.203,12,0.3495995301492586,2,0,2,27
22,248.122.137.152,32,0.7711520043952231,3,0,5,19
23,254.18.85.201,10,0.1942458971592485,5,5,5,30
24,41.230.58.66,13,0.2781891349404563,4,0,3,22
25,64.34.188.105,19,0.12868126994539958,3,3,4,12
26,189.7.36.157,48,0.2851725277622017,3,4,1,5
27,18.236.21.97,3,0.44937530148558236,1,3,4,18
28,176.47.89.222,31,0.31211981025858737,9,1,5,12
29,236.243.50.151,36,0.14192186274635152,1,2,3,29
30,220.89.112.23,22,0.4970407551350471,9,5,4,5
31,250.110.3.74,13,0.4777034478830797,10,0,3,19
32,143.84.90.217,33,0.6479768832981548,10,0,3,24
33,186.208.241.93,7,0.7543266151710573,6,0,1,7
34,24.6.52.111,48,0.6016409733923891,6,2,5,30
35,246.190.77.245,17,0.8945378687584783,1,4,2,8
36,252.117.188.43,9,0.3183707450458434,1,1,5,26
37,72.186.60.58,26,0.6152188655831267,1,4,1,17
38,26.183.57.134,25,0.8248592679633429,8,4,3,35
39,207.79.235.194,36,0.8897273575224941,4,5,5,10
40,138.146.150.43,1,0.6864921381945509,5,5,3,12
41,251.82.235.132,5,0.4504238742315718,1,2,5,25
42,130.136.64.16,29,0.5723637946696516,1,2,1,34
43,21.84.43.147,16,0.515533022484789,6,0,1,23
44,245.214.237.106,10,0.7363279231730651,3,4,1,26
45,184.13.178.156,20,0.17410892785446186,10,2,3,19
46,54.144.5.101,34,0.17441662178835443,10,2,3,5
47,139.134.170.94,44,0.862221221467317,2,2,4,15
48,58.227.7.179,5,0.9790577858068503,3,5,2,22
49,118.145.220.28,45,0.9307272890742427,9,3,2,18
50,34.196.199.98,25,0.5002004923264811,8,2,1,34
51,83.58.149.127,26,0.11288725850816766,4,4,3,26
52,175.51.239.2,25,0.1702131646804985,2,3,2,14
53,4.25.145.255,37,0.10712164719154635,2,1,5,2
54,245.71.7.18,47,0.21907262269077066,9,0,1,33
55,244.86.214.12,19,0.4443537662812205,1,4,5,34
56,103.122.75.60,16,0.5531549560153619,4,1,2,24
