id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,208.83.240.241,15,0.9449713519129557,7,4,5,6
2,10.198.230.211,4,0.16265957623621458,7,3,2,18
3,246.138.185.32,47,0.6264088663773969,8,1,4,13
4,48.251.112.198,45,0.4816696267033027,5,5,3,10
5,150.120.181.18,2,0.2941417857908327,10,3,4,11
6,23.97.224.44,50,0.22621894339445692,9,0,5,10
7,210.216.116.82,41,0.6372892446551637,5,2,5,1
8,195.16.72.208,45,0.2732137519435476,8,3,5,7
9,150.26.167.111,50,0.6463985005323617,8,4,5,2
10,120.161.54.94,35,0.680504581861468,9,1,1,10
11,107.84.142.125,40,0.9516170840358325,2,3,2,13
12,32.190.6.198,7,0.9669301632196086,5,4,3,5
13,151.106.233.36,25,0.7345368435789651,6,1,2,2
14,11.150.146.169,35,0.2737266785069193,3,0,5,15
15,90.33.228.193,28,0.980675436724718,3,4,2,2
16,184.89.50.172,34,0.8706685901462218,2,3,1,11
17,96.1.99.171,33,0.953433406188659,10,2,1,16
18,234.8.60.180,33,0.47631558788048156,9,5,4,8
19,151.120.109.23,39,0.9856829887082172,1,2,1,16
20,200.211.2.202,35,0.39527969142671215,7,3,5,11
21,216.184.196.197,27,0.7274853163391709,10,1,3,13
22,63.61.4.22,39,0.6142219400051565,7,4,5,1
23,52.151.68.67,50,0.37342245918190675,4,1,1,11
24,26.52.12.59,49,0.7098977580717288,2,3,1,17
25,133.74.149.162,19,0.915240280191627,10,2,1,11
26,140.7.39.141,3,0.8710418835765257,3,5,4,13
27,62.237.131.168,25,0.15389124807717625,6,5,3,14
28,144.136.84.216,1,0.9214244033818783,8,5,1,17
29,140.45.108.2,19,0.4844480574327932,10,0,3,8
30,174.17.250.83,50,0.7960832941044078,6,4,4,13
31,82.212.104.47,23,0.9665441444423051,1,0,4,16
32,172.118.245.109,22,0.26804007120369977,2,0,4,3
33,128.5.132.249,13,0.17084426914537987,7,1,5,17
34,107.92.64.40,8,0.6201154773282778,10,4,2,7
35,71.87.206.128,38,0.3309324410602923,3,5,4,5
36,188.183.115.237,16,0.5474234383651425,7,1,3,17
37,163.233.104.78,35,0.18376959697340783,3,4,3,19
38,90.98.191.12,41,0.3512992669868332,6,2,1,16
39,87.84.254.24,31,0.2107775719473444,10,4,4,10
40,61.217.2.184,34,0.5294175211080077,10,3,2,13
41,181.109.33.66,10,0.5989355762068715,5,3,5,15
42,66.10.86.17,16,0.6466387932190257,6,3,5,13
43,31.188.245.233,11,0.4585635023494222,10,5,5,1
44,125.168.139.36,29,0.2994894038842698,10,3,1,19
45,140.41.84.174,38,0.34054524101797223,3,0,3,13
46,14.159.63.204,6,0.15214311901002261,5,4,2,11
47,72.67.93.143,46,0.7528817938325634,5,3,3,11
48,253.15.109.75,35,0.7918903428979179,4,3,1,5
49,222.111.110.217,31,0.5531371564223323,8,3,3,15
50,191.157.105.223,16,0.419942724081664,4,1,1,13
51,113.72.36.15,40,0.6674055724882646,6,3,3,4
52,145.106.29.23,35,0.2820688638948299,7,1,5,19
53,87.106.114.12,39,0.4782009301382424,9,0,5,10
54,183.24.51.221,31,0.4866244579870538,4,1,3,15
55,28.95.169.62,19,0.9212950618977559,5,4,4,20
56,192.38.189.7,1,0.4479550058129671,4,5,5,16
57,144.253.188.179,38,0.1986723582643568,3,4,4,13
58,238.239.181.198,4,0.8416371454641614,5,2,5,10
59,108.79.50.255,6,0.718566757422193,1,1,2,3
60,70.198.127.107,1,0.7602208652040222,3,5,3,18
61,184.202.220.102,23,0.48670190010951486,8,2,1,7
62,126.103.47.9,40,0.15283235572289033,6,2,3,10
63,230.163.59.65,5,0.48295749142980515,6,0,3,12
64,88.100.9.168,44,0.8673037449970827,1,0,3,12
65,204.170.253.28,20,0.5356639335695194,8,4,5,14
66,220.103.197.155,41,0.9763715268445332,8,5,3,19
67,196.22.213.192,24,0.9246517276916272,8,0,2,20
68,175.52.204.203,34,0.9162005266618898,5,0,1,20
69,46.122.147.109,18,0.41967755869247425,8,4,3,6
70,34.253.188.86,14,0.248313754112351,6,5,3,9
71,203.205.184.230,43,0.3269272254152903,6,2,2,5
72,147.15.183.250,41,0.2895336126697212,3,4,3,9
73,204.182.133.153,46,0.6531368313046629,6,0,4,3
74,39.38.166.58,30,0.8790609806242913,2,1,2,20
75,21.79.138.118,0,0.4403952493544556,3,1,1,5
76,105.119.114.45,0,0.4567897328118873,4,1,3,7
77,210.22.176.248,12,0.16959854504401056,8,2,2,10
78,6.29.201.145,7,0.7385370528697708,2,2,4,15
79,2.217.206.238,41,0.8495395669249948,1,4,5,4
80,179.64.219.190,19,0.6619810547162207,6,3,2,13
81,38.62.182.84,4,0.8102498115704325,4,4,4,4
82,208.215.94.22,18,0.1654343065867243,6,4,4,5
83,208.59.43.136,43,0.6976119243317878,5,0,3,8
84,249.167.142.58,31,0.4687209533828457,4,0,4,10
85,121.103.185.62,4,0.5975842604011358,5,3,3,2
86,85.96.10.33,36,0.5327882699643568,6,0,2,12
87,211.126.120.23,24,0.584044642688745,7,2,4,11
88,57.210.169.10,2,0.1494930692418077,3,2,3,16
89,196.238.169.8,12,0.5804850827883613,1,2,3,1
90,224.81.130.25,0,0.7817306700735006,8,2,5,4
91,102.233.230.190,15,0.21865882997573421,8,0,2,3
92,36.69.170.88,14,0.2111423307664985,6,3,1,15
93,165.187.64.93,7,0.21904095707271576,6,3,3,14
94,176.118.6.12,8,0.9457532731234717,9,1,1,7
95,124.215.22.235,22,0.18117062277000706,1,1,4,7
96,203.41.49.157,24,0.5939414011588661,5,5,2,13
97,233.210.148.83,28,0.6333273761157359,9,3,3,19
98,84.184.21.136,23,0.9668863459425882,2,1,5,4
99,156.238.99.249,45,0.8932624357262273,5,0,2,5
100,48.141.4.135,37,0.9195297300490548,6,2,5,5
101,103.102.201.33,15,0.24299221154462675,9,0,1,10
102,234.10.203.96,48,0.9028151705290441,8,1,2,3
103,136.70.227.255,46,0.11981302845943752,6,5,5,20
104,215.188.171.144,11,0.4450434500130467,9,4,1,5
105,6.91.47.226,13,0.2053386756437418,1,0,3,9
106,249.42.251.131,42,0.27731711337799697,5,1,5,12
107,177.242.71.123,1,0.18531945990519652,8,0,3,9
108,114.168.234.185,16,0.27124413756759036,1,5,4,19
109,87.25.211.90,49,0.1033363613125029,3,3,4,10
110,249.86.227.166,48,0.3676486078911345,6,5,1,17
111,33.28.40.210,8,0.8461627753224803,6,4,2,12
112,180.199.117.117,4,0.3129980511185214,8,0,3,13
113,126.113.67.124,19,0.7414270185219951,2,2,4,5
114,69.43.151.99,23,0.519184349189017,3,5,5,19
115,114.15.40.148,19,0.6743752607929754,3,1,5,3
116,202.154.65.110,49,0.13560233923167928,10,4,4,15
117,169.35.124.145,22,0.806328090621829,5,3,5,12
118,81.207.157.244,24,0.46642745893786064,5,3,3,1
119,139.198.71.10,19,0.5104432141639368,9,5,3,6
120,33.3.192.74,1866,1.6683164246070792,78,0,24,4
121,23.122.25.143,33,0.25185906796942337,1,4,1,1
122,73.56.83.53,41,0.23979765197694042,1,4,5,2
123,135.226.36.20,20,0.8003898695905035,2,4,2,9
124,175.253.210.3,42,0.6188854762638748,3,4,5,13
125,40.73.205.132,20,0.13502675235047137,2,2,5,12
126,34.90.159.181,20,0.5755930041987244,7,2,3,12
127,37.75.211.4,10,0.9535805561072362,5,2,4,6
128,50.30.254.109,28,0.1905154945245298,6,2,1,9
129,110.188.212.234,26,0.8682312638227847,5,1,3,1
130,78.78.148.123,13,0.43414921445004473,5,2,2,19
131,144.158.27.56,42,0.4998756832459894,7,1,1,8
132,121.166.229.165,44,0.6522878436314543,2,0,3,1
133,105.187.185.76,49,0.459911526383741,7,5,2,13
134,248.226.205.72,22,0.14953376397473364,1,4,3,4
135,216.91.26.110,33,0.17965404585109418,8,2,1,1
136,59.231.112.120,43,0.20758061290724722,3,3,3,5
137,109.143.76.217,32,0.19714345899388402,10,2,3,13
138,55.49.29.43,47,0.5402622241137741,9,3,3,8
139,187.141.134.80,25,0.8408535951672378,2,2,5,15
140,16.240.80.165,16,0.7586351964770596,7,0,5,7
141,89.185.205.127,30,0.2919344717395026,9,4,2,8
142,179.231.84.130,9,0.6970076959121868,3,4,1,6
143,27.27.117.53,47,0.9400545640508737,3,1,4,7
144,89.141.238.55,23,0.6320063102754658,4,3,1,10
145,43.255.19.204,34,0.9425590233965422,4,1,3,8
146,201.228.17.131,32,0.6465842705707936,1,1,3,5
147,56.16.178.86,47,0.5453376987350018,1,2,2,17
148,235.154.48.16,42,0.33159611391667826,7,4,4,7
149,54.213.9.125,34,0.5175877146445154,5,5,5,4
150,180.48.215.245,16,0.8072329633188516,5,0,1,12
151,241.176.200.119,2,0.6709415114824377,8,5,2,15
152,203.114.200.117,14,0.6226760575707045,8,1,5,10
153,160.44.117.148,37,0.8057023655435746,1,5,5,4
154,31.12.187.156,46,0.8017457592610602,6,2,3,19
155,119.33.168.55,35,0.3229699932190689,6,1,5,6
156,235.158.196.240,8,0.2102356941331846,7,5,2,19
157,162.144.114.208,49,0.9835863564710866,1,1,1,13
158,177.158.12.88,33,0.1938557795154811,4,1,3,2
159,187.6.64.42,9,0.5211347368344844,5,4,1,13
160,59.54.141.219,47,0.37834983746136197,1,2,4,14
161,44.215.104.92,6,0.5440237044597728,9,4,3,18
162,71.137.244.110,39,0.6735355637376074,5,1,2,1
163,56.217.138.140,35,0.218979060985192,1,5,5,4
164,146.174.146.212,19,0.7277641347692262,8,4,4,12
165,165.166.38.173,40,0.2500174136082725,6,4,1,2
166,238.210.171.224,44,0.6085108944904234,9,5,2,19
167,13.83.52.39,29,0.3149628966016837,2,0,5,6
168,118.167.203.210,13,0.5796590396354517,7,5,1,9
169,190.56.254.30,42,0.7654020827969052,1,5,1,18
170,7.90.205.144,3,0.18951475959906117,5,3,1,14
171,152.191.96.46,21,0.5441785139396068,6,2,2,17
172,5.162.106.150,45,0.9511871329529255,9,5,3,13
173,189.226.220.27,0,0.1852545315757465,4,5,3,20
174,206.183.120.251,9,0.20706201048061224,9,3,4,8
175,7.138.210.152,31,0.629260795548052,5,5,4,20
176,201.139.98.247,22,0.8947822812252512,2,0,3,15
177,79.156.26.46,40,0.47067694950225214,9,1,2,20
178,53.207.98.129,44,0.33000173314595355,7,2,2,6
179,217.72.243.166,26,0.11793855449186444,7,1,3,16
180,225.88.31.78,39,0.219187485741353,3,1,3,18
181,141.103.34.155,29,0.18158344376600344,9,1,1,3
182,179.156.149.206,39,0.35840275044394687,7,3,5,9
183,233.248.220.205,36,0.3109656292503842,9,0,5,2
184,237.202.199.234,11,0.5045156321583015,7,0,1,1
185,6.211.196.159,3,0.32786436425101895,4,1,3,12
186,18.2.214.200,16,0.6970395184291999,7,0,2,15
187,250.152.193.32,20,0.1666143738867752,6,1,2,11
188,59.190.97.255,38,0.2658720745614271,10,5,5,1
189,62.30.246.54,36,0.6382491740566827,4,3,2,17
190,91.139.105.61,16,0.1303687277169815,3,1,5,19
191,60.166.64.159,30,0.6011067753742543,4,4,2,15
192,8.90.172.243,43,0.5444904012726076,5,4,4,20
193,186.163.215.160,1,0.6024384300916117,7,2,3,13
194,217.25.87.35,44,0.3756738221974555,2,5,3,10
195,48.95.236.23,3,0.529583603316805,1,0,2,3
196,193.69.252.233,16,0.9615461284389315,1,2,3,4
197,32.167.255.106,17,0.9346234178379657,9,2,5,2
198,125.246.123.203,29,0.7044475616545203,8,5,1,5
199,11.71.195.78,8,0.2312096349757093,7,2,3,19
200,101.200.31.42,11,0.9023495607289104,6,1,1,9
