id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.5100000000000002,15.408637289237307,19.219119710344785,0.351,12.9,12,12,0
2,proxy2,2.7399999999999998,20.32710518038379,12.972404043305138,0.274,12.3,9,9,0
3,proxy3,1.8800000000000001,18.42825429557384,16.934739525494205,0.188,10.4,8,8,0
4,proxy4,21.180000000000003,22.45220193292148,19.61501711047138,2.1180000000000003,13.5,11,11,1
5,proxy5,3.57,23.347907716476968,10.974547071918623,0.357,13.600000000000001,13,13,0
6,proxy6,1.79,14.745352613412466,14.121185811448996,0.179,12.2,8,8,0
7,proxy7,2.11,22.046432041814764,15.339790940982978,0.211,11.700000000000001,9,9,0
8,proxy8,2.5699999999999994,25.43626407792524,26.68275978390886,0.257,11.7,8,8,0
9,proxy9,1.8000000000000005,18.707249593069452,10.600514404978943,0.18000000000000002,12.4,9,9,0
10,proxy10,4.32,17.23530247357957,23.41498439259871,0.43200000000000005,12.8,14,14,0
11,proxy11,2.3600000000000003,28.45397205039114,20.857581154572507,0.236,12.2,9,9,0
12,proxy12,2.3499999999999996,10.386091973041992,28.998556354788132,0.23499999999999996,11.7,11,11,0
13,proxy13,5.830000000000001,14.907198649038106,12.910272881460566,0.5830000000000001,15.6,20,20,0
14,proxy14,1.02,16.252881087412113,25.018351378098398,0.10200000000000001,11.7,5,5,0
15,proxy15,2.7200000000000006,17.56744320059911,11.763399580957131,0.272,12.7,12,12,0
16,proxy16,1.65,19.058066501653443,28.982737740175324,0.165,11.4,7,7,0
17,proxy17,2.31,14.064829577128748,20.58435150843258,0.23099999999999998,12.2,8,8,0
18,proxy18,0.92,20.054503726904134,20.74750168509916,0.092,11.8,5,5,0
19,proxy19,3.42,17.9645793473649,23.577295583963807,0.342,14.3,13,13,0
20,proxy20,2.6700000000000004,24.179902691350215,28.352361685096014,0.267,12.5,9,9,0
