id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,98.57.190.183,8,0.14122596768021645,5,4,2,7
2,65.15.170.234,47,0.6170644086375348,4,5,1,5
3,169.234.71.179,24,0.32126884389168364,9,5,7,18
4,232.20.133.182,11,0.49076388156038164,10,3,8,15
5,191.46.157.154,39,0.12255133179212784,9,5,1,5
6,215.244.211.215,8,0.489562621669839,3,5,7,5
7,230.7.219.172,3,0.2320428609794003,9,4,1,14
8,140.16.143.64,23,0.6412703686810484,4,5,2,7
9,207.204.125.236,23,0.33790082733378457,6,1,7,6
10,39.38.36.250,40,0.9553668565602013,7,3,3,19
11,34.170.194.75,46,0.2550580391624394,1,1,6,16
12,137.220.142.115,21,0.3039149748590867,5,2,5,1
13,82.230.36.1,37,0.11351004247944714,10,0,5,1
14,104.147.31.113,18,0.7760928498411015,6,2,6,12
15,151.186.134.71,4,0.7675685355816109,7,2,1,12
16,211.44.23.200,28,0.335633163150012,5,1,5,2
17,150.95.221.18,14,0.7800456682531328,7,1,6,10
18,155.138.199.13,13,0.1770586661616293,6,0,3,14
19,20.222.169.25,11,0.5496697680133741,4,4,7,13
20,232.14.18.21,15,0.5189057550996574,6,3,1,17
21,70.126.17.27,13,0.6069020543864442,9,1,1,16
22,240.237.34.186,18,0.7180472303642303,4,5,1,6
23,133.175.47.205,4,0.798118555572301,7,0,5,12
24,192.222.36.164,14,0.37629345201589937,9,1,5,2
25,172.34.152.72,31,0.25183464564915903,6,0,5,17
26,17.25.74.244,38,0.44971737006470514,6,1,8,13
27,177.156.1.22,40,0.6260617930574357,1,0,1,15
28,19.200.143.238,34,0.7561599386750105,1,2,4,6
29,200.49.183.30,33,0.35304048652239517,6,1,7,10
30,3.33.146.254,45,0.3744106940713092,4,1,4,16
31,220.241.132.28,0,0.4698328383800696,3,3,8,13
32,219.199.192.237,36,0.42948349074491154,10,1,7,8
33,125.81.212.78,39,0.5951959544215343,9,1,3,16
34,106.234.242.198,31,0.9342592622071115,4,3,6,14
35,230.147.152.138,21,0.810368171512706,4,0,3,7
36,129.164.151.144,31,0.6907388315208525,5,0,2,14
37,88.167.126.116,28,0.7846890116873301,7,4,5,4
38,212.89.234.219,30,0.9681249335867196,8,2,4,19
39,243.165.179.246,8,0.6616505066643675,4,3,1,20
40,201.84.34.79,10,0.24596973892050644,9,5,3,3
41,53.19.46.182,31,0.15292295195729028,4,3,8,9
42,40.254.255.50,12,0.3527823460014089,5,0,1,10
43,104.146.90.55,9,0.6790572070410574,10,1,4,19
44,117.150.170.110,42,0.526559665669223,7,3,3,15
45,73.76.45.63,5,0.7326374420614385,6,1,5,16
46,103.164.240.18,21,0.6375146135731518,5,5,7,10
47,148.158.122.57,29,0.9337962890920524,8,2,3,1
48,40.148.89.51,46,0.4019313699270124,6,4,2,19
49,114.103.147.207,22,0.8540303575575446,2,2,3,12
50,64.251.128.27,43,0.526951914968437,7,3,3,9
51,37.178.83.133,36,0.7090645263308714,7,3,1,5
52,195.166.10.90,36,0.9698025443073173,4,0,2,17
53,108.30.74.159,33,0.11723129899290302,3,4,3,7
54,212.49.10.126,13,0.37978996146371147,7,2,2,10
55,13.180.44.148,0,0.10840530621906881,3,4,1,1
56,173.67.40.20,47,0.4530813230371231,4,3,6,10
57,125.83.219.161,10,0.9029151567590722,6,1,5,17
58,239.160.102.41,27,0.3275696152493681,2,5,2,10
59,116.144.106.193,12,0.27717140103519017,8,4,7,9
60,251.236.224.178,29,0.7472454597542524,3,5,1,1
61,108.135.237.190,49,0.3155974510195112,6,5,2,16
62,135.82.124.86,26,0.6346835853294817,3,2,5,6
63,71.196.209.126,6,0.8526430010513579,4,0,5,14
64,206.199.74.139,23,0.5891090843658624,1,5,4,6
65,94.223.44.246,12,0.30676479137350526,1,2,1,2
66,104.244.69.218,26,0.9844766284188731,2,0,1,12
67,117.254.150.14,4,0.3852605793753723,2,1,5,13
68,67.26.51.186,37,0.7690670952218823,1,4,1,4
69,176.41.207.36,23,0.9691420620376417,5,2,4,1
70,123.92.35.55,48,0.10462271216643942,4,1,6,19
71,13.224.221.157,22,0.10807137230435027,5,0,8,12
72,36.131.209.30,34,0.7947289738017521,5,3,5,2
73,15.26.200.106,45,0.6601490426061518,5,5,4,9
