id,normal,direct,slow,steal
239.176.157.41,1,0,0,0
20.141.224.203,1,0,0,0
32.139.194.253,1,0,0,0
203.53.84.147,1,0,0,0
147.150.79.23,1,0,0,0
222.172.67.73,1,0,0,0
20.99.29.106,1,0,0,0
244.202.251.128,1,0,0,0
191.161.199.223,1,0,0,0
218.50.246.13,1,0,0,0
202.51.33.105,1,0,0,0
192.209.53.59,1,0,0,0
239.13.44.246,1,0,0,0
90.35.187.22,1,0,0,0
202.170.155.28,1,0,0,0
11.85.121.225,1,0,0,0
80.149.56.58,1,0,0,0
104.133.216.178,1,0,0,0
235.104.161.113,1,0,0,0
236.226.187.120,1,0,0,0
143.50.56.75,1,0,0,0
217.40.59.241,1,0,0,0
180.160.250.92,1,0,0,0
140.77.69.123,1,0,0,0
60.125.217.113,1,0,0,0
121.120.34.131,1,0,0,0
8.154.247.160,1,0,0,0
95.246.51.99,1,0,0,0
53.203.48.24,1,0,0,0
240.188.50.69,1,0,0,0
33.137.101.101,1,0,0,0
121.129.44.135,1,0,0,0
90.54.63.7,1,0,0,0
56.25.90.33,1,0,0,0
237.20.145.141,1,0,0,0
113.192.83.210,1,0,0,0
33.38.58.246,1,0,0,0
109.110.53.19,1,0,0,0
26.195.51.197,1,0,0,0
155.162.163.107,1,0,0,0
231.191.254.190,1,0,0,0
233.106.60.200,1,0,0,0
96.152.175.29,1,0,0,0
100.81.79.180,1,0,0,0
33.188.95.69,1,0,0,0
248.174.128.252,1,0,0,0
215.230.67.150,1,0,0,0
35.206.2.40,1,0,0,0
88.202.142.20,0,0,1,0
99.130.93.179,1,0,0,0
161.247.125.233,1,0,0,0
181.179.4.141,1,0,0,0
203.61.21.11,1,0,0,0
27.78.211.46,1,0,0,0
35.126.202.7,1,0,0,0
62.220.101.66,1,0,0,0
226.166.61.128,1,0,0,0
203.17.162.238,1,0,0,0
23.87.34.223,1,0,0,0
47.157.138.82,1,0,0,0
212.234.220.127,1,0,0,0
47.233.23.19,1,0,0,0
102.198.195.65,1,0,0,0
126.130.112.174,1,0,0,0
212.5.57.57,1,0,0,0
215.165.103.165,1,0,0,0
94.108.206.140,1,0,0,0
155.111.42.193,1,0,0,0
56.37.34.210,1,0,0,0
171.72.222.110,1,0,0,0
58.60.128.121,1,0,0,0
169.222.125.125,1,0,0,0
253.200.19.254,1,0,0,0
34.156.46.97,1,0,0,0
179.24.184.57,1,0,0,0
147.241.180.127,1,0,0,0
249.84.213.43,1,0,0,0
96.253.189.70,1,0,0,0
186.28.92.244,1,0,0,0
11.67.174.73,1,0,0,0
240.223.100.207,1,0,0,0
170.79.79.68,1,0,0,0
230.30.29.228,1,0,0,0
30.39.144.224,1,0,0,0
247.138.36.207,1,0,0,0
224.233.23.29,1,0,0,0
174.46.37.243,1,0,0,0
13.72.43.20,0,0,1,0
147.221.212.85,1,0,0,0
161.218.171.131,1,0,0,0
198.113.137.38,1,0,0,0
149.167.158.130,1,0,0,0
236.175.47.96,1,0,0,0
229.231.65.55,1,0,0,0
163.186.178.149,1,0,0,0
197.189.64.24,1,0,0,0
81.106.59.237,1,0,0,0
23.82.50.103,1,0,0,0
170.39.74.49,1,0,0,0
223.84.206.30,1,0,0,0
80.98.63.124,1,0,0,0
81.172.251.115,1,0,0,0
227.50.15.19,1,0,0,0
72.96.125.1,1,0,0,0
71.218.66.41,1,0,0,0
35.214.56.51,1,0,0,0
142.13.131.65,1,0,0,0
165.4.164.82,1,0,0,0
4.164.16.179,1,0,0,0
55.77.155.85,1,0,0,0
78.134.89.184,1,0,0,0
222.82.182.112,1,0,0,0
190.121.236.209,1,0,0,0
44.241.70.36,1,0,0,0
36.69.21.42,1,0,0,0
72.207.92.152,1,0,0,0
128.122.135.68,1,0,0,0
194.206.249.70,1,0,0,0
91.115.168.106,1,0,0,0
179.57.14.183,1,0,0,0
52.13.104.195,1,0,0,0
98.205.97.62,1,0,0,0
64.138.246.141,1,0,0,0
235.233.70.36,1,0,0,0
6.77.148.75,1,0,0,0
88.103.191.50,1,0,0,0
158.124.43.111,1,0,0,0
246.3.253.94,1,0,0,0
42.10.107.224,1,0,0,0
243.152.255.34,1,0,0,0
83.77.146.152,1,0,0,0
232.74.44.176,1,0,0,0
159.55.109.178,1,0,0,0
48.214.124.75,1,0,0,0
74.249.104.157,1,0,0,0
201.120.153.66,1,0,0,0
