id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,16.029999999999998,20.84827615547085,29.08390296795405,1.6029999999999995,11.5,9,9,1
2,proxy2,3.5200000000000005,19.225654834076845,19.928247870344975,0.35200000000000004,13.6,12,12,0
3,proxy3,1.1500000000000001,12.58783789629538,15.083666710557718,0.115,11.5,6,6,0
4,proxy4,1.1900000000000002,10.338589942587584,28.119060702443303,0.119,11.3,4,4,0
5,proxy5,17.209999999999997,17.821071249763087,22.50020301560877,1.7209999999999999,13.7,12,12,1
6,proxy6,2.0500000000000003,13.57923519678697,22.97681373721012,0.20500000000000002,12.0,6,6,0
7,proxy7,3.2199999999999998,22.054108337672385,16.34511850627954,0.322,12.4,11,11,0
8,proxy8,21.039999999999996,27.213199459602293,13.96860668566245,2.1039999999999996,12.4,10,10,1
9,proxy9,1.2400000000000002,16.47990328605234,10.57500267716801,0.124,11.6,4,4,0
10,proxy10,2.07,19.543262463748665,22.753289659502784,0.207,11.9,8,8,0
11,proxy11,2.02,22.845650825167898,26.28603559229866,0.202,13.5,13,13,0
12,proxy12,3.9300000000000006,24.512090696852045,19.432603520218493,0.393,14.2,16,16,0
13,proxy13,3.73,28.584729191675788,11.815279780001,0.373,13.700000000000001,12,12,0
14,proxy14,1.5200000000000002,19.38987586782339,24.91107721514793,0.15200000000000002,11.4,9,9,0
15,proxy15,18.13,17.754438760111153,13.135241365812265,1.813,11.6,11,11,1
16,proxy16,19.989999999999995,27.404220144984677,10.332291309232012,1.999,11.6,6,6,1
17,proxy17,2.63,19.544894515992343,14.687378484328054,0.263,12.600000000000001,11,11,0
18,proxy18,3.9499999999999993,24.571432663414697,15.474391742379344,0.39500000000000013,15.2,20,20,0
19,proxy19,34.17,20.65034587488842,29.03655012506765,3.417,13.2,12,12,1
20,proxy20,19.720000000000002,28.951366987354692,13.104185519784075,1.972,13.600000000000001,12,12,1
21,proxy21,3.3,12.507344285891655,25.573798594790553,0.32999999999999996,13.4,12,12,0
22,proxy22,21.620000000000005,16.604280457488176,17.023356916702053,2.1620000000000004,12.700000000000001,11,11,1
23,proxy23,1.6700000000000002,27.214163167917985,10.189921896387458,0.167,12.0,8,8,0
24,proxy24,1.9,20.098227375093025,29.199229813624143,0.19,12.2,6,6,0
25,proxy25,2.4400000000000004,19.823910055525424,13.968120670082723,0.24400000000000002,12.3,11,11,0
26,proxy26,0.9299999999999999,16.952814500281697,22.191822825717374,0.093,10.6,4,4,0
27,proxy27,2.93,12.523662265348877,25.639469965725837,0.293,12.0,10,10,0
28,proxy28,3.9200000000000004,17.674223717921997,20.43679471999026,0.39200000000000007,13.8,14,14,0
29,proxy29,3.39,15.605891546627987,28.871348463614982,0.33899999999999997,13.4,13,13,0
30,proxy30,16.79,13.305603677999308,29.617807112832107,1.679,11.2,7,7,1
