id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,14.120000000000001,29.98762907399954,85.65260498209305,0.6920000000000002,45.505092909251374,222,22,1
2,proxy2,7.540000000000001,24.44265370420071,48.61399253367491,0.31400000000000006,27.65274608900179,112,12,1
3,proxy3,4.06,12.585641265773504,10.618910637622227,0.406,13.7,13,13,0
4,proxy4,7.68,15.129996051018107,39.43473329093297,0.388,32.00330837911244,113,13,1
5,proxy5,4.15,20.57040934818143,27.37136775556823,0.415,14.7,18,18,0
6,proxy6,6.32,23.730081951614522,39.410321373739535,0.322,40.45183615610964,114,14,1
7,proxy7,8.18,10.607493067588383,46.557082482410834,0.608,25.339993312435038,118,18,1
8,proxy8,2.7399999999999998,15.295057982094733,22.93612524190832,0.274,12.2,9,9,0
9,proxy9,5.790000000000001,15.179592315040518,29.201346299927383,0.579,14.9,17,17,0
10,proxy10,9.09,10.828420906739103,47.996633740377234,0.28900000000000003,57.17265431127021,212,12,1
11,proxy11,3.9000000000000004,22.70206561391301,10.387756237482105,0.39000000000000007,14.0,17,17,0
12,proxy12,7.879999999999999,17.4719267828981,26.676955123951913,0.5780000000000001,32.255143661809534,122,22,1
13,proxy13,7.859999999999999,22.287900895617508,44.28242213243425,0.386,26.425932312921294,113,13,1
14,proxy14,12.22,22.57523850532186,47.78971622017917,0.392,60.1273156766714,216,16,1
15,proxy15,3.21,18.086194771999136,24.96636676822696,0.32100000000000006,13.6,14,14,0
16,proxy16,4.33,17.10467062952605,21.685042854081786,0.203,42.36420791979464,111,11,1
17,proxy17,3.8800000000000003,22.95510840676321,11.942118369102317,0.388,13.4,14,14,0
18,proxy18,5.680000000000001,12.978880616491933,43.87353461149384,0.23800000000000004,25.692679197387708,111,11,1
19,proxy19,6.75,11.078121069526762,23.41405205917412,0.6750000000000002,15.200000000000003,25,25,0
20,proxy20,7.08,23.052705548125342,44.26329672675878,0.27799999999999997,29.935979641678376,115,15,1
21,proxy21,11.309999999999999,17.309529919043207,65.87422887042396,0.351,37.84916053377805,212,12,1
22,proxy22,3.15,27.26341719572076,27.164984517099363,0.31500000000000006,11.8,13,13,0
23,proxy23,3.56,26.054343390813315,24.277455776476828,0.356,12.200000000000001,15,15,0
24,proxy24,4.280000000000001,19.789649174821864,18.51714593843186,0.428,13.100000000000001,16,16,0
25,proxy25,8.48,12.105115467940063,44.160896156042526,0.378,29.06611443150483,115,15,1
26,proxy26,2.769999999999999,14.859367104463603,27.3214943802887,0.277,12.9,13,13,0
27,proxy27,1.15,11.395468667141122,17.656040764783224,0.115,11.3,6,6,0
28,proxy28,3.3600000000000003,14.886996364417367,12.247609996246315,0.336,11.5,11,11,0
29,proxy29,6.220000000000001,18.664559143567516,28.550783330041433,0.20200000000000004,41.40163725148842,109,9,1
30,proxy30,1.92,16.48378320064778,25.13105008700776,0.192,11.9,8,8,0
31,proxy31,3.3200000000000003,18.078392162933422,27.91028301865244,0.332,13.100000000000001,14,14,0
32,proxy32,4.53,26.39629599786091,15.542662927981192,0.453,13.600000000000001,17,17,0
33,proxy33,4.050000000000001,19.11093328212138,26.843531905057937,0.40499999999999997,13.1,15,15,0
34,proxy34,4.319999999999999,18.780673779373533,10.110987299915378,0.43200000000000005,14.7,17,17,0
35,proxy35,3.19,17.86320730242488,26.15547780523807,0.319,13.2,13,13,0
