id,normal,abnormal,unknown
255.99.86.52,1,0,0
89.133.148.183,1,0,0
73.148.58.113,1,0,0
137.94.53.34,1,0,0
239.87.21.121,1,0,0
221.233.43.192,1,0,0
144.86.223.161,1,0,0
153.147.43.73,1,0,0
235.135.87.53,1,0,0
166.118.240.33,1,0,0
178.103.25.44,1,0,0
115.148.76.195,1,0,0
120.71.230.24,1,0,0
1.101.25.197,1,0,0
238.74.27.110,1,0,0
141.12.86.43,1,0,0
98.141.212.163,1,0,0
184.250.101.22,1,0,0
190.58.109.143,1,0,0
92.119.99.200,1,0,0
146.55.37.11,1,0,0
192.21.132.170,1,0,0
190.154.17.94,1,0,0
38.56.146.212,0,1,0
220.104.170.221,1,0,0
240.74.77.159,1,0,0
55.162.174.252,1,0,0
126.236.249.110,1,0,0
109.86.24.211,1,0,0
122.16.178.34,1,0,0
29.164.7.37,1,0,0
174.88.82.168,1,0,0
186.50.117.182,1,0,0
108.92.139.145,1,0,0
156.247.170.4,1,0,0
59.111.104.95,0,0,1
52.111.150.54,1,0,0
158.27.12.133,1,0,0
243.66.151.12,1,0,0
183.164.100.195,1,0,0
134.55.83.208,1,0,0
251.255.153.234,1,0,0
172.91.49.178,1,0,0
194.98.98.40,1,0,0
210.211.116.24,1,0,0
219.61.189.85,1,0,0
147.120.154.160,1,0,0
123.79.2.218,1,0,0
4.31.33.52,1,0,0
204.201.81.155,1,0,0
13.87.123.38,1,0,0
212.233.64.192,1,0,0
3.67.154.134,1,0,0
170.39.59.118,1,0,0
145.79.12.247,1,0,0
94.186.92.141,1,0,0
250.158.34.155,1,0,0
3.236.107.162,1,0,0
123.147.85.132,0,0,1
208.8.203.14,1,0,0
72.29.184.245,1,0,0
31.116.43.70,1,0,0
253.233.22.11,1,0,0
49.38.208.191,1,0,0
215.41.157.168,1,0,0
57.189.82.39,1,0,0
132.191.157.57,1,0,0
65.204.89.54,1,0,0
105.177.214.42,1,0,0
2.240.32.134,1,0,0
158.221.128.55,1,0,0
105.106.144.70,1,0,0
211.191.234.67,1,0,0
58.181.36.61,1,0,0
27.83.51.192,1,0,0
250.167.55.179,1,0,0
184.232.95.63,1,0,0
39.50.176.77,1,0,0
96.143.193.110,1,0,0
15.16.176.205,1,0,0
232.192.184.167,1,0,0
26.160.233.232,1,0,0
80.155.70.105,1,0,0
222.186.236.45,1,0,0
18.166.248.117,1,0,0
216.85.207.24,1,0,0
44.209.211.221,1,0,0
18.61.134.229,1,0,0
201.24.75.66,1,0,0
249.162.236.113,1,0,0
149.233.166.23,1,0,0
33.149.195.241,1,0,0
65.252.139.80,1,0,0
57.37.127.191,1,0,0
43.186.160.106,1,0,0
41.29.235.149,1,0,0
122.81.52.179,1,0,0
216.230.137.204,1,0,0
94.110.109.207,1,0,0
52.255.37.47,1,0,0
243.134.71.108,1,0,0
91.13.100.88,1,0,0
106.72.233.208,1,0,0
33.78.223.92,1,0,0
161.199.225.97,1,0,0
167.93.192.117,1,0,0
122.180.229.148,1,0,0
117.59.109.173,1,0,0
155.101.226.27,1,0,0
142.17.128.172,1,0,0
44.86.164.49,1,0,0
81.161.56.50,1,0,0
56.44.133.197,1,0,0
64.232.43.236,1,0,0
173.128.126.227,1,0,0
222.88.43.96,1,0,0
104.180.189.27,1,0,0
195.157.93.98,0,1,0
93.53.22.105,1,0,0
144.57.31.220,1,0,0
24.11.107.178,1,0,0
16.100.69.103,1,0,0
78.191.7.218,1,0,0
22.181.43.139,1,0,0
132.41.203.23,1,0,0
249.133.235.165,1,0,0
222.137.59.26,1,0,0
76.211.105.9,1,0,0
82.55.188.218,1,0,0
28.109.105.22,1,0,0
116.242.203.56,1,0,0
83.204.135.30,1,0,0
193.15.118.197,1,0,0
119.193.8.175,1,0,0
246.58.88.152,1,0,0
186.250.208.221,1,0,0
195.50.69.39,1,0,0
50.87.242.102,1,0,0
123.39.122.234,1,0,0
111.201.138.54,1,0,0
155.105.124.93,1,0,0
22.72.94.14,1,0,0
161.77.216.188,1,0,0
209.110.94.205,1,0,0
149.191.167.121,1,0,0
86.40.104.166,1,0,0
15.175.22.64,1,0,0
31.127.64.207,1,0,0
139.215.11.52,1,0,0
221.177.140.48,1,0,0
168.197.144.140,1,0,0
193.243.57.225,1,0,0
131.146.227.81,1,0,0
7.101.152.100,1,0,0
111.240.145.221,1,0,0
80.64.88.231,1,0,0
67.244.95.221,1,0,0
172.222.202.14,1,0,0
45.195.250.120,1,0,0
100.116.222.169,1,0,0
145.186.247.212,1,0,0
173.222.93.104,1,0,0
81.229.32.232,1,0,0
141.98.62.230,1,0,0
28.128.167.227,1,0,0
28.162.243.128,1,0,0
82.32.38.183,0,0,1
2.1.130.121,1,0,0
101.140.163.180,1,0,0
100.9.14.99,1,0,0
202.216.255.147,1,0,0
183.141.196.204,1,0,0
145.187.195.32,1,0,0
38.56.88.61,1,0,0
136.96.129.98,1,0,0
249.150.166.5,1,0,0
211.63.146.184,1,0,0
43.225.68.178,1,0,0
21.255.86.159,1,0,0
140.204.164.124,1,0,0
97.171.15.247,1,0,0
41.34.64.255,1,0,0
193.211.14.145,1,0,0
52.201.253.184,1,0,0
81.114.141.145,1,0,0
90.167.253.132,1,0,0
214.22.83.245,1,0,0
253.26.40.97,1,0,0
221.68.72.113,1,0,0
81.29.218.216,1,0,0
117.236.239.166,1,0,0
185.254.12.46,1,0,0
44.116.14.47,1,0,0
191.131.147.104,1,0,0
88.163.26.115,1,0,0
172.112.101.137,1,0,0
195.97.182.196,1,0,0
15.111.191.90,0,1,0
72.235.48.109,1,0,0
201.174.120.139,1,0,0
213.109.246.155,1,0,0
191.163.121.83,1,0,0
107.37.162.72,1,0,0
167.57.104.101,1,0,0
255.194.45.200,1,0,0
151.55.235.182,1,0,0
216.33.133.198,1,0,0
255.7.96.127,1,0,0
218.228.108.146,1,0,0
9.88.116.138,1,0,0
115.27.96.232,1,0,0
146.142.186.34,1,0,0
207.137.32.228,1,0,0
225.41.164.82,1,0,0
79.213.67.80,1,0,0
112.251.211.65,1,0,0
140.9.150.121,1,0,0
111.81.151.1,1,0,0
49.230.129.165,1,0,0
57.36.255.116,1,0,0
225.15.123.41,1,0,0
96.76.247.203,1,0,0
183.15.79.60,1,0,0
253.102.216.248,1,0,0
38.132.81.90,1,0,0
127.7.163.29,1,0,0
125.148.251.105,1,0,0
234.67.131.82,1,0,0
120.124.242.50,1,0,0
16.56.119.252,1,0,0
90.65.209.230,1,0,0
197.5.51.251,1,0,0
126.216.159.246,1,0,0
60.78.73.29,1,0,0
254.252.182.242,1,0,0
169.191.6.239,1,0,0
181.41.210.25,1,0,0
203.29.104.139,1,0,0
119.153.204.207,1,0,0
237.5.250.217,1,0,0
123.183.62.11,1,0,0
106.225.239.104,1,0,0
127.145.212.194,1,0,0
48.238.178.207,1,0,0
232.96.52.224,1,0,0
110.41.197.254,1,0,0
163.254.211.211,1,0,0
240.107.64.187,1,0,0
197.170.196.25,1,0,0
93.237.195.4,1,0,0
68.142.90.171,1,0,0
189.177.179.251,1,0,0
229.166.106.85,1,0,0
224.188.254.99,1,0,0
131.222.253.233,1,0,0
68.189.4.200,1,0,0
39.213.217.146,1,0,0
88.19.121.128,1,0,0
88.193.73.135,1,0,0
241.205.153.139,1,0,0
80.151.144.117,1,0,0
193.64.1.137,1,0,0
142.193.111.76,1,0,0
212.107.150.176,1,0,0
111.219.220.2,1,0,0
18.161.213.31,1,0,0
69.228.97.167,1,0,0
140.151.111.230,1,0,0
1.156.211.139,1,0,0
242.53.175.43,1,0,0
7.46.158.6,1,0,0
238.83.214.125,1,0,0
89.119.218.88,1,0,0
177.93.215.53,1,0,0
179.131.96.174,1,0,0
102.247.64.13,1,0,0
95.184.182.8,1,0,0
75.176.221.245,1,0,0
101.91.186.233,1,0,0
93.61.152.85,1,0,0
242.148.44.144,1,0,0
36.47.83.104,1,0,0
232.38.163.248,1,0,0
169.13.196.34,1,0,0
164.90.82.180,1,0,0
160.106.116.196,1,0,0
83.102.182.13,1,0,0
182.98.62.187,1,0,0
76.214.244.211,1,0,0
177.202.166.44,1,0,0
167.192.117.235,1,0,0
24.180.253.33,1,0,0
137.235.169.239,1,0,0
252.146.243.114,1,0,0
243.85.160.129,1,0,0
134.183.223.72,1,0,0
97.24.228.46,1,0,0
53.224.167.204,1,0,0
13.74.115.217,1,0,0
186.108.90.194,1,0,0
