id,normal,abnormal,unknown
51.112.111.215,1,0,0
166.117.138.142,1,0,0
213.150.72.33,1,0,0
191.138.181.84,1,0,0
79.175.85.50,1,0,0
91.29.157.85,1,0,0
161.55.252.9,1,0,0
181.193.69.233,1,0,0
158.97.171.236,1,0,0
210.187.102.102,1,0,0
64.154.164.80,1,0,0
209.133.111.27,0,0,1
141.178.226.166,1,0,0
160.114.85.37,1,0,0
107.77.87.226,1,0,0
139.241.143.72,1,0,0
9.67.42.77,1,0,0
196.84.211.5,1,0,0
14.234.222.100,1,0,0
168.238.112.248,1,0,0
67.148.174.71,1,0,0
66.180.79.34,1,0,0
129.177.9.239,1,0,0
196.188.141.131,1,0,0
53.21.209.146,1,0,0
222.50.114.238,1,0,0
7.63.104.171,1,0,0
21.244.148.250,1,0,0
5.240.196.208,1,0,0
240.88.124.27,1,0,0
234.6.226.84,1,0,0
238.125.93.41,1,0,0
167.22.101.194,1,0,0
207.65.225.116,1,0,0
193.162.164.15,1,0,0
215.210.39.221,1,0,0
30.78.242.157,1,0,0
112.246.33.44,1,0,0
180.238.67.223,1,0,0
70.254.80.250,1,0,0
16.106.112.101,1,0,0
218.40.53.63,1,0,0
241.26.26.104,1,0,0
15.218.226.33,1,0,0
197.147.254.12,1,0,0
250.206.216.167,1,0,0
195.3.42.124,1,0,0
110.171.60.145,1,0,0
96.8.103.37,1,0,0
249.158.187.30,1,0,0
237.108.54.48,1,0,0
220.177.89.134,1,0,0
206.189.149.5,1,0,0
32.4.210.232,1,0,0
137.132.213.131,1,0,0
122.131.12.133,1,0,0
67.144.121.153,1,0,0
252.94.42.164,1,0,0
86.142.60.126,1,0,0
234.239.119.119,1,0,0
129.14.153.201,1,0,0
157.90.179.240,1,0,0
99.253.119.115,1,0,0
123.32.97.197,1,0,0
27.201.178.153,1,0,0
1.204.80.41,1,0,0
240.31.199.11,1,0,0
179.158.225.243,1,0,0
43.55.223.82,1,0,0
232.147.57.80,1,0,0
240.155.205.53,1,0,0
248.182.67.100,1,0,0
113.162.210.142,1,0,0
73.31.86.227,1,0,0
42.119.220.28,1,0,0
187.98.195.62,1,0,0
197.235.7.141,1,0,0
107.52.116.194,1,0,0
188.209.216.38,1,0,0
216.130.81.173,1,0,0
55.10.43.252,1,0,0
41.57.149.252,1,0,0
128.234.245.35,1,0,0
27.96.219.60,1,0,0
251.123.200.36,1,0,0
146.178.162.69,1,0,0
218.181.161.185,1,0,0
184.122.215.187,1,0,0
32.37.223.91,1,0,0
63.170.217.7,1,0,0
111.235.75.106,1,0,0
255.84.111.177,1,0,0
128.246.107.238,1,0,0
186.151.46.168,1,0,0
12.177.116.77,1,0,0
49.121.76.93,1,0,0
26.203.202.177,1,0,0
52.92.38.13,1,0,0
90.228.213.165,1,0,0
46.167.189.148,1,0,0
109.144.210.73,1,0,0
234.232.199.92,1,0,0
9.21.9.38,1,0,0
134.43.163.167,1,0,0
170.163.75.173,1,0,0
53.152.174.1,1,0,0
201.23.106.62,1,0,0
52.36.13.183,1,0,0
221.94.29.111,1,0,0
22.147.58.191,1,0,0
7.185.88.50,1,0,0
35.32.88.203,1,0,0
183.185.191.158,1,0,0
173.24.254.37,1,0,0
177.110.206.106,1,0,0
83.12.44.194,1,0,0
20.181.167.84,1,0,0
142.17.33.185,1,0,0
224.225.255.15,1,0,0
89.126.34.225,1,0,0
191.45.152.178,1,0,0
70.106.210.73,1,0,0
213.164.148.146,1,0,0
247.172.249.10,1,0,0
116.100.100.63,1,0,0
109.70.110.52,1,0,0
8.173.40.57,1,0,0
242.247.132.172,1,0,0
154.1.179.156,1,0,0
14.12.49.161,1,0,0
28.5.15.203,1,0,0
43.35.56.30,1,0,0
19.202.6.206,1,0,0
252.182.33.240,1,0,0
57.97.219.128,1,0,0
129.247.112.149,1,0,0
49.74.73.37,1,0,0
175.155.190.28,1,0,0
166.192.73.216,1,0,0
102.32.160.241,1,0,0
64.207.92.101,1,0,0
27.232.52.133,1,0,0
135.28.70.169,1,0,0
113.208.222.102,1,0,0
31.13.186.19,1,0,0
70.10.162.113,1,0,0
214.223.93.30,1,0,0
161.231.219.133,1,0,0
2.43.132.161,1,0,0
105.210.11.123,1,0,0
191.101.100.137,1,0,0
163.81.193.186,1,0,0
31.132.25.62,1,0,0
51.38.184.249,1,0,0
140.158.29.215,1,0,0
63.182.48.8,1,0,0
195.3.53.61,1,0,0
206.63.194.57,1,0,0
19.236.178.85,1,0,0
182.121.210.190,1,0,0
159.158.78.176,1,0,0
26.188.192.110,1,0,0
35.30.183.72,1,0,0
143.72.13.86,1,0,0
179.34.73.87,1,0,0
138.74.16.96,1,0,0
176.200.49.130,1,0,0
227.75.168.193,1,0,0
104.96.184.253,1,0,0
246.245.126.186,1,0,0
43.175.47.198,1,0,0
63.165.135.238,1,0,0
86.34.204.190,1,0,0
126.216.96.123,1,0,0
70.49.112.235,1,0,0
89.38.95.151,1,0,0
200.251.111.15,1,0,0
225.80.37.191,1,0,0
127.240.59.232,1,0,0
220.38.177.98,1,0,0
97.85.3.58,1,0,0
166.139.124.108,0,0,1
59.191.89.240,1,0,0
79.59.137.32,1,0,0
5.115.192.170,1,0,0
238.36.138.222,1,0,0
251.48.87.189,1,0,0
207.156.107.107,1,0,0
32.229.29.156,1,0,0
225.18.116.189,1,0,0
35.148.123.141,1,0,0
133.39.77.62,1,0,0
200.215.141.104,1,0,0
167.54.24.1,1,0,0
27.104.71.64,1,0,0
220.251.189.217,1,0,0
35.99.244.103,1,0,0
226.27.122.60,1,0,0
32.16.15.254,1,0,0
249.90.170.69,1,0,0
222.98.180.200,1,0,0
24.47.249.17,1,0,0
159.239.214.25,1,0,0
4.5.108.159,1,0,0
229.157.177.174,1,0,0
92.102.172.112,1,0,0
215.144.75.209,1,0,0
98.167.5.179,1,0,0
102.55.245.176,1,0,0
96.5.53.238,1,0,0
106.140.198.7,1,0,0
122.7.148.8,1,0,0
90.67.107.224,1,0,0
144.88.128.75,1,0,0
203.179.77.124,1,0,0
8.19.162.61,1,0,0
5.107.237.92,1,0,0
175.161.51.248,1,0,0
127.127.168.131,1,0,0
18.155.246.216,1,0,0
99.39.104.3,1,0,0
88.212.243.87,1,0,0
110.143.69.80,1,0,0
174.59.164.143,1,0,0
74.2.17.6,1,0,0
181.154.164.89,1,0,0
10.158.153.204,1,0,0
8.35.133.110,1,0,0
65.113.48.193,1,0,0
2.157.231.50,1,0,0
210.219.10.161,1,0,0
86.88.99.176,1,0,0
156.231.96.31,1,0,0
165.250.25.167,1,0,0
100.5.82.84,1,0,0
200.234.222.53,1,0,0
56.149.102.148,1,0,0
244.98.222.8,0,0,1
55.60.22.32,1,0,0
200.17.115.231,1,0,0
185.171.31.15,1,0,0
18.102.190.138,1,0,0
1.183.236.13,1,0,0
189.254.25.188,1,0,0
239.46.220.250,1,0,0
64.73.199.55,1,0,0
126.58.14.58,1,0,0
11.25.128.223,1,0,0
31.251.68.210,1,0,0
1.69.163.165,1,0,0
137.74.11.137,1,0,0
47.151.59.78,1,0,0
191.171.62.157,1,0,0
14.195.66.161,1,0,0
7.238.122.6,1,0,0
77.104.105.161,1,0,0
55.80.166.182,1,0,0
1.145.114.201,1,0,0
32.239.203.15,1,0,0
192.67.31.242,1,0,0
87.171.113.76,1,0,0
6.147.119.239,1,0,0
135.18.55.136,1,0,0
121.35.88.105,1,0,0
155.51.212.235,1,0,0
143.72.91.18,1,0,0
238.155.171.231,1,0,0
44.202.76.55,1,0,0
242.227.71.19,1,0,0
64.231.205.253,1,0,0
70.194.168.251,1,0,0
224.224.155.213,1,0,0
141.32.230.1,1,0,0
158.172.62.216,1,0,0
183.114.184.16,1,0,0
185.115.78.45,1,0,0
10.101.19.35,1,0,0
113.135.208.51,1,0,0
96.248.73.122,1,0,0
2.241.199.196,1,0,0
198.65.249.7,1,0,0
147.53.89.217,1,0,0
186.7.187.227,1,0,0
36.86.66.151,1,0,0
241.213.145.122,1,0,0
164.59.197.230,1,0,0
243.37.180.132,1,0,0
183.200.234.157,1,0,0
61.113.100.55,1,0,0
13.129.212.241,1,0,0
107.139.28.95,1,0,0
198.109.136.169,1,0,0
212.44.141.200,1,0,0
17.58.57.90,1,0,0
68.204.65.153,1,0,0
179.180.38.152,1,0,0
147.135.221.68,1,0,0
124.204.220.100,1,0,0
133.193.26.200,1,0,0
207.203.186.19,1,0,0
193.116.223.143,1,0,0
251.224.160.218,1,0,0
255.44.73.66,1,0,0
99.122.103.17,1,0,0
58.131.96.19,1,0,0
148.50.81.108,1,0,0
143.122.84.178,1,0,0
220.61.7.165,1,0,0
91.43.241.18,0,0,1
130.3.178.112,1,0,0
214.37.51.62,1,0,0
215.35.36.129,1,0,0
71.70.146.192,1,0,0
100.228.245.220,1,0,0
29.51.147.133,1,0,0
205.117.59.190,1,0,0
219.51.247.150,1,0,0
105.249.10.42,1,0,0
31.37.184.132,1,0,0
55.104.235.226,1,0,0
141.122.230.199,1,0,0
26.213.27.153,1,0,0
109.188.147.86,1,0,0
144.111.210.233,1,0,0
145.177.89.17,1,0,0
180.173.165.199,1,0,0
240.182.70.75,1,0,0
142.210.235.87,1,0,0
160.146.91.254,1,0,0
40.136.209.189,1,0,0
20.225.210.40,1,0,0
197.217.134.242,1,0,0
86.234.82.152,1,0,0
200.228.25.213,1,0,0
155.191.141.71,1,0,0
84.94.5.194,1,0,0
88.157.188.157,1,0,0
167.117.154.52,1,0,0
201.13.216.40,1,0,0
34.115.153.242,1,0,0
203.64.176.235,1,0,0
188.178.79.194,1,0,0
248.212.33.177,1,0,0
165.43.17.67,1,0,0
181.107.144.45,1,0,0
187.158.197.46,1,0,0
82.189.102.215,1,0,0
236.224.73.46,1,0,0
132.104.227.203,1,0,0
129.206.162.26,1,0,0
209.150.89.163,1,0,0
67.18.152.54,1,0,0
125.241.34.103,1,0,0
12.165.32.221,1,0,0
255.194.245.83,1,0,0
243.12.174.212,1,0,0
221.188.199.35,1,0,0
142.114.28.112,1,0,0
211.52.132.87,1,0,0
251.93.123.250,1,0,0
252.4.223.13,0,0,1
58.137.74.179,1,0,0
189.141.83.216,1,0,0
140.167.206.56,1,0,0
213.195.176.107,1,0,0
205.39.235.161,1,0,0
157.205.165.58,1,0,0
108.140.124.172,1,0,0
218.236.57.193,1,0,0
16.44.155.140,1,0,0
57.240.192.85,1,0,0
123.49.13.61,1,0,0
15.63.128.19,1,0,0
237.231.240.143,1,0,0
125.208.166.81,1,0,0
7.154.48.98,1,0,0
81.202.209.37,1,0,0
170.120.129.229,1,0,0
221.215.205.153,1,0,0
239.111.125.87,1,0,0
3.244.180.205,1,0,0
14.92.178.197,1,0,0
196.242.96.222,1,0,0
162.190.37.166,1,0,0
188.201.112.38,1,0,0
42.230.150.14,0,0,1
25.29.29.34,1,0,0
183.44.217.61,1,0,0
41.138.159.227,1,0,0
70.162.130.185,1,0,0
32.52.242.227,1,0,0
56.23.125.244,1,0,0
39.198.138.143,1,0,0
110.191.226.232,1,0,0
214.78.63.17,1,0,0
244.216.135.115,1,0,0
155.230.136.189,1,0,0
117.174.217.166,1,0,0
164.140.6.146,1,0,0
122.218.252.142,1,0,0
51.154.1.82,1,0,0
229.251.189.50,1,0,0
124.80.248.85,1,0,0
185.167.9.104,1,0,0
147.25.108.49,1,0,0
209.206.15.83,1,0,0
18.137.45.179,1,0,0
239.164.238.175,1,0,0
179.59.228.254,1,0,0
131.21.17.3,1,0,0
63.6.198.70,1,0,0
139.95.58.223,1,0,0
86.84.82.172,1,0,0
182.123.35.89,0,0,1
244.211.165.113,1,0,0
52.154.124.41,1,0,0
53.230.221.200,1,0,0
133.244.247.25,1,0,0
203.60.108.207,1,0,0
127.62.235.51,1,0,0
68.219.49.13,1,0,0
146.122.114.3,1,0,0
104.168.119.254,1,0,0
119.206.240.78,1,0,0
71.131.200.74,1,0,0
67.211.9.105,1,0,0
206.194.145.3,1,0,0
33.107.166.138,1,0,0
200.90.3.79,1,0,0
145.134.196.244,1,0,0
212.192.108.250,1,0,0
148.163.23.11,1,0,0
241.101.243.157,1,0,0
48.65.241.15,1,0,0
176.111.109.246,1,0,0
162.100.244.240,1,0,0
128.205.161.88,1,0,0
107.207.179.45,1,0,0
102.59.115.153,1,0,0
19.123.204.15,1,0,0
64.4.208.196,1,0,0
35.53.112.228,1,0,0
235.243.26.52,1,0,0
150.89.255.127,1,0,0
58.91.162.34,1,0,0
109.198.117.196,1,0,0
206.126.134.178,1,0,0
223.36.29.199,1,0,0
52.214.183.224,1,0,0
107.247.68.126,1,0,0
146.192.91.149,1,0,0
232.182.60.60,1,0,0
27.5.64.252,1,0,0
28.33.147.107,1,0,0
188.98.27.28,1,0,0
22.191.219.48,1,0,0
255.206.155.20,1,0,0
30.60.158.151,1,0,0
44.255.112.120,1,0,0
42.204.124.55,1,0,0
238.214.12.8,1,0,0
13.197.239.159,1,0,0
210.160.110.232,1,0,0
122.212.246.209,1,0,0
83.101.95.68,1,0,0
169.178.247.68,1,0,0
30.81.80.197,1,0,0
23.110.184.115,1,0,0
180.154.32.48,1,0,0
3.206.188.17,1,0,0
34.68.97.121,1,0,0
142.160.195.97,1,0,0
93.222.187.184,1,0,0
239.84.152.254,1,0,0
202.115.70.140,1,0,0
233.200.48.148,1,0,0
250.133.94.178,1,0,0
236.140.196.216,1,0,0
29.153.102.7,1,0,0
180.111.143.206,1,0,0
67.199.108.130,1,0,0
141.196.20.49,1,0,0
157.234.13.37,1,0,0
10.150.131.231,1,0,0
245.128.89.21,1,0,0
91.16.200.221,1,0,0
28.217.41.85,1,0,0
199.172.186.197,1,0,0
15.82.49.207,1,0,0
124.231.177.233,1,0,0
221.156.157.12,1,0,0
76.215.241.4,1,0,0
13.82.73.97,1,0,0
154.69.161.121,1,0,0
105.14.112.123,1,0,0
81.170.119.166,1,0,0
23.106.133.208,1,0,0
18.223.141.75,1,0,0
108.36.178.62,1,0,0
239.110.255.231,1,0,0
