id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,47.203.102.44,19,0.2719671476161536,6,0,1,13
2,33.104.35.160,13,0.47370922150247774,1,3,2,21
3,129.164.136.100,25,0.7120897542561305,4,0,1,30
4,123.215.83.196,16,0.24615323845804765,7,1,3,14
5,151.102.1.14,3,0.9958459805296911,2,4,5,25
6,7.56.119.100,48,0.6200941700526034,8,2,4,16
7,114.187.153.162,33,0.28622967037018865,10,4,5,20
8,96.249.214.1,15,0.21602718297702045,1,2,4,29
9,141.110.58.225,25,0.3055201978612969,6,0,2,12
10,45.79.24.182,3,0.8726360976134538,7,3,3,21
11,72.228.233.177,9,0.6293447219575427,8,0,2,21
12,93.98.242.246,6,0.15923452653891254,4,5,1,15
13,177.52.15.116,2,0.13710569129401173,9,2,1,3
14,196.174.162.232,1,0.8208750096017291,7,3,1,12
15,89.67.87.63,1262,1.7136561878478018,123,3,25,4
16,93.227.19.44,38,0.949610776143368,9,4,5,12
17,28.20.106.116,50,0.4442981922131055,4,3,5,25
18,171.171.1.183,50,0.736445914987982,4,0,5,18
19,60.246.134.84,14,0.38184294008359776,6,4,5,2
20,240.179.3.186,36,0.8288280838113323,6,0,5,2
21,216.56.183.208,47,0.30161411157532214,6,5,5,10
22,163.55.67.240,5,0.4425794916428767,3,2,4,8
23,91.94.72.247,31,0.9351198993996097,4,0,4,15
24,118.227.4.247,24,0.4302465615930565,3,0,4,29
25,4.213.32.35,17,0.5611477979814522,2,2,2,23
26,193.253.141.160,29,0.9912856439889799,3,3,1,30
27,44.61.28.162,46,0.7408915390982982,4,2,4,15
28,136.207.162.226,41,0.3567467320912062,10,4,5,23
29,19.234.152.74,29,0.15155674251833715,4,2,5,1
30,124.233.40.12,5,0.34715146530539676,4,3,2,6
31,41.241.62.212,35,0.488998837519218,9,0,5,16
32,131.145.138.228,46,0.3171248902918749,1,4,5,15
33,88.159.242.43,40,0.44972015874037696,4,5,2,3
34,21.198.101.182,50,0.16982004242169285,5,1,4,6
35,34.55.156.238,35,0.2677185892470339,9,5,4,24
36,246.161.139.141,4,0.1346761560602076,2,0,4,9
37,208.34.127.238,31,0.34485504804163986,8,1,2,17
38,149.163.90.8,5,0.9974373296568672,3,2,3,17
39,84.140.50.236,44,0.6703524935811507,2,0,5,16
40,252.160.149.248,21,0.2514003491603487,2,3,1,26
41,96.241.159.106,13,0.20162727025332272,8,2,4,20
42,167.49.28.24,36,0.6519183173017468,8,5,2,19
43,215.117.47.12,9,0.3586870464693809,8,1,1,18
44,167.113.249.173,0,0.26645767323808767,2,2,3,10
45,156.81.112.106,17,0.17375980907528366,10,2,3,3
46,157.125.70.165,3,0.46219572616855187,9,0,1,24
47,98.214.255.229,47,0.8154792780482227,3,2,1,4
48,223.220.145.120,21,0.34189103456458414,1,0,3,28
49,57.249.232.102,1,0.9955767703193171,7,4,2,21
50,1.71.49.150,50,0.3791595582915114,5,2,3,14
51,245.125.234.202,23,0.31425927886552063,7,2,3,21
52,10.166.46.135,28,0.9128724554150461,8,5,1,10
53,70.111.135.34,1994,1.6924620974805433,146,0,23,2
54,237.143.10.68,41,0.6041186297625104,7,0,5,13
55,106.116.40.56,13,0.6263800770823439,9,2,5,28
56,149.207.149.143,36,0.30923102416970966,6,0,5,9
57,63.102.223.244,1,0.34353328003196437,7,5,2,14
58,105.221.55.192,49,0.5057256722479835,7,5,3,20
59,65.50.84.65,28,0.6587028702877182,3,0,3,2
60,17.233.135.223,47,0.20935897268808906,10,0,4,13
61,95.64.50.216,43,0.9869300969405831,7,2,1,18
62,68.125.198.110,11,0.2224081009335121,6,3,2,14
63,202.231.133.226,41,0.8612229325078709,1,4,2,20
64,147.18.19.226,31,0.6825115739662562,8,5,1,13
65,205.84.253.143,17,0.37791591565015936,8,4,2,5
66,187.252.96.111,33,0.7144148219366062,4,5,5,10
67,185.22.157.171,8,0.16591675194310676,9,4,1,26
68,251.101.80.85,37,0.6141938934214812,7,4,1,7
69,28.12.221.68,32,0.48243878249880345,9,1,1,12
70,71.251.122.60,4,0.1653209293393212,8,4,4,14
71,242.68.243.60,4,0.9839283883341302,3,3,5,19
72,172.30.52.36,15,0.6195610657612562,3,5,3,7
73,186.217.96.3,5,0.37124929673461904,7,4,4,2
74,241.70.211.166,14,0.37072197198521173,9,0,1,18
75,176.93.254.97,39,0.3212413504161053,8,2,3,14
76,30.152.190.234,23,0.41970124927962593,4,3,5,20
77,98.114.120.186,44,0.8395696555644815,6,5,4,20
78,227.53.253.230,27,0.5011722713683184,5,5,1,9
79,92.28.28.172,31,0.29905057203363483,4,4,2,2
80,28.163.234.157,17,0.9323129312239272,9,5,5,8
81,34.240.82.129,6,0.16535145967032738,1,2,4,4
82,89.166.203.254,26,0.32149905069367923,9,1,1,14
83,3.73.37.22,12,0.5417196387717524,6,5,3,3
84,213.41.81.42,1,0.7456895476245433,3,0,5,22
85,217.95.92.240,19,0.6539306089978192,6,1,3,16
86,219.7.39.135,8,0.7977518736375976,3,1,3,3
87,46.227.75.61,31,0.5392995006719394,7,2,2,17
88,189.244.134.195,15,0.9425961646861567,8,2,2,1
89,195.183.121.55,28,0.30762332793071934,10,0,1,6
90,77.140.58.90,28,0.5439173560059526,2,1,3,24
91,232.194.165.61,30,0.8998531893226719,9,2,1,23
92,24.245.203.36,19,0.9752749667991626,8,4,1,14
93,24.25.32.109,32,0.6114976970479272,7,2,2,11
94,45.113.142.170,2,0.5785942899520382,2,1,2,10
95,81.62.103.96,0,0.12382305431089069,9,2,5,18
96,222.156.88.216,42,0.443257808604962,6,4,5,26
97,158.36.68.74,21,0.6339440582190297,3,3,5,20
98,204.77.79.179,7,0.4612618151270913,8,3,5,25
99,233.59.148.23,48,0.5465911384346477,5,0,4,1
100,26.201.121.58,47,0.1403048430128388,7,1,4,9
101,111.89.183.79,43,0.6774157938893842,6,2,3,2
102,84.42.84.120,32,0.6233457516569467,4,4,4,28
103,14.134.19.130,24,0.8994658628690713,1,2,4,3
104,64.81.131.87,12,0.11441983097213604,10,5,4,13
105,10.33.1.16,47,0.5702508700465528,8,2,5,21
106,255.104.71.67,48,0.29515678653376354,10,1,3,11
107,247.46.12.191,0,0.6481505271982112,10,4,5,5
108,223.226.165.222,50,0.24047700612685197,4,4,2,27
109,73.138.96.86,36,0.2052527919670681,2,4,5,21
110,134.17.119.10,26,0.19767124211443018,9,5,1,6
111,121.174.8.65,8,0.5941837619465443,10,3,1,25
112,63.199.203.90,21,0.952172319088258,10,4,3,27
113,234.56.82.202,19,0.6277094358104061,7,4,1,30
114,23.212.242.18,6,0.6192187473240003,6,4,4,12
115,47.14.21.118,16,0.43316037150771225,4,1,5,24
116,97.7.117.142,49,1.9736320634682605,7,8,0,21
117,215.218.120.14,39,0.7112977682108945,7,3,2,29
118,249.37.97.178,35,0.11907927718750964,10,0,5,30
119,170.167.12.252,24,0.2070549022410169,10,4,3,5
120,221.178.136.128,48,0.5780290320118628,1,4,4,24
121,102.79.61.56,33,0.13544932821078598,1,3,4,21
122,240.246.96.243,34,4.467782716324958,7,5,0,15
123,96.148.210.53,5,0.8864153361298609,4,5,5,7
124,143.94.116.147,16,0.44340006098317375,8,4,4,24
125,170.204.195.147,19,0.43248658003698215,4,0,2,30
126,127.164.150.156,23,0.6174971000077786,6,3,5,15
127,167.65.220.198,20,0.5211950800697794,5,3,5,17
