id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,13.189999999999998,22.16291857539063,25.013975710995386,1.319,13.0,12,12,1
2,proxy2,2.2600000000000002,13.490035641893677,26.588032827683474,0.226,13.6,12,12,0
3,proxy3,2.69,28.952772288183,16.3542578345539,0.269,12.1,10,10,0
4,proxy4,3.43,23.12231235768972,22.164350406437833,0.34299999999999997,12.9,11,11,0
5,proxy5,3.15,27.556780714736597,21.234379836220132,0.315,12.9,11,11,0
6,proxy6,18.240000000000006,24.84184444836022,21.307609587185635,1.8239999999999998,14.0,11,11,1
7,proxy7,1.7400000000000002,15.460658073274839,22.970129567625715,0.17400000000000002,11.6,9,9,0
8,proxy8,12.52,18.702440344777244,16.229242884212002,1.252,12.1,12,12,1
9,proxy9,1.2200000000000002,26.15290410918087,25.755404591713553,0.122,11.0,5,5,0
10,proxy10,2.9699999999999993,15.220905647403987,18.759956120439625,0.297,13.700000000000001,13,13,0
11,proxy11,21.68,14.356048699209742,26.331802440873904,2.1679999999999997,12.6,11,11,1
12,proxy12,17.85,11.787246115898425,21.138628120676454,1.785,12.7,10,10,1
13,proxy13,0.9400000000000001,28.724571426251938,12.133621204265312,0.094,12.0,6,6,0
14,proxy14,3.8100000000000005,11.445038701579318,22.892796701657588,0.381,13.4,14,14,0
15,proxy15,14.520000000000001,29.39488554532581,24.96671687920806,1.4519999999999997,11.5,11,11,1
16,proxy16,18.51,20.22272037230421,22.045290937460454,1.851,11.9,10,10,1
17,proxy17,14.12,11.52566514425702,26.905637966052094,1.412,14.100000000000001,13,13,1
18,proxy18,2.39,13.223102578805756,24.769978334797756,0.239,12.8,10,10,0
19,proxy19,1.78,12.28571604637624,13.63079367024875,0.178,12.1,7,7,0
20,proxy20,1.75,10.470609672344432,22.156628151401772,0.17500000000000002,12.8,9,9,0
21,proxy21,1.4900000000000002,26.51184699507349,29.76356517137186,0.149,11.7,6,6,0
22,proxy22,3.05,23.768016717182896,10.065217875334794,0.30500000000000005,14.3,13,13,0
23,proxy23,0.65,12.637151967066602,27.087054723051505,0.065,11.7,5,5,0
24,proxy24,2.89,14.437476740930324,14.466828671160028,0.28900000000000003,12.7,9,9,0
25,proxy25,1.53,16.312727950678166,27.786596990630283,0.153,12.6,8,8,0
26,proxy26,13.37,21.716757712794998,14.863173534073157,1.337,12.0,7,7,1
27,proxy27,28.35,12.293344614082182,16.495314340777565,2.835,13.5,14,14,1
28,proxy28,2.72,13.382469686218947,19.20682125170211,0.272,12.6,12,12,0
29,proxy29,1.31,19.890893778335887,16.34123166951904,0.131,11.2,5,5,0
30,proxy30,36.66999999999999,23.55488034240571,19.42992730815702,3.6669999999999994,13.1,14,14,1
