id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,100.26.40.26,7,0.5207738720417106,2,1,5,3
2,101.145.180.173,35,0.7994775244051883,7,2,2,6
3,162.120.158.88,38,0.5916825590954735,5,3,3,2
4,149.58.15.59,22,0.2004194271397044,1,0,4,10
5,128.240.242.88,0,0.2717205936141735,10,4,1,9
6,200.234.75.254,25,0.36547719076555896,4,4,5,7
7,25.165.34.33,44,0.9446323313795268,3,1,2,2
8,115.78.59.243,40,0.8126875952791767,6,2,4,7
9,29.151.134.103,5,0.44116839027769594,6,5,2,8
10,6.30.170.155,44,0.8485075753041521,7,3,4,7
11,90.79.224.183,0,0.5460164891116448,4,1,1,7
12,86.165.188.87,12,0.10802160939061287,9,5,4,4
13,228.119.198.36,40,1.3569217342621211,1,4,0,10
14,227.108.255.249,4,0.8350427500379137,9,1,2,6
15,2.118.209.209,33,0.8081442122573455,5,3,2,9
16,1.202.72.197,35,0.7658319043188232,5,2,3,5
17,216.100.231.40,23,0.5689698483282125,7,4,1,8
18,163.113.193.3,7,0.6396628821935484,10,3,1,5
19,132.234.221.203,9,0.7110086554547349,10,1,3,3
20,57.161.168.252,40,0.8013025104715364,6,1,3,1
21,191.1.164.156,38,0.6187344179290144,9,0,3,1
22,1.13.195.173,16,0.12457340462347065,5,0,2,2
23,222.160.245.98,45,0.8637532637039261,2,1,5,6
24,185.244.220.13,5,0.50172448883775,7,5,3,7
25,28.127.229.75,10,0.3225732980354422,8,3,2,7
26,53.133.225.19,44,0.8937734288015926,3,4,2,7
27,30.32.180.157,49,0.3524440777107709,6,5,4,10
28,88.131.92.236,34,0.5604623090186597,5,3,4,7
29,75.252.63.201,12,0.37914580146196697,10,5,2,6
30,25.228.8.52,47,0.6086248036536842,2,0,4,5
31,114.203.227.156,1220,1.3666377706934028,65,1,20,6
32,212.214.204.182,37,0.7975408457546259,10,2,5,4
33,7.2.144.129,36,0.786730421325314,9,2,4,10
34,35.125.19.234,25,0.993301644615824,9,2,1,6
35,246.29.158.80,40,0.8264820139371314,10,5,3,1
36,120.4.225.77,17,0.49802018580909047,4,2,2,4
37,81.74.200.177,28,0.9999210855465216,6,1,1,9
38,41.91.184.109,28,0.8205080165407412,3,1,5,9
39,30.75.71.12,18,0.8895591743473831,7,5,4,6
40,197.133.115.154,35,0.26320722647893036,4,4,4,4
41,203.170.102.143,1,0.8867499816814396,3,5,4,6
42,91.62.53.171,15,0.3712213652231525,10,1,1,9
43,114.72.229.111,42,0.7227795230801771,5,4,1,6
44,136.29.85.29,31,0.6357829596207288,10,0,1,4
45,134.22.74.52,9,0.7347355292611092,4,2,4,4
46,131.139.175.151,3,0.11247503869433284,9,5,5,6
47,47.159.91.109,28,0.3357548966755942,2,5,4,7
48,21.249.184.14,47,0.4602382261898048,10,5,2,6
49,249.130.124.188,39,0.6844719856748628,5,2,4,8
50,180.103.172.156,40,0.7257072477789974,8,4,1,7
