id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.0000000000000004,10.840143037971995,19.095925852575423,0.3,12.3,9,9,0
2,proxy2,59.78724644405917,18.15973512943968,74.9677430326436,52.61420676170732,51.62282822203903,13,13,1
3,proxy3,0.74,11.920326807570799,29.977306214947095,0.074,10.8,5,5,0
4,proxy4,2.13,29.501735143329913,24.720638157535078,0.21300000000000002,13.2,10,10,0
5,proxy5,3.22,21.043565028995598,20.985496534773485,0.322,12.1,10,10,0
6,proxy6,15.000000000000002,21.64308566564654,11.974761797015637,1.4999999999999996,13.9,13,13,1
7,proxy7,3.2499999999999996,21.717793217083067,16.220508151502923,0.325,14.1,13,13,0
8,proxy8,16.640000000000004,29.37886247476546,22.46963677645434,1.664,12.6,7,7,1
9,proxy9,2.2600000000000002,22.855409132962215,20.07500349990071,0.226,12.9,11,11,0
10,proxy10,6.6899999999999995,29.49921016259849,30.474157428898145,0.269,38.89955329423598,109,9,1
