id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,10.430000000000001,24.658264916838892,57.92126042599986,0.273,66.39974350982882,213,13,1
2,proxy2,6.870000000000001,25.47836119071064,35.25261921725625,0.247,25.96092184130763,109,9,1
3,proxy3,3.3300000000000005,12.428322781288045,14.570266110651268,0.3330000000000001,13.2,12,12,0
4,proxy4,0.9200000000000002,24.239255307426518,12.807968862518155,0.092,11.5,5,5,0
5,proxy5,2.6700000000000004,16.610139833609264,12.521790485825324,0.267,13.7,13,13,0
6,proxy6,2.36,13.179489075216832,18.609326426418992,0.23600000000000004,13.1,11,11,0
7,proxy7,1.9,27.120105834492783,22.062720869091702,0.18999999999999997,12.6,8,8,0
8,proxy8,5.550000000000001,26.25937746581499,28.50835569428038,0.3450000000000001,35.268690272281944,112,12,1
9,proxy9,1.1400000000000001,10.808553599999742,28.27350347014475,0.11399999999999999,11.2,5,5,0
10,proxy10,8.51,26.805510053627373,66.3244434406686,0.241,51.71387657125139,213,13,1
11,proxy11,4.82,23.787911932007894,53.34824988733421,0.18200000000000002,35.82519140720041,108,8,1
12,proxy12,2.65,11.137431560556848,23.856489603613703,0.265,12.1,9,9,0
13,proxy13,15.370000000000001,28.94621897784786,98.60761580060073,0.29700000000000004,69.3673408674365,308,8,1
14,proxy14,5.7700000000000005,13.02690665993414,41.579947442322315,0.23700000000000002,29.197827949109072,108,8,1
15,proxy15,4.03,19.644164012246797,18.06353087955074,0.4030000000000001,14.0,14,14,0
16,proxy16,2.02,19.58247218464833,20.85324815875912,0.202,11.9,8,8,0
17,proxy17,0.8400000000000001,24.647471008002118,11.354290193187795,0.08399999999999999,11.1,6,6,0
18,proxy18,2.0900000000000003,23.812520163439558,21.39916583058582,0.20900000000000002,11.5,9,9,0
19,proxy19,3.7400000000000007,18.758605081698686,23.894543415728158,0.37400000000000005,14.2,15,15,0
20,proxy20,8.120000000000001,27.667255144017293,36.65833610196154,0.36200000000000004,30.05501016542993,114,14,1
