id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.72,22.44276784801482,14.690034327864453,0.272,13.4,14,14,0
2,proxy2,0.45,12.632170557417215,10.283736095143764,0.045,11.1,3,3,0
3,proxy3,2.9,22.877914737262756,14.433658239472203,0.29000000000000004,11.3,11,11,0
4,proxy4,54.452705339579126,22.57892901000248,56.389684807248045,58.527570032549384,54.583544495238705,10,10,1
5,proxy5,2.7399999999999998,22.481111456167866,28.65925049083186,0.274,13.1,13,13,0
6,proxy6,3.86,20.86974995698378,10.209178435791932,0.386,13.8,14,14,0
7,proxy7,1.68,24.568408723566318,10.06613785217041,0.168,11.8,8,8,0
8,proxy8,2.17,12.053017084063903,12.340936122083372,0.21700000000000003,12.100000000000001,9,9,0
9,proxy9,2.3000000000000003,21.818416402810467,22.259883646560073,0.23000000000000004,12.700000000000001,10,10,0
10,proxy10,1.99,27.972242729597127,26.244595179869002,0.19899999999999998,11.2,8,8,0
