id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.25,20.247568955707308,23.24333410993806,0.32499999999999996,12.8,9,9,0
2,proxy2,16.85,21.79365635335851,25.492159257104394,1.6849999999999998,13.0,10,10,1
3,proxy3,1.52,23.109679820566107,28.253576044334036,0.15200000000000002,11.6,7,7,0
4,proxy4,2.5700000000000003,11.102735466317183,24.58532521264169,0.257,12.2,11,11,0
5,proxy5,2.3600000000000003,25.812315050697855,13.461399245588092,0.23600000000000004,12.3,10,10,0
6,proxy6,0.56,25.596026298854966,16.56817885661299,0.05600000000000001,11.3,5,5,0
7,proxy7,16.73,19.87164017119654,29.868299100918723,1.6729999999999998,12.0,9,9,1
8,proxy8,3.7,19.31172550486132,18.14182273905778,0.37000000000000005,13.7,12,12,0
9,proxy9,18.39,28.655112767885498,28.083186818295083,1.8390000000000002,12.1,9,9,1
10,proxy10,19.349999999999994,12.252074674974448,29.080908553594607,1.935,12.4,10,10,1
11,proxy11,1.9800000000000004,18.97255675324245,16.891615163517834,0.19800000000000004,11.7,9,9,0
12,proxy12,3.81,18.38868567708685,15.751573025309163,0.381,13.3,13,13,0
13,proxy13,2.7499999999999996,23.135613740736247,23.310293965985544,0.275,13.9,13,13,0
14,proxy14,3.6,21.67748097183911,14.649028658589033,0.36,13.600000000000001,13,13,0
15,proxy15,16.94,19.059631689676237,13.122254448473758,1.6939999999999997,13.6,14,14,1
16,proxy16,22.159999999999993,20.842156328817644,18.50196718008622,2.2159999999999997,15.0,15,15,1
17,proxy17,1.9300000000000002,12.590944202893853,16.65187298917178,0.193,11.9,6,6,0
18,proxy18,3.6799999999999997,10.35022534612433,16.271509342881163,0.368,12.8,12,12,0
19,proxy19,34.94,21.680339468860392,17.906220616551643,3.4939999999999998,11.5,8,8,1
20,proxy20,2.51,16.026643627169836,15.359392512077232,0.251,12.4,11,11,0
21,proxy21,2.38,11.589000820252988,18.454720322850424,0.23800000000000002,12.7,10,10,0
22,proxy22,2.9400000000000004,13.622656773349073,27.503346199574057,0.294,13.2,11,11,0
23,proxy23,2.02,12.388276233870107,21.692348589754516,0.202,11.7,9,9,0
24,proxy24,2.3899999999999997,13.046738047273697,28.824678736924948,0.23900000000000002,13.3,13,13,0
25,proxy25,20.39,23.93135989035585,13.073970998302249,2.039,12.3,10,10,1
26,proxy26,1.46,10.081863266607904,10.683110745872654,0.146,11.8,5,5,0
27,proxy27,18.75,27.980861275021528,27.458362961851755,1.875,11.3,7,7,1
28,proxy28,2.39,11.903918910267498,15.482686246935161,0.23900000000000005,11.9,9,9,0
29,proxy29,1.75,15.794747864640312,14.89892656617764,0.17500000000000002,12.3,7,7,0
30,proxy30,3.3500000000000005,13.456567990309376,12.927401506706435,0.335,12.5,13,13,0
