id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.69,23.02790427740728,29.40095942120249,0.269,14.0,10,10,0
2,proxy2,2.7399999999999998,18.94990018882418,13.352600657732873,0.274,13.5,14,14,0
3,proxy3,2.7199999999999993,22.64011788174134,21.49094910125285,0.272,13.5,12,12,0
4,proxy4,129.10284011092008,29.755095972868798,100,132.41704274560232,84.14622863078642,15,15,1
5,proxy5,2.8400000000000003,22.30750694958537,14.708477349084719,0.28400000000000003,12.7,9,9,0
6,proxy6,1.4100000000000001,23.791839045542645,11.652398024294275,0.14100000000000001,10.8,4,4,0
7,proxy7,2.04,19.798107103471487,19.318998764099764,0.204,11.3,7,7,0
8,proxy8,2.5199999999999996,28.901301675994564,28.10122008808571,0.25200000000000006,11.9,9,9,0
9,proxy9,2.03,29.174593694778338,14.57052402983095,0.203,12.1,9,9,0
10,proxy10,1.59,10.282087117200286,16.64282549467073,0.159,12.6,11,11,0
