id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,14.290000000000001,23.278995581641617,23.17850583847444,1.4289999999999998,12.0,10,10,1
2,proxy2,3.0100000000000007,24.50307332897123,24.242020834859815,0.301,11.1,10,10,0
3,proxy3,2.25,23.953890722289795,16.398344651002297,0.22500000000000003,12.6,8,8,0
4,proxy4,14.07,10.532851336501432,20.300217142772482,1.4069999999999998,12.3,9,9,1
5,proxy5,22.950000000000003,24.0937240959387,27.28670520944204,2.2949999999999995,12.7,13,13,1
6,proxy6,18.82999999999999,23.38937944779606,10.394428526605257,1.8829999999999998,12.9,11,11,1
7,proxy7,2.37,11.588544087640894,20.819669087125764,0.23700000000000004,12.9,10,10,0
8,proxy8,2.2700000000000005,17.62488548726523,25.41578728698839,0.227,11.4,8,8,0
9,proxy9,3.21,17.690467830517665,26.3042196893169,0.321,13.0,12,12,0
10,proxy10,2.96,17.490590689115,22.409820266880526,0.296,12.0,9,9,0
