id,normal,abnormal,unknown
248.29.10.110,1,0,0
192.242.46.143,0,1,0
105.253.93.79,1,0,0
25.240.161.139,1,0,0
53.143.206.100,1,0,0
241.186.201.161,1,0,0
105.61.200.113,1,0,0
241.223.149.240,1,0,0
5.247.48.100,1,0,0
82.34.52.162,1,0,0
71.113.235.61,1,0,0
227.120.143.1,1,0,0
143.80.133.87,1,0,0
62.29.135.231,1,0,0
117.164.193.61,1,0,0
76.186.100.78,1,0,0
1.168.41.112,1,0,0
89.174.133.78,1,0,0
76.200.31.232,1,0,0
141.157.43.92,1,0,0
182.188.208.234,1,0,0
195.212.199.141,1,0,0
112.50.136.109,1,0,0
152.24.6.92,1,0,0
126.237.147.34,1,0,0
79.115.135.159,1,0,0
77.242.179.6,1,0,0
234.108.207.87,1,0,0
249.169.76.81,1,0,0
246.233.94.211,1,0,0
129.204.151.139,1,0,0
158.147.168.181,1,0,0
196.96.150.117,1,0,0
6.89.102.29,1,0,0
254.252.212.204,1,0,0
15.207.61.146,1,0,0
234.239.242.146,1,0,0
151.220.212.65,1,0,0
77.114.114.200,1,0,0
173.200.176.251,1,0,0
136.63.95.165,1,0,0
144.241.1.87,1,0,0
212.241.197.52,1,0,0
177.147.118.69,1,0,0
220.164.9.235,1,0,0
172.82.46.169,1,0,0
45.146.52.12,1,0,0
3.59.32.26,1,0,0
191.237.183.214,1,0,0
213.110.84.181,1,0,0
124.220.183.211,1,0,0
204.12.101.192,1,0,0
245.65.156.225,1,0,0
9.141.35.168,1,0,0
30.163.62.161,1,0,0
38.148.166.196,1,0,0
103.75.130.186,1,0,0
133.31.135.250,1,0,0
194.146.219.215,1,0,0
63.185.252.199,1,0,0
50.237.243.89,1,0,0
250.66.73.136,1,0,0
179.43.20.99,1,0,0
34.207.255.73,1,0,0
164.67.135.217,1,0,0
50.43.53.71,1,0,0
79.207.232.140,1,0,0
186.205.184.168,1,0,0
92.137.144.6,1,0,0
127.64.28.16,1,0,0
204.239.215.148,1,0,0
91.101.106.101,1,0,0
139.144.50.134,1,0,0
208.205.152.174,1,0,0
168.168.78.19,1,0,0
160.87.101.255,1,0,0
223.53.191.120,1,0,0
214.236.1.108,1,0,0
119.93.228.212,1,0,0
242.163.165.150,1,0,0
24.54.88.122,1,0,0
39.235.85.111,1,0,0
130.203.94.57,1,0,0
82.160.253.164,1,0,0
138.32.75.37,1,0,0
35.168.144.144,1,0,0
157.130.22.129,1,0,0
85.195.105.232,1,0,0
120.112.213.18,1,0,0
167.255.250.219,1,0,0
39.94.130.199,1,0,0
6.72.200.15,1,0,0
191.117.44.70,1,0,0
149.84.224.39,1,0,0
231.134.97.7,1,0,0
206.163.140.179,1,0,0
228.115.4.141,1,0,0
217.135.34.159,0,1,0
44.124.197.107,1,0,0
143.94.134.25,0,1,0
113.119.168.33,1,0,0
104.132.126.156,1,0,0
113.229.22.120,1,0,0
19.144.239.39,1,0,0
176.131.29.145,1,0,0
232.34.52.101,1,0,0
185.127.63.91,1,0,0
206.40.17.77,1,0,0
69.201.48.149,1,0,0
220.110.146.144,1,0,0
53.183.219.143,1,0,0
157.182.164.214,1,0,0
29.247.224.12,0,1,0
151.17.44.255,1,0,0
170.71.223.137,1,0,0
141.89.54.181,1,0,0
163.51.226.74,1,0,0
154.156.244.221,1,0,0
7.35.45.24,1,0,0
112.231.10.139,1,0,0
23.169.186.214,1,0,0
229.229.50.24,1,0,0
12.134.128.52,1,0,0
87.9.234.49,1,0,0
30.135.15.179,1,0,0
28.18.111.23,1,0,0
129.124.79.106,1,0,0
14.44.218.135,1,0,0
232.109.137.134,1,0,0
96.116.173.123,1,0,0
247.110.254.71,1,0,0
195.229.243.91,1,0,0
95.35.139.114,1,0,0
113.100.166.216,1,0,0
123.33.222.5,1,0,0
192.31.92.84,1,0,0
140.133.163.154,1,0,0
36.11.181.236,1,0,0
101.191.204.124,1,0,0
186.49.138.59,1,0,0
5.137.86.182,1,0,0
126.189.71.216,1,0,0
105.92.31.37,1,0,0
11.53.40.115,1,0,0
22.49.214.144,1,0,0
85.4.123.58,1,0,0
165.239.129.251,1,0,0
30.255.144.47,1,0,0
226.69.187.92,1,0,0
255.231.128.14,1,0,0
232.18.234.158,1,0,0
16.247.85.246,1,0,0
62.10.161.95,1,0,0
5.24.4.74,1,0,0
84.211.197.250,1,0,0
241.8.240.131,1,0,0
55.145.235.227,1,0,0
72.14.194.115,1,0,0
180.103.198.27,1,0,0
218.179.11.164,1,0,0
246.31.30.108,1,0,0
174.72.146.247,1,0,0
90.28.43.21,1,0,0
225.240.72.194,1,0,0
175.7.194.32,1,0,0
1.38.154.222,1,0,0
106.182.204.143,1,0,0
245.50.105.211,1,0,0
118.232.84.25,1,0,0
166.93.245.154,1,0,0
143.50.148.86,1,0,0
214.61.73.175,1,0,0
49.37.39.192,1,0,0
38.238.32.105,1,0,0
236.78.247.191,1,0,0
154.54.162.224,1,0,0
91.143.156.103,1,0,0
234.188.18.99,1,0,0
96.118.232.46,1,0,0
106.253.164.209,1,0,0
203.91.246.57,1,0,0
248.32.81.70,1,0,0
78.164.145.134,1,0,0
34.221.177.169,1,0,0
217.80.91.28,1,0,0
139.54.89.79,1,0,0
46.148.221.229,1,0,0
85.99.149.143,1,0,0
108.29.198.132,1,0,0
58.31.6.230,1,0,0
201.194.113.19,1,0,0
202.8.114.181,1,0,0
188.203.119.206,1,0,0
86.161.64.113,1,0,0
56.239.217.60,1,0,0
231.59.31.29,1,0,0
42.41.95.87,1,0,0
152.46.15.173,1,0,0
93.172.1.216,1,0,0
83.121.143.224,1,0,0
54.104.60.120,1,0,0
38.247.160.149,1,0,0
76.57.129.219,1,0,0
157.216.105.83,1,0,0
177.32.148.200,1,0,0
31.146.173.126,1,0,0
101.20.219.169,1,0,0
240.165.122.251,1,0,0
100.33.235.149,1,0,0
168.242.240.197,1,0,0
66.119.19.56,1,0,0
230.104.95.251,1,0,0
202.249.121.20,1,0,0
19.105.31.180,1,0,0
63.136.75.205,1,0,0
25.12.175.25,1,0,0
200.119.94.192,1,0,0
148.252.144.137,1,0,0
179.163.216.139,1,0,0
113.59.175.88,1,0,0
64.52.5.184,1,0,0
223.8.79.152,1,0,0
228.147.126.44,1,0,0
106.226.1.84,1,0,0
169.178.151.102,1,0,0
159.156.211.165,1,0,0
161.37.62.180,1,0,0
204.72.196.125,1,0,0
195.123.56.94,1,0,0
125.11.142.50,1,0,0
28.245.115.125,1,0,0
146.63.4.96,1,0,0
214.71.146.225,1,0,0
57.6.6.108,1,0,0
247.116.89.93,1,0,0
109.51.9.107,1,0,0
128.8.196.109,1,0,0
3.149.177.129,1,0,0
103.71.94.35,1,0,0
74.124.159.207,1,0,0
189.79.25.232,1,0,0
207.74.80.211,1,0,0
241.24.67.222,1,0,0
157.243.199.84,1,0,0
166.59.90.188,1,0,0
5.245.119.58,1,0,0
124.137.61.218,1,0,0
192.144.210.207,1,0,0
190.179.211.135,1,0,0
161.197.25.49,1,0,0
189.80.204.126,1,0,0
152.120.41.69,1,0,0
4.101.62.22,1,0,0
64.130.158.192,1,0,0
225.127.27.244,1,0,0
12.160.63.41,1,0,0
54.75.9.220,1,0,0
232.185.208.247,1,0,0
54.205.126.30,1,0,0
93.245.97.49,1,0,0
188.121.4.34,1,0,0
57.29.147.66,1,0,0
58.240.92.86,1,0,0
74.37.19.93,1,0,0
125.135.191.78,1,0,0
233.134.189.35,1,0,0
86.118.68.40,1,0,0
29.162.105.231,1,0,0
254.138.222.211,1,0,0
117.53.108.221,1,0,0
152.77.105.244,1,0,0
17.41.211.168,1,0,0
13.2.164.126,1,0,0
8.181.16.213,1,0,0
253.155.194.191,1,0,0
208.108.32.124,1,0,0
1.22.105.112,1,0,0
177.13.9.122,1,0,0
186.210.60.106,1,0,0
222.80.114.115,1,0,0
254.139.196.13,1,0,0
175.195.221.5,1,0,0
116.223.197.24,1,0,0
23.3.26.50,1,0,0
172.188.85.54,1,0,0
71.39.195.194,1,0,0
80.129.125.149,1,0,0
215.254.161.91,1,0,0
209.209.177.22,1,0,0
159.92.90.17,1,0,0
4.128.185.198,1,0,0
98.9.49.143,1,0,0
221.112.36.191,1,0,0
234.236.30.138,1,0,0
124.54.229.54,1,0,0
187.240.146.186,1,0,0
77.110.57.26,1,0,0
185.162.13.4,1,0,0
122.50.18.174,1,0,0
234.213.192.204,1,0,0
