id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.59,16.674814454121186,19.608024262150558,0.259,13.1,10,10,0
2,proxy2,4.07,28.627330991399308,22.169516940578482,0.40700000000000003,13.700000000000001,15,15,0
3,proxy3,6.870000000000001,20.76802433610078,30.1334533552157,0.22699999999999998,29.188638684539708,108,8,1
4,proxy4,8.73,16.585423805439557,50.74080247299622,0.14300000000000002,68.98177145333894,205,5,1
5,proxy5,2.92,25.22879874950855,11.782530942338306,0.29200000000000004,13.3,13,13,0
6,proxy6,2.4,29.19390812026331,22.516843080363312,0.24000000000000002,11.7,9,9,0
7,proxy7,2.1399999999999997,17.556709167204716,24.410515533955248,0.21400000000000002,12.1,8,8,0
8,proxy8,1.01,11.963132491667897,19.826801774542517,0.10099999999999999,10.3,4,4,0
9,proxy9,3.3899999999999997,16.520270053405945,29.469831527567496,0.33899999999999997,13.2,11,11,0
10,proxy10,1.42,14.068639390557188,18.864978432681763,0.14200000000000002,11.8,6,6,0
11,proxy11,1.6899999999999997,27.160226438578817,14.003836639233928,0.169,11.7,7,7,0
12,proxy12,7.07,13.711486865684579,39.62754700639313,0.277,32.487801839445204,111,11,1
13,proxy13,2.21,28.028080102109996,22.449342519025933,0.221,12.3,10,10,0
14,proxy14,8.09,26.806333166099613,47.66521249039642,0.31900000000000006,36.025604825394325,114,14,1
15,proxy15,7.48,23.976427167824873,48.382695907810934,0.298,39.49697869582866,110,10,1
16,proxy16,6.8500000000000005,29.756235655040552,34.25673934770005,0.29500000000000004,38.37799645856355,110,10,1
17,proxy17,2.04,26.297195274771255,12.510247553257923,0.20400000000000001,12.600000000000001,9,9,0
18,proxy18,2.9,26.473711605296437,25.91918393055164,0.29000000000000004,13.2,9,9,0
19,proxy19,10.690000000000001,13.835134210869652,60.98954471638733,0.38900000000000007,52.463353963794845,215,15,1
20,proxy20,4.119999999999999,13.422808212365057,17.743144072144638,0.4120000000000001,15.600000000000001,16,16,0
