id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,102.158.50.167,29,0.573449288851438,6,3,5,8
2,94.182.157.147,45,0.5898484973071432,8,0,4,21
3,186.170.8.160,7,0.34293773903586156,4,5,5,24
4,46.248.156.52,13,0.6170803319463264,6,2,5,15
5,178.110.178.66,18,0.5095513975725036,8,4,2,11
6,38.11.106.126,11,0.4538880434144905,2,5,4,18
7,65.74.70.31,38,0.8787858990669499,3,2,1,29
8,220.127.25.128,27,0.2577254559767137,10,4,4,29
9,136.108.152.225,32,0.5638811370917861,3,5,3,19
10,19.214.163.152,40,0.6235917448057114,9,0,3,18
11,16.224.118.47,5,0.8642421826044152,9,1,4,25
12,29.40.120.211,24,0.9196778998497369,6,2,4,2
13,205.177.104.4,15,0.3291487201807123,4,0,1,12
14,208.136.83.150,49,0.5722354108062984,1,5,3,4
15,15.121.13.67,32,0.6345880056781628,10,0,5,17
16,28.237.212.198,49,0.8292653098983299,3,5,3,12
17,216.63.103.162,41,0.9494395015179303,9,4,4,4
18,87.40.30.49,12,0.8909646295310121,4,3,5,11
19,183.229.155.131,14,0.7241633134234612,3,3,5,25
20,164.186.159.103,24,0.5760745367895632,7,2,5,13
21,209.195.18.182,7,0.383930601444626,10,3,3,24
22,149.113.77.83,34,0.4320631430856362,5,5,4,10
23,33.97.184.163,7,0.7538805832457471,3,2,5,5
24,39.251.127.160,0,0.7924213194452355,8,0,2,26
25,145.219.249.210,32,0.28571082226792754,6,3,2,9
26,218.106.198.114,29,0.7266231433037653,4,3,5,19
27,40.75.182.254,31,0.8939362628662139,9,5,3,6
28,244.35.27.53,41,0.7560885810053783,8,0,5,26
29,157.66.37.214,8,0.765942321722733,8,3,1,23
30,230.116.91.115,23,0.5037410846273623,8,2,4,17
31,186.190.119.10,9,0.29096345205166085,5,3,4,9
32,154.18.123.226,3,0.7891262308402086,2,0,5,6
33,232.48.169.244,20,0.5005771476664869,8,1,2,14
34,147.225.140.88,34,0.5757951885989357,9,5,5,14
35,250.245.185.87,13,0.6412680345492666,5,0,2,4
36,60.143.232.158,47,0.4725594712438419,1,5,3,25
37,214.142.70.239,0,0.2818143936776749,8,1,3,29
38,219.108.174.75,48,0.5734748971192333,10,5,5,23
39,69.204.153.117,15,0.7169855828450195,9,0,2,22
40,105.86.60.60,16,0.7641766407216333,6,3,5,29
41,145.217.202.92,0,0.39311869346250317,7,1,1,19
42,37.226.11.201,8,0.2255995347829849,2,2,4,10
43,58.94.232.114,36,0.7283077434740985,7,1,4,20
44,54.215.168.148,0,0.3114312317558655,8,0,1,1
45,223.197.250.90,22,0.881522706325232,9,2,2,16
46,131.37.163.249,12,0.5587396384272801,10,2,5,5
47,203.134.213.255,47,0.5686414317381197,6,0,3,2
48,98.89.113.197,41,0.2647717998616914,4,4,3,4
49,130.170.186.83,12,0.813473759959821,3,1,5,21
50,107.167.122.252,23,0.3972395667765055,7,3,3,21
