id,normal,abnormal,unknown
226.17.148.13,1,0,0
188.148.90.212,1,0,0
2.145.21.146,1,0,0
182.105.61.200,1,0,0
182.139.25.86,1,0,0
206.29.228.61,1,0,0
25.114.182.153,1,0,0
116.45.57.26,1,0,0
161.36.245.170,1,0,0
153.64.162.187,1,0,0
130.132.213.122,1,0,0
103.75.8.149,1,0,0
69.113.74.237,1,0,0
28.149.110.165,1,0,0
18.211.233.169,1,0,0
70.64.246.14,1,0,0
119.49.111.10,1,0,0
224.66.114.173,1,0,0
120.84.154.102,1,0,0
44.255.75.137,1,0,0
24.211.80.194,1,0,0
191.250.71.234,1,0,0
96.60.211.187,1,0,0
113.198.230.183,1,0,0
108.80.171.118,1,0,0
92.138.165.42,1,0,0
73.9.148.66,1,0,0
54.13.172.139,1,0,0
64.229.226.190,1,0,0
155.181.185.83,1,0,0
34.178.107.157,1,0,0
39.137.253.142,1,0,0
168.13.109.70,1,0,0
129.70.152.143,0,1,0
71.236.107.209,1,0,0
209.56.149.117,1,0,0
150.2.3.113,1,0,0
232.208.107.95,1,0,0
154.40.158.147,1,0,0
117.100.177.237,1,0,0
102.215.68.204,1,0,0
93.196.28.39,1,0,0
248.177.137.196,1,0,0
50.135.84.8,1,0,0
220.128.57.79,1,0,0
225.194.220.179,1,0,0
103.166.118.40,1,0,0
198.189.194.134,1,0,0
188.214.121.153,1,0,0
227.16.252.7,1,0,0
157.169.176.13,1,0,0
124.234.10.140,1,0,0
172.230.66.189,1,0,0
233.119.148.161,1,0,0
56.237.187.141,1,0,0
207.180.106.55,1,0,0
35.231.57.17,1,0,0
153.189.91.73,1,0,0
210.84.83.81,1,0,0
32.135.114.178,1,0,0
67.215.181.252,1,0,0
45.185.203.216,1,0,0
194.110.110.134,1,0,0
30.96.129.5,1,0,0
153.243.210.214,1,0,0
104.8.74.176,1,0,0
142.134.117.141,1,0,0
50.186.161.128,1,0,0
103.7.60.118,1,0,0
84.120.68.169,1,0,0
155.168.14.76,1,0,0
109.12.139.222,1,0,0
132.157.240.188,1,0,0
83.80.100.66,1,0,0
38.58.57.82,1,0,0
38.254.79.46,1,0,0
117.125.201.98,1,0,0
12.208.204.137,1,0,0
64.128.160.191,1,0,0
33.34.76.128,1,0,0
17.64.117.74,1,0,0
43.130.253.228,1,0,0
4.76.178.142,1,0,0
83.119.123.200,1,0,0
190.182.120.85,1,0,0
40.113.4.84,1,0,0
228.30.93.39,1,0,0
95.106.178.62,1,0,0
182.241.213.43,1,0,0
179.111.185.40,1,0,0
50.224.198.180,1,0,0
206.170.4.83,1,0,0
19.214.175.255,1,0,0
112.17.97.62,1,0,0
216.128.54.196,1,0,0
232.178.231.186,1,0,0
185.218.71.106,1,0,0
246.111.27.25,1,0,0
198.231.71.77,1,0,0
16.70.42.159,1,0,0
121.96.27.29,1,0,0
33.155.151.201,1,0,0
81.104.13.67,1,0,0
56.166.164.76,1,0,0
238.253.163.94,1,0,0
109.97.243.76,1,0,0
249.117.41.240,1,0,0
227.254.148.155,1,0,0
160.226.170.29,1,0,0
84.62.215.108,1,0,0
195.229.23.168,1,0,0
232.81.97.18,1,0,0
23.171.74.138,1,0,0
9.244.80.122,1,0,0
243.218.242.200,1,0,0
98.62.148.187,1,0,0
83.1.12.67,1,0,0
33.218.11.144,1,0,0
143.65.140.141,1,0,0
176.196.29.224,1,0,0
203.240.56.127,1,0,0
74.124.193.41,1,0,0
100.44.255.178,1,0,0
13.232.215.246,1,0,0
137.63.77.211,1,0,0
76.102.209.122,1,0,0
218.3.107.85,1,0,0
162.115.97.2,1,0,0
57.174.184.222,1,0,0
109.89.62.125,1,0,0
144.197.234.136,0,1,0
188.94.88.243,1,0,0
166.90.212.150,1,0,0
156.29.238.196,1,0,0
136.15.245.48,1,0,0
48.245.166.247,1,0,0
250.173.205.210,1,0,0
55.216.53.69,1,0,0
244.226.249.19,1,0,0
201.193.80.171,1,0,0
188.61.2.162,1,0,0
50.123.193.116,1,0,0
128.240.252.21,1,0,0
