id,normal,abnormal,unknown
75.47.87.184,1,0,0
27.92.243.186,1,0,0
18.163.74.208,0,1,0
24.45.110.105,1,0,0
4.79.35.4,1,0,0
159.217.178.252,1,0,0
58.245.173.202,1,0,0
219.90.241.47,1,0,0
117.186.220.119,1,0,0
55.137.1.198,1,0,0
225.245.232.100,1,0,0
81.23.46.4,1,0,0
33.74.62.178,0,1,0
201.30.148.132,1,0,0
205.79.179.240,1,0,0
63.82.197.222,1,0,0
237.52.63.102,0,1,0
138.201.102.47,1,0,0
55.19.25.199,1,0,0
70.253.21.60,1,0,0
92.245.86.152,1,0,0
209.32.103.21,1,0,0
132.254.28.68,1,0,0
119.143.229.82,1,0,0
22.30.21.252,1,0,0
63.7.229.51,1,0,0
112.47.83.208,1,0,0
21.138.150.191,1,0,0
51.215.172.63,1,0,0
38.242.226.11,1,0,0
243.143.143.228,1,0,0
86.184.224.240,1,0,0
122.103.69.184,1,0,0
188.211.62.150,1,0,0
252.38.245.207,1,0,0
247.182.161.201,1,0,0
155.20.149.15,0,1,0
145.76.6.68,1,0,0
192.223.248.28,1,0,0
221.97.137.175,1,0,0
80.13.106.157,1,0,0
129.252.227.242,1,0,0
61.91.54.220,1,0,0
16.122.242.154,1,0,0
107.198.200.202,1,0,0
175.90.85.41,1,0,0
99.226.187.145,1,0,0
31.190.7.184,1,0,0
67.72.123.253,1,0,0
220.163.114.84,1,0,0
35.137.251.107,1,0,0
64.109.20.88,1,0,0
246.161.25.34,1,0,0
162.172.133.182,0,1,0
9.80.185.27,1,0,0
53.252.23.167,1,0,0
216.86.195.56,1,0,0
89.34.70.121,1,0,0
248.229.48.136,1,0,0
164.217.51.232,1,0,0
241.83.136.33,1,0,0
236.73.222.88,1,0,0
90.168.185.151,1,0,0
56.44.208.253,1,0,0
106.5.165.34,1,0,0
33.16.255.3,1,0,0
125.28.158.148,0,1,0
12.209.179.28,1,0,0
40.148.137.143,1,0,0
48.246.132.88,1,0,0
164.10.1.23,1,0,0
105.185.110.199,1,0,0
166.221.171.167,1,0,0
135.48.17.101,1,0,0
226.14.79.226,1,0,0
116.237.173.132,1,0,0
117.101.150.19,1,0,0
21.241.187.72,1,0,0
222.184.1.166,1,0,0
253.230.90.174,1,0,0
48.85.170.160,1,0,0
161.92.80.199,1,0,0
201.132.173.195,1,0,0
35.133.86.93,1,0,0
24.6.199.226,1,0,0
235.218.113.49,1,0,0
99.55.125.162,1,0,0
104.183.115.214,1,0,0
84.186.37.132,1,0,0
214.118.184.80,1,0,0
208.95.67.17,1,0,0
82.70.122.207,1,0,0
50.114.232.121,1,0,0
227.196.219.19,1,0,0
128.130.140.167,1,0,0
177.67.53.110,1,0,0
192.129.227.76,1,0,0
21.69.41.24,1,0,0
122.18.150.191,1,0,0
82.71.137.83,1,0,0
