id,normal,direct,slow,steal
132.171.29.6,1,0,0,0
120.94.117.97,1,0,0,0
92.19.29.69,1,0,0,0
94.91.252.162,1,0,0,0
170.176.185.13,1,0,0,0
162.67.194.137,1,0,0,0
113.78.174.242,1,0,0,0
203.216.244.172,1,0,0,0
217.66.215.19,1,0,0,0
57.60.46.42,1,0,0,0
141.42.127.14,1,0,0,0
195.127.76.112,1,0,0,0
15.88.172.16,1,0,0,0
2.248.1.179,1,0,0,0
81.119.214.194,1,0,0,0
51.81.30.204,1,0,0,0
182.71.158.144,1,0,0,0
157.193.134.88,1,0,0,0
234.237.49.48,1,0,0,0
151.17.135.166,1,0,0,0
107.201.226.236,1,0,0,0
15.180.10.99,1,0,0,0
37.74.14.164,1,0,0,0
199.55.7.252,1,0,0,0
69.13.185.20,1,0,0,0
200.195.168.16,1,0,0,0
173.244.216.122,1,0,0,0
157.83.151.12,1,0,0,0
50.201.11.185,1,0,0,0
240.202.147.150,1,0,0,0
140.22.237.245,1,0,0,0
44.199.238.174,1,0,0,0
70.113.133.62,1,0,0,0
73.178.227.57,1,0,0,0
194.227.246.127,1,0,0,0
169.80.246.11,1,0,0,0
106.218.42.252,0,0,1,0
166.95.56.60,1,0,0,0
224.155.2.198,1,0,0,0
127.12.109.84,1,0,0,0
210.185.48.32,1,0,0,0
35.59.232.56,0,0,1,0
37.107.185.73,1,0,0,0
146.116.162.205,1,0,0,0
78.30.43.49,1,0,0,0
254.226.88.240,1,0,0,0
115.99.124.50,1,0,0,0
122.227.71.83,1,0,0,0
233.121.99.93,1,0,0,0
136.35.73.167,0,0,1,0
77.171.139.8,1,0,0,0
74.24.18.12,1,0,0,0
71.214.33.73,1,0,0,0
103.13.162.1,1,0,0,0
98.128.242.204,1,0,0,0
194.94.42.121,1,0,0,0
26.101.20.23,1,0,0,0
70.55.87.103,1,0,0,0
91.131.104.83,1,0,0,0
14.206.79.218,1,0,0,0
143.187.126.114,1,0,0,0
112.37.81.147,1,0,0,0
134.224.202.183,1,0,0,0
196.196.251.84,1,0,0,0
28.190.15.221,1,0,0,0
197.124.45.47,1,0,0,0
134.194.82.184,1,0,0,0
175.133.230.21,1,0,0,0
55.74.228.213,1,0,0,0
183.87.147.131,1,0,0,0
233.65.201.33,1,0,0,0
164.86.241.149,1,0,0,0
212.48.255.209,1,0,0,0
235.99.38.93,1,0,0,0
181.63.238.146,1,0,0,0
191.35.77.173,1,0,0,0
96.240.144.183,1,0,0,0
111.179.223.197,1,0,0,0
130.200.63.39,1,0,0,0
152.58.193.104,1,0,0,0
92.191.231.209,1,0,0,0
248.47.166.66,1,0,0,0
157.138.102.110,1,0,0,0
6.201.143.3,1,0,0,0
53.40.200.35,1,0,0,0
77.49.174.63,1,0,0,0
107.8.104.36,1,0,0,0
231.156.240.92,1,0,0,0
122.42.24.20,1,0,0,0
69.181.158.204,1,0,0,0
82.34.101.237,1,0,0,0
102.244.92.51,1,0,0,0
236.106.51.91,1,0,0,0
76.211.114.237,1,0,0,0
182.138.86.241,1,0,0,0
93.3.75.212,1,0,0,0
253.80.209.109,1,0,0,0
165.253.189.45,1,0,0,0
38.3.138.36,1,0,0,0
220.131.147.34,1,0,0,0
84.204.50.197,1,0,0,0
186.26.183.235,1,0,0,0
57.133.251.251,1,0,0,0
56.96.31.29,1,0,0,0
27.84.78.149,1,0,0,0
138.249.124.210,1,0,0,0
11.60.156.203,1,0,0,0
36.75.241.224,1,0,0,0
239.84.67.125,1,0,0,0
245.169.124.242,1,0,0,0
21.235.122.133,1,0,0,0
14.120.150.178,1,0,0,0
232.42.103.192,1,0,0,0
143.7.175.4,1,0,0,0
163.62.165.160,1,0,0,0
93.10.139.239,1,0,0,0
112.249.187.47,1,0,0,0
235.163.69.9,1,0,0,0
145.143.15.240,1,0,0,0
120.77.193.167,0,0,1,0
32.63.27.113,1,0,0,0
65.153.2.33,1,0,0,0
182.224.148.92,1,0,0,0
88.225.230.34,1,0,0,0
209.168.235.23,1,0,0,0
227.62.24.136,1,0,0,0
190.2.15.243,1,0,0,0
171.62.201.211,1,0,0,0
243.162.149.190,1,0,0,0
150.230.39.60,1,0,0,0
38.246.113.200,1,0,0,0
207.244.234.154,1,0,0,0
87.10.241.220,1,0,0,0
26.173.204.92,1,0,0,0
155.222.134.140,1,0,0,0
109.50.178.151,1,0,0,0
212.117.252.207,1,0,0,0
148.5.79.205,1,0,0,0
184.255.149.76,1,0,0,0
111.129.6.144,1,0,0,0
61.137.54.188,1,0,0,0
54.157.123.251,1,0,0,0
148.134.94.14,1,0,0,0
57.248.107.2,1,0,0,0
204.251.70.183,1,0,0,0
152.58.61.163,1,0,0,0
229.143.135.222,1,0,0,0
213.20.5.174,1,0,0,0
113.227.155.229,1,0,0,0
84.156.75.219,1,0,0,0
41.115.135.68,1,0,0,0
143.31.1.184,1,0,0,0
12.183.35.100,1,0,0,0
62.236.139.57,1,0,0,0
75.148.82.161,1,0,0,0
142.58.134.110,1,0,0,0
175.76.21.221,1,0,0,0
103.82.230.192,1,0,0,0
110.157.9.242,1,0,0,0
202.249.64.197,1,0,0,0
126.6.122.254,1,0,0,0
91.157.46.15,0,0,1,0
90.178.241.113,1,0,0,0
48.45.13.155,1,0,0,0
126.224.110.161,1,0,0,0
147.30.166.68,1,0,0,0
112.107.161.121,1,0,0,0
157.85.114.65,1,0,0,0
143.245.211.160,1,0,0,0
134.160.144.176,1,0,0,0
51.255.122.26,1,0,0,0
149.55.87.164,1,0,0,0
103.69.37.222,1,0,0,0
40.148.167.164,1,0,0,0
196.141.191.188,1,0,0,0
251.136.58.231,1,0,0,0
251.151.204.187,1,0,0,0
100.126.51.101,1,0,0,0
200.87.14.72,1,0,0,0
226.137.216.147,1,0,0,0
220.85.149.107,1,0,0,0
22.155.1.55,1,0,0,0
184.151.250.38,1,0,0,0
69.38.63.22,1,0,0,0
184.148.103.244,1,0,0,0
126.240.72.197,1,0,0,0
152.228.118.20,1,0,0,0
203.76.57.246,1,0,0,0
1.146.254.223,1,0,0,0
238.107.8.165,1,0,0,0
247.253.29.5,1,0,0,0
127.228.243.196,1,0,0,0
152.23.183.102,1,0,0,0
29.72.159.98,1,0,0,0
252.187.37.90,1,0,0,0
6.201.49.36,1,0,0,0
218.253.106.182,1,0,0,0
85.193.133.145,1,0,0,0
242.61.224.74,1,0,0,0
10.175.165.168,1,0,0,0
120.239.200.70,1,0,0,0
175.106.217.192,1,0,0,0
218.157.168.2,1,0,0,0
79.11.168.112,1,0,0,0
200.31.166.115,1,0,0,0
13.213.23.175,1,0,0,0
223.126.26.143,1,0,0,0
36.207.5.137,1,0,0,0
109.104.56.243,1,0,0,0
241.73.224.171,1,0,0,0
193.73.58.52,1,0,0,0
133.54.198.19,1,0,0,0
246.209.108.77,1,0,0,0
4.71.155.167,1,0,0,0
143.34.145.118,1,0,0,0
204.126.46.147,1,0,0,0
144.121.28.178,1,0,0,0
85.238.9.226,1,0,0,0
147.153.95.5,1,0,0,0
93.238.134.2,1,0,0,0
56.156.123.178,1,0,0,0
158.84.45.79,1,0,0,0
39.82.193.146,1,0,0,0
65.252.130.148,1,0,0,0
143.223.135.81,1,0,0,0
173.146.240.91,1,0,0,0
103.199.199.175,0,0,1,0
82.184.217.112,1,0,0,0
181.9.168.113,1,0,0,0
243.79.249.176,1,0,0,0
190.143.237.70,0,0,1,0
70.189.117.250,1,0,0,0
123.120.236.145,1,0,0,0
63.49.106.213,1,0,0,0
173.166.127.177,1,0,0,0
181.142.145.177,1,0,0,0
226.15.161.59,1,0,0,0
219.122.192.5,1,0,0,0
161.228.145.2,1,0,0,0
43.18.244.201,1,0,0,0
22.242.3.240,0,0,1,0
45.68.170.132,1,0,0,0
34.156.83.24,1,0,0,0
172.165.176.241,1,0,0,0
127.79.234.77,1,0,0,0
143.215.180.208,1,0,0,0
166.92.229.120,1,0,0,0
69.254.148.151,1,0,0,0
168.53.59.22,1,0,0,0
101.34.211.85,1,0,0,0
178.104.193.254,1,0,0,0
181.91.247.211,1,0,0,0
139.8.100.143,1,0,0,0
49.141.222.199,0,0,1,0
251.8.218.86,1,0,0,0
47.243.208.248,1,0,0,0
239.234.162.120,0,0,1,0
119.78.254.100,1,0,0,0
250.124.245.44,1,0,0,0
137.227.34.122,1,0,0,0
220.180.136.219,1,0,0,0
224.173.126.211,1,0,0,0
228.220.204.106,1,0,0,0
73.41.231.183,1,0,0,0
137.80.38.112,1,0,0,0
141.218.103.8,1,0,0,0
29.144.75.214,1,0,0,0
191.37.248.64,1,0,0,0
159.82.120.141,1,0,0,0
237.201.97.234,1,0,0,0
28.220.255.88,1,0,0,0
237.31.140.216,1,0,0,0
80.154.140.222,1,0,0,0
53.113.147.220,1,0,0,0
118.96.120.1,1,0,0,0
111.73.19.65,1,0,0,0
227.99.57.188,1,0,0,0
180.51.254.90,1,0,0,0
141.111.127.100,1,0,0,0
81.223.113.61,1,0,0,0
39.83.9.203,1,0,0,0
26.1.69.10,1,0,0,0
246.23.149.89,1,0,0,0
177.218.218.56,1,0,0,0
210.74.53.68,1,0,0,0
150.110.222.50,1,0,0,0
124.239.93.162,1,0,0,0
197.150.90.198,1,0,0,0
147.125.86.51,1,0,0,0
170.98.163.72,1,0,0,0
254.39.199.77,1,0,0,0
118.80.202.10,1,0,0,0
69.85.161.18,1,0,0,0
9.254.247.250,1,0,0,0
121.111.177.17,1,0,0,0
7.30.56.217,1,0,0,0
57.5.81.71,1,0,0,0
110.119.60.86,1,0,0,0
73.227.131.69,1,0,0,0
42.64.28.29,1,0,0,0
252.136.245.72,1,0,0,0
244.180.203.182,1,0,0,0
246.113.220.238,1,0,0,0
186.186.33.61,1,0,0,0
171.47.19.252,1,0,0,0
233.129.144.137,1,0,0,0
157.13.174.131,1,0,0,0
129.46.206.136,1,0,0,0
183.193.80.176,1,0,0,0
77.151.188.117,1,0,0,0
115.111.193.144,1,0,0,0
174.19.132.156,1,0,0,0
217.88.232.77,1,0,0,0
106.135.37.148,1,0,0,0
67.237.17.17,1,0,0,0
87.249.16.137,1,0,0,0
3.75.77.245,1,0,0,0
166.122.167.239,1,0,0,0
54.93.86.137,1,0,0,0
139.171.13.115,1,0,0,0
181.115.220.194,1,0,0,0
135.180.51.119,1,0,0,0
60.177.233.151,1,0,0,0
54.75.121.245,1,0,0,0
171.178.5.177,1,0,0,0
58.153.53.182,1,0,0,0
212.150.96.25,1,0,0,0
47.179.137.46,1,0,0,0
27.238.241.115,1,0,0,0
182.152.105.61,1,0,0,0
82.209.104.255,1,0,0,0
124.153.135.169,1,0,0,0
126.60.232.160,1,0,0,0
