id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,44.242.255.186,25,0.9135775021702213,2,1,1,7
2,2.117.185.36,24,0.6821428214703746,5,4,2,2
3,43.82.60.234,17,0.717546952163753,5,1,3,3
4,136.162.224.223,48,0.7497680736851178,5,1,5,5
5,97.69.162.208,15,0.5794560451872691,7,3,1,9
6,181.139.166.86,47,0.7474669302757805,6,0,2,7
7,251.195.4.4,25,0.1616851736350494,8,3,2,4
8,183.30.63.176,5,0.27143471378623124,9,1,3,1
9,65.40.89.96,13,0.39014711670420077,10,3,4,9
10,233.161.152.51,26,0.8550743951702497,6,1,3,9
11,169.15.16.43,33,0.4011355132319331,5,1,2,5
12,180.181.193.173,13,0.9230550148544608,1,4,2,7
13,65.201.134.229,22,0.9704764644242951,6,1,1,8
14,141.152.26.92,47,0.7376014692805334,3,3,1,9
15,108.189.100.217,33,0.18511513079693934,9,5,1,4
16,130.65.40.220,23,0.47518079564272286,3,5,4,8
17,206.64.253.222,4,0.7187604704987326,10,0,1,10
18,238.6.170.207,15,0.32717227107171476,7,0,3,1
19,212.241.129.199,6,0.6500226302666249,9,4,5,6
20,242.208.228.222,18,0.9607500913326379,5,1,1,3
21,77.223.79.80,33,0.30328612722206394,2,3,5,6
22,6.113.207.29,2,0.863586040629078,9,2,1,7
23,20.39.201.58,0,0.20547749683295644,5,2,5,3
24,78.113.212.182,6,0.2171164246475293,4,2,2,10
25,225.160.214.205,30,0.9727423062092926,8,3,5,1
26,248.105.166.14,28,0.45211682892745597,2,0,1,9
27,154.232.140.6,40,0.3409257628172906,10,1,3,5
28,80.137.8.91,31,0.17617674163955432,7,0,3,5
29,37.145.229.26,26,0.4232170000334726,8,4,2,8
30,253.67.193.200,26,0.35461655718819574,6,2,4,3
31,136.25.98.45,23,0.9592035060471505,6,4,2,2
32,147.115.249.4,10,0.8033731433110493,6,0,1,1
33,140.99.49.22,50,0.6920367199712796,5,0,2,4
34,241.42.87.6,17,0.5406708482438736,7,4,3,1
35,238.184.142.18,10,0.7490228954818751,4,1,3,8
36,173.118.122.189,46,0.9409579671293329,4,3,4,4
37,239.175.181.129,37,0.6257792728827519,10,2,5,8
38,135.45.141.8,3,0.6655223147429125,10,3,1,4
39,33.155.229.55,40,0.7076915766544613,6,2,1,6
40,145.151.242.98,36,0.5071689324365155,2,3,3,9
41,163.76.222.107,20,0.4388110856271984,5,5,3,10
