id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.56,29.67642928922666,12.928199947905258,0.35600000000000004,14.0,16,16,0
2,proxy2,4.4,23.587678674925417,15.153243648940839,0.44,13.5,13,13,0
3,proxy3,4.1000000000000005,19.61305908080378,14.613144693689517,0.41,13.3,15,15,0
4,proxy4,4.59,12.66341831014704,26.05606994234442,0.459,13.5,16,16,0
5,proxy5,23.80999999999999,13.390144900199294,19.660492795772377,2.3809999999999993,13.200000000000001,18,18,1
6,proxy6,1.11,18.20485031027607,22.706236872061204,0.11099999999999999,11.6,7,7,0
7,proxy7,4.3,22.580225785931187,22.16929850458228,0.43000000000000016,14.4,19,19,0
8,proxy8,23.109999999999992,18.503679844261477,10.788530777610005,2.311,14.2,18,18,1
9,proxy9,18.820000000000004,25.253586869901923,26.921093977902835,1.8819999999999995,13.200000000000001,14,14,1
10,proxy10,4.86,24.47475274390075,19.947041030504455,0.4860000000000001,15.200000000000001,17,17,0
11,proxy11,4.23,16.139676572618715,15.668202256378276,0.42300000000000004,13.600000000000001,15,15,0
12,proxy12,3.07,14.232672495193096,18.73634903347329,0.307,12.4,12,12,0
13,proxy13,12.72,28.806972771448137,12.09969252780867,1.272,12.3,10,10,1
14,proxy14,2.22,26.92151467205006,12.522427657838266,0.222,12.600000000000001,11,11,0
15,proxy15,21.45,16.27209456787748,14.693872624350858,2.145,13.1,12,12,1
16,proxy16,5.510000000000001,15.265602878054525,21.190448281612,0.551,14.4,20,20,0
17,proxy17,3.93,21.330246487051962,11.280526176112271,0.393,13.5,17,17,0
18,proxy18,4.19,21.61460448264868,20.421060245918703,0.41900000000000004,13.4,16,16,0
19,proxy19,25.27,17.358960660513578,25.13037319850239,2.527,12.8,14,14,1
20,proxy20,4.3,16.06125973858435,16.747356992362864,0.43,14.2,18,18,0
21,proxy21,29.31,18.794362155011264,20.452533696753303,2.9309999999999996,13.5,19,19,1
22,proxy22,2.7,24.36709595165442,24.76848254615347,0.27,12.8,10,10,0
23,proxy23,4.33,14.105493065630355,19.766251817344017,0.433,14.0,16,16,0
24,proxy24,3.1700000000000004,19.68787945180875,24.185548349504412,0.3170000000000001,13.3,14,14,0
25,proxy25,2.46,29.049370244404397,23.361615208564476,0.24600000000000002,13.799999999999999,12,12,0
26,proxy26,19.060000000000002,20.012065667873326,24.475467734395544,1.9059999999999997,13.6,9,9,1
27,proxy27,16.529999999999998,15.210025265781761,26.542470318695077,1.6529999999999996,13.700000000000001,15,15,1
28,proxy28,2.31,24.691039631028318,28.620319753639638,0.231,12.2,9,9,0
29,proxy29,21.7,20.675444689389767,22.88320631303931,2.17,12.4,11,11,1
30,proxy30,5.370000000000001,14.198046922939058,17.255698079332326,0.5370000000000001,14.999999999999998,21,21,0
31,proxy31,2.0900000000000003,28.425283141139307,13.625752592456417,0.20900000000000002,12.4,10,10,0
32,proxy32,12.99,23.214566156427487,24.985558860870054,1.2989999999999995,12.0,12,12,1
33,proxy33,3.7999999999999994,21.14628064585172,10.86824880841974,0.38,13.5,14,14,0
34,proxy34,2.5499999999999994,21.66796089781217,11.99218173436396,0.255,13.3,14,14,0
35,proxy35,32.5,13.375501737482015,18.786498529681275,3.25,14.100000000000001,16,16,1
