id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.66,22.560304162852987,29.873445507058346,0.266,12.2,10,10,0
2,proxy2,36.739999999999995,15.92757711295088,15.360961071486656,3.674,13.9,17,17,1
3,proxy3,1.3399999999999999,19.305065233768644,11.50161187264363,0.134,12.4,7,7,0
4,proxy4,1.12,11.166045950563312,20.917631229501385,0.112,11.4,6,6,0
5,proxy5,2.15,12.865723426169966,24.397413153515057,0.21500000000000002,12.8,9,9,0
6,proxy6,2.4499999999999997,12.922332164243144,25.821096413453485,0.24500000000000002,13.4,12,12,0
7,proxy7,1.05,15.307943948874376,29.658289169778183,0.10500000000000001,11.6,4,4,0
8,proxy8,3.3499999999999996,12.88200743868363,26.82181071721899,0.335,13.2,10,10,0
9,proxy9,1.18,12.612334688504987,25.15195879751616,0.11800000000000001,11.6,5,5,0
10,proxy10,12.72,22.67345828806729,20.300774403517174,1.2719999999999998,12.5,8,8,1
11,proxy11,2.24,28.58825504664938,29.19714355216531,0.22400000000000003,12.9,9,9,0
12,proxy12,21.580000000000002,22.59702403540672,11.406233091667596,2.1579999999999995,12.3,7,7,1
13,proxy13,29.839999999999996,14.148192218330605,24.7129653798317,2.9839999999999995,13.9,11,11,1
14,proxy14,38.35000000000001,18.685511333705275,21.641492936207882,3.8349999999999995,12.6,7,7,1
15,proxy15,2.47,19.521901045181863,26.895154823466182,0.247,12.9,12,12,0
16,proxy16,2.8,10.50548692407255,16.137657838250295,0.28,13.1,11,11,0
17,proxy17,4.88,20.286216750051572,21.814972149482017,0.4880000000000001,15.099999999999998,20,20,0
18,proxy18,14.159999999999998,22.672453698841768,22.259133201090066,1.416,13.3,12,12,1
19,proxy19,2.77,16.408355353194594,19.92032972695905,0.277,12.5,12,12,0
20,proxy20,2.88,26.122840608828575,17.53030828709742,0.2880000000000001,12.700000000000001,11,11,0
