id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.9499999999999997,26.83269387349676,23.6495573284402,0.29500000000000004,13.9,14,14,0
2,proxy2,7.510000000000001,15.644153262476985,38.86634054560523,0.261,39.51985260288751,107,7,1
3,proxy3,5.550000000000001,24.960110942862176,30.145876975495387,0.32499999999999996,35.61963293247686,111,11,1
4,proxy4,1.35,24.210559266525493,11.314953175274061,0.135,11.0,5,5,0
5,proxy5,2.49,24.54494194655432,29.87027727432951,0.24900000000000003,12.9,11,11,0
6,proxy6,7.9,24.315721535035873,24.3507998642353,0.32000000000000006,41.938297667446314,112,12,1
7,proxy7,2.22,25.932349913322486,11.377701224866799,0.22200000000000003,13.600000000000001,11,11,0
8,proxy8,5.36,14.137471154397826,33.87299804445625,0.276,26.68929720373263,111,11,1
9,proxy9,11.9,23.970501860358358,52.67850507812011,0.28,58.9064882209947,210,10,1
10,proxy10,7.6000000000000005,20.789600258472884,53.79754489370594,0.31,42.743665051828266,114,14,1
11,proxy11,2.86,26.612909812808034,29.690170903688685,0.28600000000000003,13.9,11,11,0
12,proxy12,1.52,29.564957628842002,10.238437951868793,0.152,12.5,8,8,0
13,proxy13,3.3999999999999995,24.390218037643347,13.289595769512117,0.3400000000000001,13.6,13,13,0
14,proxy14,1.37,24.361106642517715,15.66211178192068,0.137,12.3,6,6,0
15,proxy15,3.6100000000000003,19.094524334932714,26.997569571435683,0.361,11.9,11,11,0
16,proxy16,0.6900000000000001,13.820739695752607,27.734629059809254,0.069,11.3,4,4,0
17,proxy17,8.809999999999999,20.33945115033709,55.48410246194487,0.4910000000000001,28.142146874614518,117,17,1
18,proxy18,2.89,21.03307175844803,29.733786917098794,0.28900000000000003,12.8,8,8,0
19,proxy19,1.06,12.579032657092728,11.742902664644067,0.10600000000000001,10.9,5,5,0
20,proxy20,7.640000000000001,15.548871673202138,50.8992447611254,0.334,40.1726906899959,111,11,1
