id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,0.39,15.221394894572445,19.166756203520908,0.039,10.2,2,2,0
2,proxy2,4.33,10.325606941212287,40.773340258486215,0.123,22.518974608837382,105,5,1
3,proxy3,1.59,16.68705433708709,10.803680724140717,0.159,12.0,8,8,0
4,proxy4,4.9399999999999995,13.716332498994696,45.221692767533064,0.18400000000000002,25.615669380690125,107,7,1
5,proxy5,1.08,21.26402538374391,11.820786042139972,0.10800000000000001,11.2,6,6,0
6,proxy6,1.5,29.167902970405304,12.695104469643104,0.15000000000000002,10.5,5,5,0
7,proxy7,1.77,12.6248787936757,24.633913658400793,0.17700000000000002,11.7,6,6,0
8,proxy8,1.85,16.92700111511149,14.142407795066845,0.18500000000000003,11.7,7,7,0
9,proxy9,1.76,18.035800907316453,24.138293931490015,0.17600000000000002,12.100000000000001,7,7,0
10,proxy10,2.8,12.510066881220796,16.999308453165213,0.2800000000000001,12.700000000000001,10,10,0
11,proxy11,1.19,16.970512304134676,24.56886202609503,0.11900000000000001,11.0,4,4,0
12,proxy12,5.91,29.113479886019128,38.220728087655075,0.31100000000000005,28.133217113391424,112,12,1
13,proxy13,1.44,18.76533196518048,24.01499511982526,0.14400000000000002,11.3,9,9,0
14,proxy14,1.4,26.783152648339904,14.969322709168296,0.14,11.7,5,5,0
15,proxy15,5.83,19.597190929096538,24.930098898147545,0.21300000000000002,35.46799978236574,107,7,1
