id,normal,abnormal,unknown
180.121.65.195,1,0,0
20.195.7.127,1,0,0
177.114.142.56,1,0,0
4.171.151.187,1,0,0
115.203.248.203,1,0,0
51.174.220.1,1,0,0
95.46.140.164,1,0,0
228.194.248.3,1,0,0
57.151.65.45,1,0,0
237.198.100.170,1,0,0
60.178.141.161,1,0,0
82.128.112.181,1,0,0
129.5.94.191,1,0,0
166.249.63.171,1,0,0
193.20.106.144,1,0,0
250.233.222.231,1,0,0
119.102.227.178,1,0,0
244.118.58.58,1,0,0
69.190.36.255,1,0,0
156.139.26.191,1,0,0
69.194.40.192,1,0,0
200.14.191.164,1,0,0
86.175.4.9,1,0,0
64.111.228.209,1,0,0
237.163.190.80,1,0,0
180.222.164.218,1,0,0
181.189.190.130,1,0,0
233.137.211.37,1,0,0
245.89.26.18,1,0,0
229.4.181.42,1,0,0
6.158.121.196,1,0,0
17.87.176.180,1,0,0
180.97.47.163,1,0,0
190.176.183.128,1,0,0
216.86.93.140,1,0,0
28.46.59.187,0,1,0
24.82.155.148,1,0,0
1.121.187.196,1,0,0
213.70.25.106,1,0,0
207.134.217.185,1,0,0
82.226.168.129,1,0,0
240.163.158.93,1,0,0
189.169.13.138,1,0,0
192.246.210.203,1,0,0
183.143.193.97,1,0,0
82.38.105.233,1,0,0
213.122.232.56,1,0,0
237.102.72.68,1,0,0
49.177.249.129,1,0,0
155.154.23.130,1,0,0
54.63.79.79,1,0,0
135.168.211.174,1,0,0
146.152.245.51,1,0,0
210.165.9.43,1,0,0
74.121.243.125,1,0,0
242.13.24.141,1,0,0
201.93.211.135,1,0,0
42.236.168.245,1,0,0
84.200.235.221,1,0,0
171.48.208.238,1,0,0
152.71.8.34,1,0,0
149.132.27.202,1,0,0
189.91.95.176,1,0,0
216.210.57.158,1,0,0
63.171.74.172,1,0,0
80.48.73.122,1,0,0
32.185.121.177,1,0,0
112.213.3.175,1,0,0
126.111.42.208,1,0,0
129.139.235.99,1,0,0
242.180.156.45,1,0,0
175.129.172.59,1,0,0
133.83.243.221,1,0,0
1.4.5.140,1,0,0
176.229.31.148,1,0,0
192.239.227.201,1,0,0
38.86.109.173,1,0,0
221.199.120.54,1,0,0
144.216.195.60,1,0,0
86.208.114.38,1,0,0
31.32.127.175,1,0,0
219.92.60.29,1,0,0
72.174.121.18,1,0,0
94.50.111.7,1,0,0
79.80.24.99,1,0,0
217.238.94.246,1,0,0
182.145.253.88,1,0,0
12.212.88.12,1,0,0
139.218.47.55,1,0,0
142.138.88.62,1,0,0
194.46.110.150,1,0,0
158.9.195.205,1,0,0
197.253.245.135,1,0,0
50.54.185.199,1,0,0
246.165.126.191,1,0,0
112.223.105.230,1,0,0
174.194.251.188,1,0,0
179.196.37.99,1,0,0
192.25.153.108,1,0,0
231.50.10.221,1,0,0
133.116.16.51,1,0,0
221.77.241.7,1,0,0
151.181.124.108,1,0,0
110.103.194.145,1,0,0
212.83.94.226,1,0,0
177.236.105.148,1,0,0
67.57.138.245,1,0,0
212.222.41.62,1,0,0
90.126.148.166,1,0,0
1.241.50.244,1,0,0
204.150.222.208,1,0,0
55.198.32.63,1,0,0
18.148.13.160,1,0,0
230.200.103.28,1,0,0
92.52.254.10,1,0,0
165.58.33.35,1,0,0
41.179.174.43,1,0,0
48.116.245.255,1,0,0
143.136.116.211,1,0,0
230.94.225.171,1,0,0
221.4.134.88,1,0,0
48.215.78.130,1,0,0
171.32.83.71,1,0,0
11.224.38.217,1,0,0
171.10.215.121,0,0,1
37.163.140.189,1,0,0
7.137.80.124,1,0,0
147.173.155.191,1,0,0
127.128.97.45,1,0,0
90.25.62.40,1,0,0
255.154.222.144,1,0,0
234.218.181.122,1,0,0
129.64.37.97,1,0,0
66.182.54.165,1,0,0
201.207.235.34,1,0,0
55.57.32.44,1,0,0
10.133.193.99,1,0,0
237.48.153.133,1,0,0
157.46.232.70,1,0,0
228.183.36.39,1,0,0
47.177.174.151,1,0,0
30.201.218.47,1,0,0
242.27.206.254,1,0,0
52.35.227.239,1,0,0
167.32.119.131,1,0,0
237.243.104.145,1,0,0
18.126.50.122,1,0,0
15.14.105.251,1,0,0
243.104.221.114,1,0,0
221.155.159.37,1,0,0
207.200.116.73,1,0,0
203.248.66.226,1,0,0
69.101.172.240,1,0,0
8.112.66.198,0,1,0
245.72.148.62,1,0,0
4.132.177.8,1,0,0
151.45.79.20,1,0,0
34.113.118.13,1,0,0
102.210.156.148,1,0,0
107.117.161.254,0,0,1
114.72.246.176,1,0,0
71.74.5.159,1,0,0
43.86.50.248,1,0,0
66.200.76.127,1,0,0
194.246.29.45,1,0,0
145.202.1.170,1,0,0
14.72.155.70,1,0,0
218.240.150.109,0,1,0
16.38.55.27,1,0,0
230.208.198.153,1,0,0
30.137.147.236,1,0,0
163.138.125.86,1,0,0
42.45.53.92,1,0,0
46.9.103.124,1,0,0
2.235.6.209,1,0,0
185.87.24.79,1,0,0
246.145.219.212,1,0,0
189.30.240.59,1,0,0
123.141.235.174,1,0,0
185.115.201.88,1,0,0
246.61.99.235,1,0,0
69.78.243.102,1,0,0
45.207.252.70,1,0,0
239.121.80.56,1,0,0
116.197.245.225,1,0,0
20.212.52.181,1,0,0
149.113.107.55,1,0,0
