id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,229.158.54.139,7,0.31058311688191564,6,2,7,1
2,97.123.164.179,37,0.5599515858694923,7,2,5,1
3,177.55.135.14,39,0.26832390614463014,9,2,6,3
4,85.139.179.48,1988,0.815006825465985,83,2,8,1
5,160.196.21.185,24,0.9067494789425209,7,5,7,2
6,151.93.230.137,29,0.5609990032598865,8,4,1,3
7,192.236.154.36,29,0.7072462478257401,5,1,8,3
8,155.235.169.20,5,0.2989476822617756,10,3,3,1
9,26.15.239.54,50,0.8333156077160523,2,1,4,2
10,32.139.56.250,17,0.8211323852717086,10,1,2,2
11,242.121.106.145,28,0.5458448038869363,3,3,8,3
12,164.240.149.19,2,0.6198067883905973,6,4,1,2
13,188.238.126.35,33,0.8238197815086276,1,3,8,1
14,215.4.134.187,14,0.14011040768871577,1,2,1,2
15,31.201.181.205,35,0.4321512018889281,10,1,5,3
16,18.118.164.216,43,0.6356402959740105,1,5,6,2
17,178.214.248.63,40,0.1657213705798808,5,1,6,1
18,121.214.84.165,40,0.4345607391743084,2,4,7,3
19,83.192.160.216,5,0.23656542618315565,8,4,6,3
20,165.17.242.186,3,0.531206388462486,9,3,4,3
21,165.221.225.215,34,0.34044840309950464,4,5,6,3
22,189.202.138.192,36,0.601534824716863,8,4,2,1
23,79.221.1.79,49,0.7842852359023885,4,3,5,3
24,233.131.109.74,11,0.4293105467348942,2,3,2,2
25,70.200.18.163,9,0.7830144412215562,5,0,4,3
26,200.191.215.138,18,0.8054857354908412,4,3,1,2
27,211.137.251.247,37,0.7174974230169319,3,4,8,1
28,7.180.248.229,1,0.8317772028095822,2,4,6,3
29,56.75.158.150,31,0.10805026783480921,6,4,3,2
30,142.179.243.173,32,0.4223480420502379,3,5,4,3
31,254.99.186.105,39,0.8176810871146021,5,2,6,3
32,232.18.45.53,41,0.14149872944730055,1,4,1,2
33,157.13.205.181,47,0.7050455030701555,7,4,6,1
34,68.115.185.185,32,0.9773511489538225,7,5,5,3
35,40.143.252.219,45,0.415688044263428,2,5,6,3
36,52.211.157.138,13,0.808712805045374,6,3,6,3
37,255.103.73.147,10,0.22709508043053964,7,5,4,2
38,26.110.166.137,33,0.9679490698517641,4,3,7,3
39,142.181.163.61,2,0.754736151806403,4,2,5,3
40,92.33.112.26,46,0.4006463490947564,6,1,8,2
41,36.98.35.124,34,0.563635754927374,3,3,5,3
42,15.29.148.48,22,0.1673175283620042,6,1,1,3
43,65.46.11.171,3,0.9593619652148433,3,0,5,2
44,63.100.233.227,11,0.39483537496823085,1,0,6,3
45,35.192.132.75,2,0.8716816801428412,9,5,3,3
46,45.118.215.237,19,0.23854232699286654,2,2,3,1
47,34.194.173.73,19,0.294738308701817,9,2,2,3
48,200.62.21.17,28,0.8952913652818171,4,0,5,2
49,166.131.113.120,19,0.4239960624192678,3,2,8,1
50,119.181.245.106,46,0.1457366674479305,3,1,6,3
