id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.19,27.898000448955962,15.020687838280397,0.21900000000000003,12.4,9,9,0
2,proxy2,1.51,28.05930871278503,28.75833636669278,0.15100000000000002,11.8,8,8,0
3,proxy3,1.9,27.144681951317875,14.499863393271886,0.19000000000000003,12.1,8,8,0
4,proxy4,2.5199999999999996,11.322656263429556,26.721784833751997,0.25200000000000006,13.700000000000001,14,14,0
5,proxy5,2.79,19.963590437678405,28.5009930006826,0.279,12.3,12,12,0
6,proxy6,3.0399999999999996,10.72105964569388,16.34241995292323,0.304,13.7,12,12,0
7,proxy7,2.96,22.33142483699019,17.782557338174918,0.296,13.4,13,13,0
8,proxy8,0.65,29.566831993921465,25.255461467715644,0.065,10.4,3,3,0
9,proxy9,2.95,14.442723211433373,29.306365707100525,0.295,11.3,9,9,0
10,proxy10,13.479999999999999,26.187637464915696,25.808325545160645,1.3479999999999999,11.9,12,12,1
