id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,240.16.98.80,48,0.10883697469333758,9,4,7,7
2,42.109.174.82,32,0.6978404212307511,5,3,6,1
3,112.66.150.109,39,0.9727717816371074,3,4,2,2
4,16.216.1.82,20,0.11178093058909322,7,3,8,1
5,229.226.170.58,0,0.254471644858119,3,4,1,15
6,181.53.1.136,20,0.9639227844884158,1,3,4,12
7,232.29.62.92,37,0.5582471556081706,7,4,4,11
8,103.239.53.158,9,0.43897214706171905,5,5,5,2
9,17.211.83.154,36,0.4407370892424539,9,0,1,15
10,162.75.40.192,42,0.6379479344140458,10,3,7,10
11,102.226.234.156,38,0.9355656858862256,1,1,6,14
12,140.240.240.208,22,0.2603031382497417,9,2,7,8
13,181.27.72.225,44,0.8861378645693946,8,0,1,9
14,200.121.127.201,30,0.4852664803068779,5,4,8,12
15,232.93.172.115,49,0.21805938293867422,9,3,6,8
16,194.239.76.217,38,0.9572212326641159,2,5,4,9
17,197.219.16.183,32,0.6426181478020696,4,3,8,3
18,212.132.209.124,1,0.39177015722251773,9,0,7,8
19,88.77.147.134,14,0.45314886260882703,1,2,6,9
20,107.252.129.130,21,0.4721620473959963,1,0,5,1
21,15.121.123.12,13,0.3081642012321278,3,1,5,10
22,150.231.9.57,44,0.3431798858546128,3,5,2,8
23,60.88.43.113,5,0.44216929342652966,3,0,1,2
24,30.84.239.203,34,0.8154426015079859,3,1,5,5
25,212.119.133.201,2,0.4267164023009199,4,3,4,15
26,13.78.197.241,44,0.18164300559339785,3,0,6,2
27,133.23.215.202,1,0.9453635520803289,8,1,3,2
28,200.188.18.169,1,0.8402441296626024,4,4,5,1
29,189.230.57.45,47,0.30398459388171073,8,3,6,8
30,57.231.133.29,25,0.38989526873387903,9,1,3,14
31,196.202.83.57,39,0.9010696108978111,9,5,4,8
32,71.159.31.206,28,0.9557363983004966,3,3,2,7
33,124.1.254.15,45,0.5127249014845153,3,0,6,3
34,151.208.173.56,14,0.32007222021622594,6,3,7,10
35,230.41.93.63,10,0.6308006995193621,10,1,1,4
36,118.47.38.245,4,0.4572292517048112,1,4,3,11
37,61.44.98.187,20,0.4453047899800884,7,0,3,13
38,47.82.38.199,19,0.12030678955282026,1,2,1,14
39,149.125.205.217,37,0.7698269099085979,10,2,3,4
40,77.228.194.71,23,0.3180911466569093,1,0,7,6
41,113.63.154.239,4,0.7625539614623568,3,4,2,14
42,29.159.141.43,10,0.9587896876276515,5,4,7,6
43,198.19.116.126,11,0.7249198855453121,8,4,2,15
44,17.79.248.119,2,0.7971166605264113,4,2,5,7
45,46.212.131.236,26,0.5794135533928134,8,5,8,2
46,79.123.52.23,43,0.6726961434000517,6,2,5,1
47,103.8.192.65,9,0.6694223806453252,9,3,3,6
48,141.115.242.222,13,0.3574442850683124,5,0,1,5
49,59.245.146.58,34,0.8983671028065491,1,4,6,11
50,202.26.245.36,40,0.8484963211661675,5,2,7,5
51,15.12.82.245,22,0.6146373204734762,9,5,4,13
52,107.122.11.76,45,0.6942426881739405,2,3,4,7
53,117.115.166.74,14,0.32834406000671373,4,1,3,13
54,7.231.204.26,29,0.1353949756584573,7,3,2,10
55,99.207.23.191,17,0.9185299347878222,2,5,4,8
56,157.26.101.161,43,0.4014552283200634,8,0,2,7
57,56.112.186.140,12,0.9513880179629276,10,2,7,2
58,69.156.97.94,17,0.4849013761528762,5,1,3,7
59,182.254.135.234,23,0.3383845746498178,7,3,2,2
60,162.79.86.226,49,0.12529192697751199,10,1,3,2
61,216.26.150.65,11,0.9441102109817319,2,4,7,8
62,86.252.74.243,50,0.8561884772338965,2,0,7,5
63,217.10.4.229,13,0.10840888199384419,7,1,1,12
64,87.154.245.42,33,0.9593267984802515,2,0,3,12
65,252.230.41.2,8,0.19195591578552132,8,0,4,13
66,59.90.242.144,0,0.7718616943865382,2,3,1,4
67,253.213.80.84,6,0.5252111461264204,3,2,6,6
68,207.242.174.111,39,0.9625376710048087,2,1,7,10
69,77.177.9.243,14,0.5394398837396014,8,5,1,9
70,182.151.17.87,5,0.5419128345847875,2,0,6,9
71,226.166.134.124,44,0.13104218745616342,8,4,1,14
72,244.224.194.247,21,0.944115692280264,3,3,5,7
73,188.86.42.69,44,0.2891703953517928,7,1,4,3
74,193.207.46.1,5,0.9782179093190977,5,2,2,13
75,137.206.168.105,48,0.42428640650776417,10,1,2,10
76,27.82.218.74,3,0.3565856037022327,4,1,5,12
77,73.180.111.171,26,0.9325421505506118,2,2,2,1
78,57.58.13.188,4,0.30569583863395744,10,4,5,9
79,4.167.137.105,34,0.9271135184361413,8,4,7,7
80,215.56.60.83,44,0.32259025917704565,8,3,2,12
81,130.79.186.22,12,0.9933265792895938,1,4,4,12
82,225.107.202.101,0,0.2984699894911538,2,3,5,6
83,158.11.229.50,25,0.6611377086668094,1,1,3,5
84,71.50.98.17,2,0.5443818931610112,8,1,2,9
85,19.8.156.100,37,0.6726009222541403,4,3,5,3
86,121.171.159.135,36,0.8451933594127585,8,5,3,5
87,179.190.49.229,48,0.8756443674699931,5,1,2,8
88,12.245.15.17,32,0.4756902687116652,8,4,1,4
89,204.50.159.238,0,0.8109201029177954,7,3,4,1
90,238.3.52.239,9,0.7762385011419806,1,5,2,10
91,81.212.255.120,25,0.6806611179146259,5,3,4,8
92,172.86.56.15,38,0.4660240373290305,6,1,4,3
93,222.90.112.45,6,0.34319182160358475,9,4,7,14
94,87.117.107.135,35,0.273002009591473,8,1,7,8
95,192.124.82.171,22,0.34524374148874715,1,2,2,13
96,2.10.209.181,46,0.4959868205116398,6,2,1,9
97,128.208.229.21,44,0.6608206991277693,9,3,7,2
98,230.138.105.59,25,0.28467377780258124,4,5,4,6
99,148.214.42.204,10,0.5526586584653349,7,2,8,15
100,76.16.61.29,21,0.758448418487258,3,5,8,6
101,254.245.155.148,46,0.28762224104130957,5,2,4,11
102,211.245.43.187,12,0.18354215601687057,10,0,1,9
103,41.153.130.42,39,0.794650263335862,1,1,4,9
104,41.112.155.97,39,0.20233337344090013,3,4,3,11
105,198.87.123.30,0,0.5013465056518783,9,1,6,7
106,17.153.108.217,49,0.34983066925808076,3,1,8,11
107,5.194.178.8,33,0.8577691615817343,3,1,3,10
108,210.46.156.81,37,0.9214082826385707,3,0,4,6
109,140.175.69.213,12,0.8228360795493959,7,2,8,5
110,119.30.214.249,16,0.5954420613283102,1,2,8,11
111,166.2.53.111,15,0.5642619380627182,10,5,1,15
112,77.209.120.70,37,0.4646551312828192,9,0,2,1
113,238.217.50.83,30,0.49953405345775714,9,4,3,10
114,186.183.146.166,20,0.5674312286127939,8,1,7,12
115,116.77.140.65,21,0.3014200291560213,10,1,6,6
116,222.106.6.222,22,0.18363020303855188,5,5,8,5
117,29.167.115.62,22,0.5112668927916786,9,4,6,9
118,199.151.224.163,41,0.1838272993243798,1,1,1,7
119,217.133.76.77,18,0.42227154081698837,9,5,7,6
120,197.165.252.89,13,0.8295321933678859,1,1,3,9
121,122.57.15.148,38,0.6752285180423946,7,3,4,9
122,112.120.221.125,18,0.718464378877948,3,4,7,9
123,88.49.64.42,39,0.49312726741403234,4,1,2,4
124,147.45.126.153,28,0.44279372881647994,10,3,2,5
125,248.50.4.241,26,0.5534803114575677,7,0,6,11
126,173.232.139.73,21,0.7590323950551228,3,3,3,14
127,17.80.163.111,28,0.7317930297472052,2,4,3,12
128,5.252.10.36,25,0.37161450810026,4,1,6,15
129,133.194.107.124,41,0.44755567255752704,1,2,8,2
130,110.147.163.97,38,0.3163514336984701,9,3,8,15
131,145.245.105.15,34,0.9153244762617742,8,3,7,6
132,32.191.127.185,40,0.7888661414457319,4,5,5,7
133,181.7.205.95,9,0.973246120328158,5,5,4,9
134,228.97.60.105,13,0.8290855820686184,1,2,2,4
135,221.163.164.179,10,0.29996519372611274,3,3,2,11
136,219.118.64.145,5,0.3799494609174602,5,4,6,13
137,179.128.50.201,8,0.28900806512998845,2,5,7,14
138,211.105.69.218,39,0.4996703259992461,4,0,5,1
139,35.130.2.126,19,0.16014826825853964,2,2,6,6
140,66.160.212.131,15,0.3909870913330241,9,2,2,10
141,59.123.174.2,42,0.7806231374465347,6,4,8,2
142,74.84.152.72,24,0.3369563711024224,1,4,4,1
143,16.100.176.251,7,0.9865081725103716,8,4,6,14
144,15.93.138.14,29,0.1746806124727301,7,1,2,13
145,224.202.27.90,2,0.4536070066852079,2,5,2,11
146,15.37.23.60,19,0.7195493664597578,6,2,5,14
147,125.207.57.238,48,0.3597613757083704,3,3,6,1
148,171.37.17.163,39,0.42613566088220045,2,1,2,12
149,36.46.49.239,31,0.9586067209093008,8,1,8,13
150,67.50.70.80,23,0.13079950218223463,3,4,4,15
151,43.43.37.55,45,0.8925985776919092,10,1,3,6
152,51.208.211.17,7,0.36987051071659516,7,3,8,10
153,16.47.245.149,44,0.4970660059216132,9,4,8,3
154,163.28.255.238,21,0.9996707091379173,3,0,1,14
155,216.200.119.112,42,0.5735204725023794,10,2,8,5
156,95.175.71.143,26,0.779396483476341,10,0,5,12
157,180.146.161.53,24,0.6810987987447582,4,1,3,5
158,147.140.115.7,0,0.6466967604613327,10,5,4,8
159,34.119.28.157,28,0.4623771258700108,6,3,5,5
160,214.145.205.122,21,0.8473330840079751,7,1,8,11
161,176.254.126.54,28,0.5011263064402156,7,1,3,3
162,250.25.179.194,37,0.2885419074359992,5,5,7,9
163,254.121.134.80,20,0.2595256075301152,6,1,2,9
164,147.163.82.191,2,0.9351292306750034,7,5,1,9
165,140.134.116.106,48,0.5706468518800021,8,2,5,7
166,150.18.234.15,43,0.5732234060657988,5,4,7,9
167,216.180.191.164,20,0.23189231581293576,4,1,3,8
168,88.42.126.180,10,0.5088227617889115,9,3,7,2
169,83.243.201.249,3,0.5277846532768811,9,4,8,11
170,137.75.18.153,26,0.6991844235645952,1,4,2,13
171,190.192.209.149,20,0.8694031320769136,1,0,6,1
172,36.197.14.77,44,0.9654686799024794,1,1,4,1
173,50.19.184.24,24,0.3241655775627943,6,2,3,14
174,16.100.7.217,24,0.11786672779529038,6,2,1,9
175,47.57.185.19,25,0.12515460693603345,9,2,2,2
176,209.235.216.182,17,0.7253823076635311,10,2,8,4
177,36.143.195.12,45,0.9422637037056083,2,4,2,5
178,112.244.212.111,30,0.51439930641502,8,1,8,5
179,130.4.215.60,36,0.5043593449119744,4,0,4,9
180,215.10.134.94,22,0.5543605242164035,10,2,1,12
181,30.85.190.97,20,0.8409669168681438,6,3,2,6
182,112.68.237.197,43,0.6590761475869835,7,4,2,4
183,85.119.210.23,22,0.8500596649986664,4,3,1,7
184,164.102.86.200,43,0.17919895231930916,10,4,3,6
185,81.81.176.208,30,0.8723709286550483,5,2,4,10
186,10.133.201.127,8,0.18980991483020862,10,5,4,15
187,117.18.2.55,9,0.671222841736504,4,4,6,2
188,140.90.89.112,44,0.42519131255243847,2,3,3,5
189,62.42.200.254,42,0.24229849084135505,6,1,4,1
190,95.96.5.163,34,0.5898528865575052,2,5,7,3
191,123.96.56.236,31,0.4714778072847925,9,1,4,4
192,4.41.54.168,41,0.1916426388694541,7,4,1,12
193,59.106.147.108,47,0.6948246603688543,4,0,2,1
194,31.32.140.48,45,0.9776157048723536,7,4,2,10
195,190.79.114.60,28,0.3872314610586609,2,2,5,15
196,251.198.240.123,17,0.9080937011395287,7,4,7,10
197,240.155.36.133,24,0.8006447952040792,3,2,4,3
198,210.36.72.185,19,0.9484701711079923,7,0,1,4
199,90.58.243.34,50,0.4054984261625285,5,1,1,6
200,198.171.152.81,47,0.16876875348328804,9,1,3,11
