id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.0100000000000002,24.07328007930932,18.162100470517977,0.30100000000000005,14.0,18,18,0
2,proxy2,32.53,22.67921869313657,25.492518741909596,3.2530000000000006,13.4,11,11,1
3,proxy3,19.189999999999998,20.993702936513152,26.25503041076955,1.919,11.9,8,8,1
4,proxy4,2.27,24.222180202608794,10.08573838056139,0.22700000000000004,12.0,7,7,0
5,proxy5,2.96,21.045546337848503,13.024801286552067,0.29600000000000004,13.1,12,12,0
6,proxy6,3.0700000000000003,26.4025993225204,20.046425525796703,0.307,13.6,13,13,0
7,proxy7,15.49,22.728725689721994,16.600820401894588,1.549,11.0,6,6,1
8,proxy8,2.0500000000000003,22.916232318363523,27.758557278129242,0.20500000000000002,12.600000000000001,8,8,0
9,proxy9,3.0100000000000002,14.363618257350744,18.7095650452765,0.301,12.8,8,8,0
10,proxy10,2.17,19.064984383312833,24.1121905759222,0.21700000000000003,11.9,9,9,0
11,proxy11,3.32,29.494929837508224,21.839409380720895,0.3320000000000001,14.0,15,15,0
12,proxy12,3.0500000000000003,14.067034278390866,27.53066097225288,0.305,13.1,12,12,0
13,proxy13,1.98,14.267522879528942,22.567272095634863,0.19800000000000004,12.100000000000001,9,9,0
14,proxy14,2.0300000000000002,11.732662651388573,24.785902521729263,0.203,13.2,9,9,0
15,proxy15,1.5000000000000002,21.739566568273574,28.182437471471893,0.15000000000000002,11.8,9,9,0
16,proxy16,20.23,17.238431625526253,24.643595815373487,2.023,12.0,8,8,1
17,proxy17,16.900000000000002,12.076406269802671,11.255790294141413,1.6900000000000002,12.2,8,8,1
18,proxy18,40.059999999999995,23.361385185577365,15.177143276710414,4.005999999999999,11.1,13,13,1
19,proxy19,2.37,11.038497746996724,14.27710852879474,0.23700000000000004,12.0,9,9,0
20,proxy20,2.6899999999999995,24.456097834223048,16.530891687833783,0.269,12.4,11,11,0
21,proxy21,3.0199999999999996,11.029402607327244,17.652341871128883,0.30200000000000005,12.4,10,10,0
22,proxy22,4.000000000000001,14.573929545637888,24.219407568374542,0.4000000000000001,14.2,14,14,0
23,proxy23,1.21,28.66729650681532,26.165438106521158,0.12100000000000001,12.2,7,7,0
24,proxy24,19.24,25.506554791439186,17.599506127605693,1.924,12.1,9,9,1
25,proxy25,1.86,13.967431914755885,29.218215827554122,0.18600000000000003,11.9,7,7,0
26,proxy26,1.5799999999999998,22.93341726051865,24.032579693371577,0.158,11.9,7,7,0
27,proxy27,2.93,26.514448239550735,11.798736723707277,0.29300000000000004,13.0,11,11,0
28,proxy28,16.599999999999998,14.315321413924883,16.347295989558063,1.66,12.4,7,7,1
29,proxy29,3.4500000000000006,17.12346094449181,16.48413755195792,0.3450000000000001,12.3,12,12,0
30,proxy30,3.6300000000000003,17.416010182272448,17.175939340389043,0.3630000000000001,13.5,13,13,0
