id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,38.63.155.194,26,0.22497544734362104,3,3,5,2
2,62.48.212.246,50,0.6813749105086501,7,3,2,16
3,74.229.119.188,37,0.5949757029214298,5,1,4,10
4,231.119.186.235,20,0.472041226543082,6,1,4,10
5,220.166.16.137,17,0.7195677474773292,6,4,5,18
6,247.242.229.227,29,0.48532821182810415,2,0,5,11
7,125.161.153.15,39,0.12490729289272978,5,0,5,18
8,139.163.105.181,21,0.7686454422330371,7,2,5,2
9,192.148.63.169,23,0.7098287863501875,2,4,1,8
10,102.158.209.143,23,0.6489469298000938,9,1,4,14
11,99.52.182.89,36,0.39826248640079986,4,3,5,13
12,90.66.220.187,37,0.19957776349037282,3,2,3,11
13,182.173.58.211,11,0.35141485525287675,5,3,5,5
14,197.238.104.62,16,0.1300220501751373,1,2,5,6
15,225.132.77.232,11,0.9632418172841015,6,2,1,19
16,165.37.236.152,14,0.13973125107117795,4,0,5,11
17,162.221.232.33,17,0.9833595174479223,4,1,2,9
18,25.141.94.85,27,0.1923525869181556,1,3,4,10
19,161.124.154.71,26,0.35980174526720987,8,1,3,10
20,249.93.178.153,32,0.17491556139116723,1,3,4,3
21,166.237.197.181,43,0.12621388192743255,3,4,2,8
22,179.208.99.171,19,0.10852673797169976,5,2,4,14
23,81.210.47.206,31,0.23057591692258467,5,4,5,4
24,202.24.41.9,34,0.33941183615459275,7,2,5,8
25,238.26.203.70,16,0.7284892254353852,4,0,4,17
26,142.73.115.140,23,0.5826622140245762,7,4,1,4
27,204.230.233.10,29,0.48838338910717805,6,3,1,15
28,132.20.22.184,39,0.18053177021781602,9,5,1,16
29,199.59.54.192,27,0.6408758197277391,3,4,4,19
30,75.131.8.19,18,0.19230001427178134,3,1,5,16
31,29.174.161.195,23,0.9480864674088764,4,1,4,10
32,70.79.217.90,4,0.5105019941982288,4,1,3,2
33,1.148.36.166,7,0.678120668665217,9,4,2,15
34,29.216.83.151,30,0.3421577408545916,7,4,3,9
35,169.133.78.163,1,0.783520166056034,5,0,4,13
36,27.153.78.93,15,0.7287671153632949,4,2,2,14
37,200.204.159.146,41,0.7425858660352066,10,5,1,2
38,121.29.84.44,39,3.269904738611715,2,3,0,13
39,221.64.184.164,39,0.5576932746232168,9,0,5,1
40,80.95.26.96,3,0.6579151339802017,2,1,4,19
41,117.80.100.14,24,0.10159193499363166,4,0,1,15
42,154.8.148.230,13,0.5342158178654796,6,4,4,14
43,93.113.97.157,13,0.2737659466976996,7,4,1,10
44,162.188.6.213,1,0.3649401720332677,1,4,2,10
45,249.222.198.236,25,0.5382955553773823,5,5,4,16
46,38.228.109.189,15,0.9816851929140801,4,2,4,1
47,219.175.11.245,47,0.333861739532042,5,5,4,10
48,197.254.104.66,45,0.11641953263181641,3,0,2,6
49,76.177.99.115,35,0.9858272124351876,2,1,5,12
50,94.82.218.135,22,0.5651750910759076,7,1,5,13
51,189.120.84.166,23,0.6117934745301914,6,5,5,9
52,254.29.252.120,34,0.9151560667171456,9,3,3,14
53,218.246.68.200,26,0.49069500943601096,3,1,1,14
54,149.158.181.240,44,0.8027121796231137,2,5,5,7
55,224.173.241.36,50,0.5803508350721144,5,5,2,11
56,230.86.158.186,19,0.4286735627018402,10,2,4,13
57,100.174.57.129,13,0.2932883234978232,1,2,1,2
58,21.221.57.114,10,0.8232890146365981,3,4,5,18
59,105.182.38.190,16,0.4634384872161863,10,2,5,2
60,25.234.225.240,15,0.5063828401318463,2,0,3,9
61,211.42.103.87,8,0.22653613628769237,6,1,4,13
62,41.202.134.60,43,0.769941020704009,10,4,2,13
63,81.36.218.248,9,0.8352750472495953,5,4,4,11
64,110.66.243.43,7,0.2844487451016786,2,4,3,10
65,179.40.201.233,3,0.8545707205794014,4,1,4,3
66,34.52.58.29,11,0.6034261833383572,7,3,5,5
67,29.112.178.101,4,0.7316619473040119,3,3,4,9
68,194.37.139.232,43,0.45672654153551695,8,3,4,18
69,27.242.177.11,23,0.8741378354622719,8,2,4,12
70,32.85.120.215,12,0.15016616342834926,4,2,4,17
71,173.70.184.125,7,0.24878840870005364,1,4,4,5
72,30.223.168.217,13,0.1005716960513659,8,5,5,1
73,167.141.139.200,31,0.10612536145584461,9,2,5,20
74,106.109.53.99,7,0.5874661973866134,8,2,3,10
75,34.192.150.24,14,0.48127115112696006,8,5,5,3
76,218.179.148.240,0,0.7257947971930752,6,2,4,8
77,205.68.7.54,1857,1.2337897351068543,123,5,28,5
78,153.106.21.4,47,0.20636122695421416,7,2,5,19
79,153.236.200.145,15,0.6022524683411481,3,0,3,9
80,255.11.44.200,13,0.5838474314922172,5,2,4,7
81,223.31.127.219,13,0.6482553180172298,7,1,3,14
82,6.8.64.207,34,0.8984604018426569,7,3,3,15
83,174.77.125.247,30,0.33973968445024644,7,0,1,17
84,48.54.26.35,1146,1.9358714677303817,125,0,27,9
85,106.71.17.166,18,0.9468981264576031,3,3,5,5
86,179.164.184.189,2,0.5529423040077601,3,5,3,6
87,121.10.100.250,28,0.5640718409965122,10,3,1,17
88,61.237.33.116,12,0.7867386930176089,2,4,2,11
89,240.35.148.114,16,0.8324596161120104,7,1,2,14
90,181.42.119.14,4,0.29779789271116025,5,0,4,1
91,8.240.153.183,46,0.1973442520978949,1,1,5,3
92,10.151.101.95,47,0.8724587432832235,2,2,1,12
93,165.111.109.81,18,0.3462950215419771,9,4,4,14
94,3.61.59.199,1,0.8351194397214261,10,2,5,12
95,87.251.164.101,5,0.8813330426196234,5,5,3,11
96,217.56.26.82,18,0.9437349417254732,2,2,4,10
97,202.49.234.229,18,0.1410280534749209,1,1,2,16
98,74.87.125.196,13,0.9936808445875441,4,3,5,7
99,85.80.54.68,7,0.38050440595479385,9,1,4,10
