id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,5.48,24.44071626951401,25.622995889637977,0.548,14.700000000000003,19,19,0
2,proxy2,6.0600000000000005,14.329441584530803,32.51926300489559,0.266,43.57918527766502,112,12,1
3,proxy3,56.906504778450085,18.528400810070078,60.6109338358492,57.723953718263374,50.64775980674741,15,15,1
4,proxy4,5.140000000000001,28.215528064760445,18.710128033164217,0.5140000000000002,14.399999999999999,17,17,0
5,proxy5,3.77,25.868124538665032,14.245044217539782,0.37700000000000006,13.0,13,13,0
6,proxy6,7.74,24.204654707812857,39.329996079840484,0.3740000000000001,28.560135303527737,114,14,1
7,proxy7,2.1900000000000004,14.868838409776272,16.96018238729339,0.21900000000000003,13.4,14,14,0
8,proxy8,55.60806277045447,20.810176823595206,75.39333664915259,58.685767381538305,50.880721777418145,20,20,1
9,proxy9,4.529999999999999,17.63128037125104,51.48856806416231,0.24300000000000002,43.98288754849769,115,15,1
10,proxy10,6.43,25.72777068890837,32.34590360384871,0.39300000000000007,29.990759319064253,116,16,1
11,proxy11,5.130000000000001,17.68346409843396,26.763792054475314,0.5130000000000001,15.400000000000002,17,17,0
12,proxy12,54.37887612289867,20.357906726521467,64.88223955229483,72.90613321656316,53.46157843065275,14,14,1
13,proxy13,3.4299999999999997,20.34621553696695,21.34311216036605,0.343,13.5,14,14,0
14,proxy14,3.6299999999999994,13.471336100192072,18.462592729925753,0.36300000000000004,13.0,13,13,0
15,proxy15,4.359999999999999,24.05534700538127,21.079334686976033,0.43599999999999994,16.0,19,19,0
16,proxy16,5.490000000000001,19.19394289934311,16.115702134899443,0.549,15.1,20,20,0
17,proxy17,3.7300000000000004,17.84090759081185,13.52193595686752,0.3730000000000001,13.9,13,13,0
18,proxy18,15.310000000000002,29.45328692378326,10.869903958165333,1.5309999999999995,13.2,13,13,1
19,proxy19,66.65666071376899,15.320454132665402,60.254231781532724,74.78350190368634,56.81832235804813,15,15,1
20,proxy20,1.2500000000000002,13.866284749099997,18.37459613652524,0.125,12.3,7,7,0
