id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,75.47.87.184,18,0.7514418522214613,8,0,1,8
2,27.92.243.186,36,0.19156261566416027,4,1,1,12
3,18.163.74.208,49,1.8212104147346406,3,5,0,4
4,24.45.110.105,40,0.4621855789725644,10,3,5,1
5,4.79.35.4,4,0.5178657305660576,1,2,4,15
6,159.217.178.252,41,0.9741703743017905,6,0,5,13
7,58.245.173.202,2,0.6500206373912975,6,4,1,11
8,219.90.241.47,30,0.522386307427472,9,0,2,11
9,117.186.220.119,0,0.9292807625354063,5,3,2,8
10,55.137.1.198,4,0.4501290207758474,9,4,2,13
11,225.245.232.100,34,0.5492042338589456,1,1,2,2
12,81.23.46.4,30,0.3822309355807457,5,0,5,4
13,33.74.62.178,47,1.0800123126601031,3,5,0,13
14,201.30.148.132,13,0.28218333971601983,1,0,2,15
15,205.79.179.240,46,0.536433451300943,1,1,3,8
16,63.82.197.222,4,0.7530723347795762,9,3,2,2
17,237.52.63.102,40,0.9902010248143194,4,5,0,8
18,138.201.102.47,1,0.600482354054182,2,2,5,15
19,55.19.25.199,34,0.18577524456587444,3,0,2,10
20,70.253.21.60,39,0.16099360669222426,10,5,2,15
21,92.245.86.152,14,0.5397425399977365,1,4,5,12
22,209.32.103.21,7,0.23457372271015756,2,4,4,3
23,132.254.28.68,33,0.35586744442561813,10,2,3,14
24,119.143.229.82,24,0.8426320882010158,7,2,3,10
25,22.30.21.252,15,0.17717751256487985,4,4,3,12
26,63.7.229.51,8,0.9585654804802007,10,3,5,1
27,112.47.83.208,17,0.23558107826901992,7,4,2,1
28,21.138.150.191,37,0.9918888952621256,5,5,5,7
29,51.215.172.63,43,0.4707625029655368,6,0,3,10
30,38.242.226.11,30,0.43033873258598754,3,3,2,5
31,243.143.143.228,21,0.42068269650511936,2,5,1,9
32,86.184.224.240,1,0.6906702162966573,5,2,4,8
33,122.103.69.184,2,0.6866000219558079,8,2,4,6
34,188.211.62.150,40,0.2413724699801521,2,1,1,5
35,252.38.245.207,9,0.9507631434733294,7,5,3,3
36,247.182.161.201,12,0.2812031701658417,7,0,2,13
37,155.20.149.15,44,2.9312444837548237,6,5,0,3
38,145.76.6.68,27,0.8173279994956179,5,2,1,13
39,192.223.248.28,46,0.25619796044338633,6,0,1,10
40,221.97.137.175,27,0.2218822452539142,4,4,3,2
41,80.13.106.157,46,0.24443389121117542,8,3,5,1
42,129.252.227.242,30,0.43712811202458823,10,4,5,9
43,61.91.54.220,18,0.11654719905277076,3,0,2,14
44,16.122.242.154,29,0.3976269697137913,1,2,4,15
45,107.198.200.202,28,0.7719016763416588,7,3,4,8
46,175.90.85.41,37,0.47702547402732076,7,0,3,3
47,99.226.187.145,43,0.5673709772417271,5,5,4,4
48,31.190.7.184,36,0.8060292448886343,10,5,3,2
49,67.72.123.253,26,0.844146463526735,10,5,1,9
50,220.163.114.84,40,0.1311747623269102,4,5,5,12
51,35.137.251.107,13,0.589831441445533,6,1,1,6
52,64.109.20.88,49,0.1482695691923956,7,2,1,3
53,246.161.25.34,34,0.891120681509991,9,1,2,2
54,162.172.133.182,44,3.0611441300270865,1,5,0,3
55,9.80.185.27,1,0.683012090798691,10,5,2,1
56,53.252.23.167,44,0.6835418595145465,9,3,5,12
57,216.86.195.56,45,0.41750126449231184,8,0,2,7
58,89.34.70.121,32,0.5523704583944246,4,5,1,12
59,248.229.48.136,20,0.8784234826420793,8,3,2,4
60,164.217.51.232,22,0.9896686928510819,3,5,5,2
61,241.83.136.33,27,0.20922451443030377,7,3,4,4
62,236.73.222.88,1,0.9040869655843153,3,4,3,4
63,90.168.185.151,4,0.38513351008687313,8,5,2,3
64,56.44.208.253,6,0.3235756733722305,8,4,2,9
65,106.5.165.34,23,0.4320039141567279,9,4,1,5
66,33.16.255.3,15,0.9480981808229562,9,5,2,5
67,125.28.158.148,20,1.4734853287720966,7,4,0,14
68,12.209.179.28,24,0.41846978696534975,8,2,1,10
69,40.148.137.143,43,0.896063714185787,9,3,5,6
70,48.246.132.88,29,0.1980464475796315,5,2,3,12
71,164.10.1.23,44,0.8580524151887475,3,3,4,7
72,105.185.110.199,0,0.27116204216773776,4,3,1,9
73,166.221.171.167,21,0.8876263007305919,10,5,5,7
74,135.48.17.101,49,0.9803044185761252,9,0,5,7
75,226.14.79.226,49,0.17501480994245333,9,4,2,13
76,116.237.173.132,50,0.32601572453724037,9,3,5,12
77,117.101.150.19,49,0.9661939052738501,2,3,5,4
78,21.241.187.72,23,0.3648182958510312,9,5,1,13
79,222.184.1.166,20,0.8237487838613952,6,3,1,8
80,253.230.90.174,42,0.7259251158095321,8,1,5,2
81,48.85.170.160,32,0.9080546978242763,1,4,3,4
82,161.92.80.199,17,0.5548442951319081,8,4,3,10
83,201.132.173.195,9,0.9491860103236407,1,3,3,9
84,35.133.86.93,9,0.1890651066928568,7,5,4,3
85,24.6.199.226,26,0.99892041867589,8,5,5,12
86,235.218.113.49,16,0.31916173594474767,9,3,2,13
87,99.55.125.162,2,0.8153438729196799,10,1,5,3
88,104.183.115.214,38,0.3384161536051235,3,3,3,1
89,84.186.37.132,32,0.9152450188759892,7,4,4,9
90,214.118.184.80,43,0.7724375317663565,1,1,3,4
91,208.95.67.17,20,0.7261391606529317,5,2,2,1
92,82.70.122.207,26,0.4663698553316311,7,1,2,13
93,50.114.232.121,30,0.679108293224573,2,5,3,2
94,227.196.219.19,44,0.26141496607744297,7,5,5,13
95,128.130.140.167,17,0.9861690453990367,6,4,1,10
96,177.67.53.110,22,0.4261891497381486,6,1,1,4
