id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.1799999999999997,18.733291276540353,23.491655072766342,0.21799999999999997,12.600000000000001,8,8,0
2,proxy2,2.29,28.853108119062675,27.71091823699937,0.229,12.5,8,8,0
3,proxy3,10.850000000000001,20.5924790528512,48.87083474959577,0.20500000000000002,57.2422765465173,209,9,1
4,proxy4,8.06,22.02795472182471,52.46965195336381,0.316,25.013806415893438,110,10,1
5,proxy5,1.0799999999999998,10.69726171508573,16.85887120302102,0.108,11.3,4,4,0
6,proxy6,0.58,11.851578837806244,21.52142562070817,0.058,10.6,3,3,0
7,proxy7,2.39,15.670182981279192,24.361218254906216,0.23900000000000002,11.7,6,6,0
8,proxy8,5.95,19.51014621345178,32.72786071736119,0.195,38.33826467096204,108,8,1
9,proxy9,1.24,21.1453165584519,13.580327415838484,0.12400000000000003,12.799999999999999,7,7,0
10,proxy10,2.05,22.897245149152806,27.67703377452294,0.20500000000000002,11.2,7,7,0
11,proxy11,0.32,16.654864436774055,28.19823226301684,0.032,10.4,2,2,0
12,proxy12,2.8600000000000003,15.400662870699348,23.475028841436664,0.28600000000000003,13.2,9,9,0
13,proxy13,7.59,28.649735218188937,53.64906764870715,0.289,39.89737265857235,110,10,1
14,proxy14,2.71,23.99976686779358,45.58510295266903,0.07100000000000001,31.58313258242007,103,3,1
15,proxy15,1.2100000000000002,26.15636778987407,28.98961898881821,0.12100000000000001,11.5,6,6,0
