id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.68,14.003079390760671,28.847686220993523,0.16800000000000004,11.3,7,7,0
2,proxy2,8.35,26.85019401622079,61.4977555856165,0.185,50.81418084295126,208,8,1
3,proxy3,1.78,14.105115173756214,18.050902668007684,0.17800000000000002,12.6,7,7,0
4,proxy4,3.5700000000000003,21.44571828127436,13.806298889887456,0.357,13.6,11,11,0
5,proxy5,3.73,28.836494853321526,12.246472390378592,0.37300000000000005,12.4,11,11,0
6,proxy6,6.79,16.08187517270534,51.639577742743484,0.269,23.843428137578965,109,9,1
7,proxy7,2.54,21.435413811692225,17.9340488295275,0.254,13.4,12,12,0
8,proxy8,6.33,13.963458729034722,52.27566125120603,0.263,39.221210032511756,110,10,1
9,proxy9,3.9400000000000004,23.297497535411964,17.867234026165253,0.3940000000000001,13.7,13,13,0
10,proxy10,2.73,18.046304286624782,26.096533230214682,0.273,11.7,7,7,0
11,proxy11,3.1100000000000003,30.030869797908338,26.46088647059102,0.31100000000000005,13.5,11,11,0
12,proxy12,2.6,25.39616938662001,22.032130059107615,0.26,11.8,8,8,0
13,proxy13,6.859999999999999,24.44376309742349,39.0346789631118,0.256,31.97323276327054,110,10,1
14,proxy14,3.2800000000000002,29.172908300886114,12.307874867507655,0.32800000000000007,12.8,12,12,0
15,proxy15,2.26,12.496366730750783,18.656193970321688,0.22600000000000003,12.8,11,11,0
16,proxy16,3.21,12.221886019360426,14.572137851433473,0.32100000000000006,12.600000000000001,11,11,0
17,proxy17,8.040000000000001,22.066611210468665,45.110289767208045,0.34400000000000003,29.904094423441848,110,10,1
18,proxy18,6.68,29.148743322230303,23.552276399888285,0.198,26.788526020889865,106,6,1
19,proxy19,4.85,13.984098542509226,23.661124349244105,0.48500000000000004,14.8,16,16,0
20,proxy20,1.67,14.202852865415045,19.885537202033433,0.167,11.6,10,10,0
