id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.8899999999999997,19.269685355417998,20.708852220458873,0.38899999999999996,14.0,15,15,0
2,proxy2,3.16,10.703096438412857,13.291391874183251,0.316,12.7,14,14,0
3,proxy3,2.5500000000000003,29.01870773234157,20.632372513757456,0.255,13.7,11,11,0
4,proxy4,5.449999999999999,12.358058664705268,12.217727285775972,0.545,15.600000000000001,20,20,0
5,proxy5,3.27,18.498607831074125,26.354068453191765,0.32700000000000007,13.4,13,13,0
6,proxy6,76.78726409012333,11.770760584624895,57.31426100717255,50.93941655263103,49.7886830824719,16,16,1
7,proxy7,4.800000000000001,16.004945642427618,20.085908003696716,0.48,12.6,14,14,0
8,proxy8,80.42261580123261,22.211141538408118,52.19145994786588,74.92672109415732,44.99390592557401,12,12,1
9,proxy9,5.08,29.779264680248804,24.780898833332277,0.508,15.000000000000002,20,20,0
10,proxy10,2.18,18.861340165512324,21.921461969592453,0.21800000000000003,12.9,11,11,0
11,proxy11,6.3900000000000015,29.4151578624966,23.546532399296176,0.6390000000000001,17.3,25,25,0
12,proxy12,2.5399999999999996,24.05335845145242,15.542788001961457,0.254,13.4,11,11,0
13,proxy13,4.470000000000001,18.136560082309963,22.80435596392588,0.447,14.9,18,18,0
14,proxy14,3.64,28.42300152078858,23.46394879414881,0.364,14.2,14,14,0
15,proxy15,3.849999999999999,18.719195320021733,10.629391077903467,0.38500000000000006,13.600000000000001,20,20,0
16,proxy16,130.34912675484853,10.760853768002958,93.14102613066117,132.16469115023008,98.18115229643173,12,12,1
17,proxy17,66.23775382658535,26.646218998870516,61.11419732865008,55.66404096445808,52.47309330984239,18,18,1
18,proxy18,2.2800000000000002,22.001710742712728,21.093181750763453,0.22800000000000004,12.6,10,10,0
19,proxy19,3.2100000000000004,27.8549850716969,11.72277535302062,0.32100000000000006,13.2,14,14,0
20,proxy20,2.57,18.875873132174444,20.58473763534907,0.257,13.0,12,12,0
