id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.3000000000000003,21.288362155840915,24.54632262417964,0.23000000000000004,13.2,11,11,0
2,proxy2,67.92413159927578,16.66070206511742,59.191296045406915,77.21094835215034,42.206755037918654,7,7,1
3,proxy3,3.6,26.026531685177954,22.223811764695007,0.36,12.7,11,11,0
4,proxy4,1.02,18.56030772259654,15.26211431578837,0.10200000000000001,11.2,5,5,0
5,proxy5,3.6300000000000003,24.764452439676546,11.619834617826182,0.36300000000000004,12.5,13,13,0
6,proxy6,2.46,19.913825566315563,17.16723620896538,0.24600000000000002,12.7,10,10,0
7,proxy7,3.5400000000000005,18.506310772329734,25.956678516173778,0.354,13.3,14,14,0
8,proxy8,2.45,12.58335858823391,19.409696878665052,0.245,13.100000000000001,10,10,0
9,proxy9,2.38,14.17226767416258,22.991954077961676,0.238,11.4,7,7,0
10,proxy10,3.1,14.653460075260183,10.820536230331916,0.31,12.5,12,12,0
