id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,114.14.124.239,6,0.5485708159355849,4,0,1,4
2,43.29.19.198,20,0.636791316754647,9,1,5,24
3,17.41.25.58,15,0.2317338177353065,3,1,4,5
4,89.195.97.64,45,0.21443719660539295,2,4,4,8
5,142.24.107.213,41,0.6624150406708426,6,0,2,25
6,162.229.167.93,19,0.7698747440698437,3,3,3,5
7,38.138.252.118,46,0.24663295298529478,5,4,4,20
8,38.123.121.222,44,0.7965541573330727,5,5,4,3
9,157.75.211.60,15,0.47481969326674955,4,2,5,26
10,207.205.60.38,13,0.870579723726884,1,4,2,20
11,157.51.179.114,30,0.3101991412243038,7,2,5,23
12,247.97.70.165,2,0.9716002535109668,9,5,4,20
13,130.220.229.238,34,0.7133219847671164,4,2,1,19
14,219.54.166.49,9,0.9645439074731025,10,4,1,18
15,35.2.159.71,26,0.5923592573072409,3,0,5,18
16,232.7.218.73,1,0.16980391494728958,4,0,4,17
17,207.159.194.254,13,0.7173820386163762,6,2,4,5
18,55.128.36.98,47,0.10764880211836138,7,3,5,27
19,100.253.55.228,7,0.10874640119430123,8,0,5,29
20,190.63.164.135,46,0.34498236265399834,1,0,1,3
21,162.75.99.84,35,0.5019982898650116,10,5,4,25
22,231.148.79.110,20,0.6381411702837888,6,4,1,16
23,103.233.217.173,22,0.3079678058881785,2,4,1,14
24,42.155.78.199,0,0.26043517983409015,1,4,3,16
25,116.52.135.210,0,0.289974242110876,9,4,2,20
26,230.106.66.109,44,0.23652222490512342,7,5,4,17
27,123.86.79.3,32,0.9727752006323388,2,3,3,22
28,145.231.25.10,7,0.7488454903476448,8,3,5,6
29,211.240.51.182,3,0.6726919359019548,4,3,3,13
30,211.199.192.33,34,0.8117664607474846,5,1,5,22
31,174.172.189.87,18,0.6117598785627426,7,4,1,28
32,213.189.97.70,5,0.6217591964281667,9,4,5,13
33,166.239.55.228,19,0.957343503882436,9,2,1,26
34,44.127.232.90,3,0.14838554796870465,6,2,4,22
35,4.70.29.229,47,0.8565456910322433,10,2,4,29
36,36.163.55.123,42,0.13077590005502998,5,1,5,3
37,156.238.5.224,29,0.8672401839927509,10,3,4,5
38,134.140.11.22,13,0.28177144486917505,7,0,4,28
39,25.92.212.243,44,0.35209147461915624,10,1,4,29
40,51.207.148.51,6,0.7568429537122718,3,0,3,27
41,53.229.113.4,23,0.5151555604167367,2,3,5,4
42,239.25.47.87,3,0.9202781481596003,3,4,5,24
43,253.252.55.4,49,0.18892338399823863,3,5,4,14
44,121.102.126.67,7,0.19444632535127165,4,1,3,8
45,152.53.50.155,0,0.7290593927824948,1,1,4,20
46,247.250.106.173,34,0.5162014870796321,7,0,1,1
47,39.245.190.70,43,0.2721393040292553,10,2,5,17
48,171.130.93.230,4,0.5746666342822003,10,3,4,1
49,60.197.76.140,13,0.3621157197062195,9,0,2,29
50,21.116.51.40,4,0.13802093048049735,5,1,4,19
51,206.204.55.52,5,0.9943225463260382,9,3,1,22
52,19.145.18.178,31,0.4377952632951043,10,1,3,14
53,2.95.27.171,24,0.19253177443145794,9,1,4,5
54,46.236.150.176,46,0.14753098169999224,2,3,4,7
55,32.190.147.106,37,0.865730253278466,7,5,1,1
56,32.1.63.139,8,0.43241958550655746,10,5,2,24
57,194.6.207.224,14,0.29874041881427793,1,3,5,26
58,199.198.94.124,19,0.5055298324854375,1,4,5,7
59,23.172.5.87,19,0.2049700060074313,6,4,2,11
60,226.209.158.195,14,0.12209095366972562,2,1,2,6
61,142.218.226.206,15,0.671840797655418,3,0,5,25
62,53.216.41.161,12,0.36645226455259694,3,4,4,25
63,144.135.89.180,3,0.5696499136815976,8,4,4,9
64,47.57.157.255,20,0.4765359538815339,8,0,3,14
65,184.28.58.225,33,0.907154320838318,8,3,1,20
66,120.235.129.97,20,0.5659060765964835,5,3,5,9
67,71.143.202.87,0,0.12190122622843089,4,5,5,9
68,173.231.166.75,8,0.17984527403835682,4,5,5,25
69,219.198.151.2,17,0.29028281809795226,9,2,5,5
70,29.166.182.173,50,0.9551872719027553,2,4,3,19
71,142.245.206.2,44,0.6259042092984723,3,2,5,3
72,11.39.223.113,37,0.9981749124583226,1,3,3,11
73,94.226.214.111,5,0.5716246705587962,4,4,4,20
74,84.185.52.82,47,0.9488555757059491,5,3,2,3
75,108.63.235.37,20,0.265668891471865,5,1,1,30
76,51.62.142.134,39,0.23543124674458982,4,5,1,24
77,154.165.189.169,7,0.23681191489466874,5,1,2,10
78,162.181.197.14,31,0.9160832275929871,3,5,4,5
79,203.24.18.151,3,0.43607129152653323,1,0,2,19
80,51.17.23.34,45,0.4495978021063102,2,2,2,11
81,81.3.166.47,38,0.7682724983449513,2,5,5,14
82,140.72.89.222,38,0.2677123195117196,2,5,1,5
83,118.71.70.110,50,0.37322962382119396,6,1,4,14
84,133.225.198.51,21,0.8062123405637794,9,5,3,8
85,159.121.30.190,48,0.9791199146702039,1,2,2,25
86,88.148.242.83,2,0.5786706628019546,1,2,3,18
87,15.83.215.88,22,0.35928348848179537,4,0,5,6
88,57.128.253.111,17,0.6604880593686672,2,1,5,16
89,126.135.81.212,32,0.9632694201862353,2,5,1,28
90,132.106.114.181,38,0.36632236636218185,3,3,5,7
91,150.231.226.91,41,0.5331141396251107,10,1,1,18
92,83.248.225.94,1,0.533988040874487,2,4,1,6
93,137.177.85.126,39,0.36842168936317454,2,2,2,13
94,21.34.220.227,22,0.6930516965698595,4,0,5,20
95,91.6.138.207,37,0.3341731983080264,4,3,1,15
96,82.69.190.16,31,0.1385737202483177,6,1,3,22
97,170.224.225.133,7,0.30611691503423966,2,5,1,18
98,173.34.105.64,33,0.16292219302609445,1,0,3,2
99,72.254.13.84,41,0.517151629233885,3,3,4,28
100,139.184.76.90,50,0.23869218127327263,9,2,4,14
101,153.158.254.3,37,0.8675800073104645,4,0,2,28
102,12.249.59.189,27,0.3599954955659025,6,0,1,26
103,77.7.134.14,48,0.48610296728185287,10,0,1,8
104,131.27.113.94,15,0.7311179188191198,3,5,2,13
105,219.164.236.126,39,0.2931157101631811,6,0,4,19
106,248.214.179.189,33,0.9331763100565633,6,5,5,6
107,152.15.249.126,40,0.6785135262974058,4,2,1,21
108,187.147.197.178,40,0.7676491319216459,4,1,5,21
109,177.208.36.3,36,0.765890497638984,9,5,4,15
110,59.162.35.82,3,0.9974212261463961,10,0,3,4
111,159.143.46.81,29,0.39889399462507114,6,5,4,7
112,56.137.108.111,13,0.6592072485705675,2,4,1,20
113,216.51.221.176,4,0.510901182861774,7,2,2,12
114,92.96.111.209,50,0.6306169000269285,6,5,1,30
115,238.154.218.245,23,0.8656609472115923,8,2,3,25
116,39.139.169.214,5,0.47634566460228756,2,5,4,23
117,147.21.84.160,29,0.10174469002138627,9,1,1,7
118,96.147.110.134,48,0.7515821457573245,2,5,2,16
119,130.195.234.157,10,0.5007332590628657,7,2,4,9
120,179.82.152.20,16,0.8300892627788743,5,3,5,6
121,138.234.190.165,26,0.18060089549315766,1,5,5,11
122,204.183.24.216,23,0.6414217596065056,7,2,4,10
123,12.97.45.39,24,0.19674659425013372,2,2,1,21
124,211.166.19.143,35,0.23073827356198975,8,2,5,13
125,243.187.245.174,9,0.28493538096555115,8,2,1,14
126,153.184.29.246,50,0.3769770165119998,4,5,2,5
127,86.4.43.225,22,0.8674935839541402,7,0,3,4
128,100.165.137.166,39,0.7799247043113292,1,3,3,21
129,164.228.54.134,18,0.9966807056351114,2,4,1,1
130,105.91.89.212,28,0.15315394412945202,2,4,2,4
131,229.193.4.27,42,0.6743959165957456,3,3,1,30
132,30.66.75.249,4,0.35804443139064857,3,2,1,8
133,35.183.171.195,25,0.107676303931631,8,2,5,23
134,88.219.235.245,30,0.1309681139098262,9,3,4,13
135,125.13.124.83,17,0.8876567465460696,10,3,1,17
136,187.174.52.226,35,0.876128291272631,2,4,5,15
137,109.184.212.164,20,0.4003229732912388,7,1,2,18
138,216.11.249.149,5,0.12650723246659748,2,1,4,4
139,210.79.226.114,28,0.681677910693129,1,3,2,1
140,34.110.221.240,24,0.6553548012865386,8,1,2,9
141,198.218.215.33,28,0.16323929981552193,3,0,3,11
142,194.86.226.31,5,0.9764887710237222,1,0,2,2
143,213.51.162.29,36,0.5857041409867165,3,1,3,18
144,20.41.114.57,50,0.5626407505335408,10,1,3,12
145,151.182.20.198,27,0.768614704463117,2,1,1,14
146,217.85.70.56,30,0.1442859668165291,9,1,2,27
147,10.49.173.131,26,0.4878029999104827,9,4,5,3
148,20.99.135.140,19,0.7364394129327209,2,0,4,12
149,47.127.102.27,7,0.25357481168696644,1,5,3,29
150,202.173.235.69,42,0.5900994427572027,2,1,3,12
151,94.96.37.50,29,0.8845222836318961,7,1,5,19
152,153.241.17.154,38,0.5219475770463489,7,3,4,6
153,228.172.218.154,31,0.15345814901594917,8,0,3,28
154,192.127.249.130,35,0.8125219863683535,8,1,5,1
155,169.48.92.96,21,0.9223282229517357,3,5,1,4
156,180.9.56.126,1,0.6365194309547884,2,5,2,11
157,46.227.96.238,31,0.27429802168092454,10,3,3,21
158,66.248.116.239,43,0.48723414381622954,4,0,2,18
159,14.157.220.65,25,0.5256442544950738,10,2,5,17
160,97.3.149.57,3,0.21507274913769375,6,2,5,5
161,165.146.166.127,12,0.6207695343150015,3,3,2,30
162,46.242.245.106,14,0.7763478541955291,8,1,5,8
163,14.132.141.30,45,0.946152038630044,8,3,5,23
164,126.243.161.188,24,0.36691570528968587,4,5,2,18
165,148.26.160.163,36,0.8555246391913546,8,2,4,18
166,86.64.25.168,8,0.21896813481193803,5,1,1,20
167,173.233.50.90,47,0.941813337399506,5,5,1,4
168,76.248.99.12,45,0.8838121350019169,8,3,2,27
169,16.213.39.230,33,0.7581946565551843,6,5,5,23
170,132.196.26.167,12,0.2138005739579522,3,3,4,14
171,180.48.74.247,45,0.5476019942315805,6,2,4,3
172,203.62.251.12,38,0.39512713646543307,9,4,5,25
173,254.217.36.58,26,0.2656410909123387,4,5,2,28
174,19.65.64.22,45,0.5253387004938046,7,5,4,30
175,252.152.179.110,40,0.863363763464709,1,1,5,19
176,59.52.154.77,9,0.9439406764694517,6,2,5,7
177,82.105.69.154,41,0.8426880564450614,10,3,3,30
178,124.135.205.105,17,0.7408613202842637,10,2,3,17
179,130.153.245.113,38,0.9562314111893394,5,3,3,6
180,98.3.9.141,25,0.6320592354250342,9,1,5,9
181,17.246.178.146,0,0.8772878217150325,2,3,2,15
182,115.127.157.44,27,0.45538567359290616,5,5,2,11
183,252.92.65.132,25,0.9876071407578826,7,0,1,14
184,191.219.164.141,30,0.3762443295935295,4,5,4,19
185,81.215.245.67,19,0.1935240305441388,5,2,3,18
186,52.84.31.216,16,0.3386738915286517,6,2,1,28
187,116.88.80.224,44,0.9526133034389402,7,1,5,6
188,101.91.135.209,24,0.44512932835880004,5,2,3,23
189,215.71.15.242,44,0.25682202150426925,9,2,5,19
190,91.242.76.171,30,0.6909534884823908,7,4,5,9
191,90.126.220.223,44,0.5648712240975068,9,3,1,30
192,66.29.138.131,19,0.9434044882750452,3,2,5,28
193,120.46.31.249,1,0.3785007586102903,4,3,2,28
194,136.150.202.250,11,0.10711626564550455,1,1,4,11
195,232.76.81.9,29,0.6903891245225748,2,3,1,6
196,89.206.183.130,2,0.5725971467910334,10,3,5,17
197,36.34.161.206,6,0.2506194235631328,2,1,3,19
198,148.30.255.210,21,0.8081985192761069,2,2,3,9
199,12.8.1.254,37,0.3419358518873915,2,4,5,5
200,156.243.39.15,6,0.4544802887097398,5,4,4,29
201,161.244.163.202,47,0.23337624079545685,7,4,3,14
202,254.72.88.47,14,0.634559244247702,9,3,2,6
203,178.40.118.10,26,0.8337632397627106,10,5,3,24
204,120.252.143.224,46,0.6381898874872518,7,5,3,6
205,97.141.36.246,46,0.11008560035424884,1,1,4,19
206,75.103.22.53,24,0.8397437831754515,3,3,1,5
207,13.235.112.76,30,0.9245883955621776,8,4,5,8
208,170.85.46.126,50,0.6561741195502413,2,4,5,23
209,38.205.69.165,26,0.9221620180915855,2,4,4,20
210,171.42.12.187,24,0.5974581405522567,1,4,5,2
211,140.232.193.54,10,0.9770376606790074,9,0,2,15
212,140.52.179.64,19,0.8237618373428445,4,1,3,30
213,54.215.138.192,12,0.3542035166377785,2,2,3,22
214,78.44.176.189,5,0.796901262292915,6,3,4,2
215,152.129.164.228,0,0.7228706781404257,2,3,4,16
216,15.63.96.39,20,0.3755513296683397,7,0,4,29
217,50.118.10.94,43,0.9966104557227702,10,0,1,22
218,206.243.21.108,45,0.4710972004395949,9,4,5,21
219,110.105.152.104,30,0.16700765164728948,9,2,4,23
220,167.213.172.99,15,0.4865465137431134,6,3,5,11
221,81.12.18.2,29,0.2830992567026005,3,1,4,15
222,70.119.36.38,3,0.8190866439108051,4,1,5,4
223,201.53.55.6,3,0.41461220505878615,5,3,2,18
224,243.233.15.35,29,0.4282647448421901,3,3,3,13
225,222.49.171.56,24,0.21657690535456064,10,1,4,10
226,185.183.114.129,34,0.3260864672601079,1,3,2,10
227,179.82.167.89,38,0.2550353177736096,8,1,4,18
228,192.159.64.213,20,0.23384585680108125,2,5,5,5
229,49.253.85.126,41,0.8587826996755291,6,4,2,27
230,109.38.83.39,30,0.66056807552481,3,4,3,22
231,73.93.18.232,29,0.9087809742741411,4,1,1,27
232,24.159.4.172,20,0.9723913756707837,8,0,5,7
233,128.126.170.132,12,0.4033703086715349,3,3,4,30
234,244.30.37.24,22,0.6675771717998241,2,2,3,16
235,63.178.5.205,29,0.484477642596684,5,4,5,14
236,251.20.6.36,30,0.7437303041982263,9,4,4,30
237,250.161.244.33,27,0.40920321232077883,7,4,1,6
