id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.3600000000000003,10.964122585336836,16.723102290439638,0.23600000000000004,12.9,14,14,0
2,proxy2,3.11,28.432459270432517,16.576046019440398,0.31100000000000005,14.3,15,15,0
3,proxy3,4.06,23.41701856310276,13.669707869292319,0.406,14.6,16,16,0
4,proxy4,2.64,10.44365670475094,19.43170792122825,0.264,12.1,12,12,0
5,proxy5,5.3100000000000005,24.188209217745626,12.118694167647792,0.531,14.100000000000001,19,19,0
6,proxy6,5.6000000000000005,29.78463990595603,14.684995131962475,0.56,16.6,21,21,0
7,proxy7,1.4500000000000002,23.32753487764233,19.288633614868537,0.145,11.8,9,9,0
8,proxy8,19.15,26.69050153671285,16.786972006423564,1.9150000000000003,15.2,23,23,1
9,proxy9,63.04171758992512,29.139222855557886,49.8599156884668,78.3090012708229,42.376353203016386,11,11,1
10,proxy10,19.099999999999998,26.478582552471355,22.88873944583112,1.91,13.100000000000001,15,15,1
11,proxy11,4.42,22.178423055283744,18.955520042448367,0.442,15.4,17,17,0
12,proxy12,10.770000000000001,20.401850597518184,52.35785702536212,0.6970000000000001,41.30256042937849,122,22,1
13,proxy13,2.1900000000000004,13.166911878411875,12.842078770095718,0.21900000000000003,12.4,8,8,0
14,proxy14,2.36,29.100687012503954,21.495962428487953,0.23600000000000004,12.0,8,8,0
15,proxy15,3.0600000000000005,20.679723105722804,16.86779978965234,0.306,13.1,13,13,0
16,proxy16,10.06,28.891645865580312,37.18980441574038,0.6260000000000001,41.97272762756123,120,20,1
17,proxy17,4.109999999999999,10.107732346440566,19.292443716318736,0.41100000000000003,14.7,16,16,0
18,proxy18,6.880000000000001,23.084597567251464,50.604190645072435,0.36800000000000005,28.84764052059142,115,15,1
19,proxy19,4.01,10.693348835543233,15.860884691120386,0.401,12.2,12,12,0
20,proxy20,23.32,15.066117167376193,27.273031950581604,2.3320000000000003,12.9,14,14,1
