id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.3,26.034019033337852,20.253519099773108,0.22999999999999998,11.7,10,10,0
2,proxy2,3.0300000000000002,22.236002197426917,21.04249689036666,0.30300000000000005,13.9,12,12,0
3,proxy3,1.9199999999999997,29.75570507747717,22.601328603708073,0.19200000000000003,13.1,9,9,0
4,proxy4,1.6600000000000001,19.09121495738207,19.652197053124766,0.166,11.7,10,10,0
5,proxy5,68.98237312919511,12.598511382209523,46.92592486470208,55.41686833500223,48.594098944351146,22,22,1
6,proxy6,4.17,19.2434152124813,27.186371855247334,0.4170000000000001,13.3,14,14,0
7,proxy7,2.1799999999999997,26.11360855549709,14.393203674253702,0.218,11.7,7,7,0
8,proxy8,3.0599999999999996,24.187495782745568,12.151512523779386,0.30600000000000005,12.3,13,13,0
9,proxy9,1.45,23.57900010964715,17.237791592229783,0.145,10.2,4,4,0
10,proxy10,70.03901514311524,28.470571367304046,48.647209097240186,54.63435390637326,51.643568262798475,7,7,1
11,proxy11,2.43,16.18255754021892,14.41268725272048,0.243,12.3,11,11,0
12,proxy12,55.752066038158695,27.898179959049813,74.89390827878265,52.81769175562985,51.99017898208942,13,13,1
13,proxy13,63.64191440146432,23.554629300181542,55.496791759452826,72.43203833362706,59.380827874462234,10,10,1
14,proxy14,4.16,22.22558587466125,18.275483831799065,0.416,13.4,15,15,0
15,proxy15,3.7600000000000007,22.841759555652345,22.615624716394247,0.37600000000000006,13.4,14,14,0
16,proxy16,2.4000000000000004,23.87313017166932,25.32008547662636,0.24000000000000002,12.700000000000001,11,11,0
17,proxy17,1.8,15.489588991628414,13.76440813621683,0.18,11.0,5,5,0
18,proxy18,1.59,18.4046601453155,22.728171170976797,0.159,12.5,8,8,0
19,proxy19,2.4300000000000006,25.48474069072033,26.013503243040642,0.24300000000000005,12.6,11,11,0
20,proxy20,3.95,13.287881371390288,17.991489714449155,0.395,13.5,13,13,0
21,proxy21,3.1599999999999997,23.19805870549492,27.54441202024678,0.31600000000000006,14.0,14,14,0
22,proxy22,3.82,28.76661663850295,29.1622243416787,0.38200000000000006,13.6,13,13,0
23,proxy23,1.62,24.977943486257857,18.813512266629704,0.162,10.8,5,5,0
24,proxy24,1.6500000000000001,29.82926583565671,14.228071271304843,0.16500000000000004,12.8,10,10,0
25,proxy25,3.1500000000000004,12.434913138507683,25.645297382900143,0.31500000000000006,13.1,15,15,0
26,proxy26,3.1699999999999995,16.417776211894843,23.224993181619226,0.31700000000000006,13.100000000000001,14,14,0
27,proxy27,69.30178914880956,29.731423217668684,61.89167742297167,72.53848708583297,61.397623651101,14,14,1
28,proxy28,2.0999999999999996,28.104916401795805,20.610025651965717,0.21000000000000002,12.8,9,9,0
29,proxy29,3.06,11.53611385686821,17.035890802921593,0.306,13.2,13,13,0
30,proxy30,73.37827583677948,29.13853096583344,74.94083138256777,64.7867943874552,52.428890387236336,16,16,1
31,proxy31,2.5799999999999996,19.2501628970678,20.231426669208844,0.258,13.2,13,13,0
32,proxy32,3.7800000000000002,26.839291696211845,28.42830154932857,0.3780000000000001,13.5,13,13,0
33,proxy33,61.321826086376404,18.317676047289932,57.7988006926591,54.33638462646289,43.053782987103546,8,8,1
34,proxy34,1.67,28.912014022717276,16.159407247525706,0.167,11.8,9,9,0
35,proxy35,4.11,12.238734617419022,16.69350310943711,0.4110000000000001,13.6,15,15,0
