id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,4.71,25.993259868571606,12.084594430421166,0.471,13.1,17,17,0
2,proxy2,3.6799999999999997,14.71868585284702,21.83980719296537,0.3680000000000001,14.200000000000001,17,17,0
3,proxy3,2.25,10.926920159534268,18.258809814759392,0.22499999999999998,12.600000000000001,11,11,0
4,proxy4,75.3550503409763,11.720490758853483,51.52433937014355,67.02615611057499,49.49447655899238,21,21,1
5,proxy5,2.72,16.176906489338908,24.12590459127525,0.272,13.7,10,10,0
6,proxy6,2.3899999999999997,24.867302460445153,29.956665019525165,0.23900000000000002,11.4,9,9,0
7,proxy7,2.27,25.13433308413854,22.153524113247975,0.22699999999999998,12.5,11,11,0
8,proxy8,118.55795224082277,16.498871100410913,100,128.4396459227762,88.59861098740764,23,23,1
9,proxy9,1.8799999999999997,10.89959422108105,27.823744451823423,0.188,12.1,9,9,0
10,proxy10,3.37,13.943331545311484,13.071778045759576,0.3370000000000001,12.6,14,14,0
11,proxy11,4.839999999999999,13.528340486812658,21.882745903778915,0.4840000000000001,15.0,20,20,0
12,proxy12,6.1499999999999995,12.019163942815013,28.702875197279052,0.6150000000000002,17.0,26,26,0
13,proxy13,3.4499999999999997,24.427675556558675,25.685070047334875,0.34500000000000003,14.5,15,15,0
14,proxy14,84.08791891775388,24.56307481671075,60.55951083695497,55.69413117854587,56.88624105093321,16,16,1
15,proxy15,4.85,26.09428655449234,29.904602263986856,0.48500000000000004,14.600000000000001,17,17,0
16,proxy16,4.61,22.976623073204355,17.314331383062576,0.4610000000000001,13.7,18,18,0
17,proxy17,4.180000000000001,27.712646532207074,10.750187688292248,0.4179999999999999,13.5,15,15,0
18,proxy18,2.3000000000000003,13.556288348483243,22.67329399278035,0.22999999999999998,12.7,12,12,0
19,proxy19,2.0900000000000003,17.338282692114692,24.56973557702396,0.20900000000000002,11.7,8,8,0
20,proxy20,2.93,25.04306837182516,26.327016333705355,0.29300000000000004,12.0,11,11,0
