id,normal,abnormal,unknown
100.26.40.26,1,0,0
101.145.180.173,1,0,0
162.120.158.88,1,0,0
149.58.15.59,1,0,0
128.240.242.88,1,0,0
200.234.75.254,1,0,0
25.165.34.33,1,0,0
115.78.59.243,1,0,0
29.151.134.103,1,0,0
6.30.170.155,1,0,0
90.79.224.183,1,0,0
86.165.188.87,1,0,0
228.119.198.36,0,1,0
227.108.255.249,1,0,0
2.118.209.209,1,0,0
1.202.72.197,1,0,0
216.100.231.40,1,0,0
163.113.193.3,1,0,0
132.234.221.203,1,0,0
57.161.168.252,1,0,0
191.1.164.156,1,0,0
1.13.195.173,1,0,0
222.160.245.98,1,0,0
185.244.220.13,1,0,0
28.127.229.75,1,0,0
53.133.225.19,1,0,0
30.32.180.157,1,0,0
88.131.92.236,1,0,0
75.252.63.201,1,0,0
25.228.8.52,1,0,0
114.203.227.156,0,1,0
212.214.204.182,1,0,0
7.2.144.129,1,0,0
35.125.19.234,1,0,0
246.29.158.80,1,0,0
120.4.225.77,1,0,0
81.74.200.177,1,0,0
41.91.184.109,1,0,0
30.75.71.12,1,0,0
197.133.115.154,1,0,0
203.170.102.143,1,0,0
91.62.53.171,1,0,0
114.72.229.111,1,0,0
136.29.85.29,1,0,0
134.22.74.52,1,0,0
131.139.175.151,1,0,0
47.159.91.109,1,0,0
21.249.184.14,1,0,0
249.130.124.188,1,0,0
180.103.172.156,1,0,0
22.125.123.235,1,0,0
28.43.36.100,1,0,0
87.124.144.49,1,0,0
171.48.150.121,1,0,0
169.157.159.10,1,0,0
51.73.227.126,1,0,0
129.78.152.42,1,0,0
211.145.94.176,1,0,0
127.16.62.4,1,0,0
156.40.49.57,1,0,0
224.190.101.64,1,0,0
212.49.93.23,1,0,0
45.213.172.160,1,0,0
153.244.136.141,1,0,0
14.191.191.29,1,0,0
191.178.111.3,1,0,0
24.152.53.159,1,0,0
129.191.252.134,1,0,0
171.76.56.163,1,0,0
96.132.222.218,1,0,0
157.230.217.157,1,0,0
136.103.96.16,1,0,0
129.106.252.78,1,0,0
39.70.79.148,1,0,0
63.36.23.12,1,0,0
24.166.230.214,1,0,0
102.234.76.179,1,0,0
212.90.196.144,1,0,0
118.13.86.218,1,0,0
169.184.7.26,1,0,0
217.139.82.254,0,1,0
40.27.150.166,1,0,0
141.252.8.176,1,0,0
142.111.183.120,1,0,0
66.36.227.70,1,0,0
34.77.95.20,1,0,0
56.88.243.229,1,0,0
203.163.208.206,1,0,0
20.110.35.202,1,0,0
9.77.80.231,1,0,0
109.36.184.190,1,0,0
222.17.61.60,1,0,0
244.155.254.43,1,0,0
206.64.247.34,1,0,0
11.39.157.40,1,0,0
170.237.71.10,0,0,1
64.83.250.12,1,0,0
76.103.43.20,1,0,0
88.26.233.252,1,0,0
104.32.164.149,1,0,0
