id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,106.171.255.248,3,0.9394102475038116,6,0,3,13
2,89.241.86.242,17,0.25194050864277373,2,0,5,3
3,101.124.102.78,19,0.971497389839578,3,3,7,80
4,191.82.147.81,38,0.44549270176345124,4,3,8,93
5,43.136.190.254,8,0.8628096480779,10,0,8,8
6,222.78.34.233,9,0.4508022574660546,7,4,5,99
7,59.253.139.103,8,0.9184726528210806,2,3,5,75
8,182.161.48.74,16,0.13750139243791895,5,3,8,60
9,90.206.205.36,17,0.5169485821205443,9,0,8,107
10,124.61.183.214,50,0.42194631887954626,6,2,4,128
11,184.186.116.146,16,0.7244962531633109,8,3,6,48
12,51.161.238.215,31,0.6115010907946699,1,4,4,96
13,159.187.59.216,33,0.6944423988569837,3,1,8,3
14,3.153.90.209,31,0.6183065056724626,2,0,6,132
15,154.170.23.108,28,0.8772341902181617,4,2,2,150
16,137.134.227.255,10,0.9063736211753667,6,4,7,5
17,39.242.19.158,19,0.2896924711316627,5,0,5,110
18,139.149.208.62,21,0.6325876884603155,6,4,7,133
19,89.64.171.56,19,0.18818960657093098,6,3,8,134
20,148.155.23.159,7,0.8111880282786943,3,2,8,98
21,115.130.134.68,22,0.7081631058970876,4,1,3,58
22,227.155.229.83,22,0.10383369389679456,5,4,3,13
23,178.112.183.146,44,0.7652843116270909,8,0,1,87
24,181.186.173.99,8,0.15279019073831318,3,4,1,79
25,9.250.236.120,45,0.2245930279382342,3,5,1,36
26,208.115.186.123,41,0.6659187530960257,10,4,8,18
27,164.247.175.208,48,0.5826315273563276,2,5,7,20
28,208.215.124.62,25,0.500114275387396,6,5,8,94
29,127.79.5.173,24,0.8215827568158173,9,0,8,143
30,81.221.35.8,32,0.9972892014316287,8,3,5,73
31,127.145.174.61,26,0.7365087118448809,8,1,4,98
32,141.252.204.134,42,0.9191293979905419,3,0,8,33
33,180.114.118.67,0,0.48040525773350795,4,5,4,131
34,27.119.187.53,44,0.59948107498451,6,1,8,64
35,45.41.214.135,24,0.6616986010635452,2,0,5,107
36,192.240.66.255,2,0.2164252861725473,10,4,5,114
