id,normal,abnormal,unknown
243.43.246.111,1,0,0
100.5.162.40,1,0,0
106.125.110.136,1,0,0
105.154.18.211,1,0,0
96.63.253.215,1,0,0
243.226.231.185,1,0,0
54.195.113.44,1,0,0
57.62.250.73,1,0,0
30.103.183.76,1,0,0
146.202.125.241,1,0,0
62.174.155.86,1,0,0
98.59.125.21,1,0,0
71.118.49.38,1,0,0
168.231.10.202,1,0,0
52.39.137.58,1,0,0
34.237.236.180,1,0,0
118.111.228.164,1,0,0
61.99.133.134,1,0,0
166.88.162.177,1,0,0
236.12.54.12,1,0,0
115.174.27.226,1,0,0
155.97.206.241,1,0,0
247.17.229.116,1,0,0
218.151.216.203,1,0,0
46.164.209.166,1,0,0
1.78.13.62,1,0,0
199.249.15.145,1,0,0
223.247.214.202,1,0,0
191.49.251.151,1,0,0
136.114.180.242,1,0,0
131.33.88.217,1,0,0
221.42.95.164,1,0,0
203.135.15.119,1,0,0
204.22.153.227,1,0,0
252.104.53.154,1,0,0
250.2.132.63,1,0,0
105.3.43.194,1,0,0
213.119.77.158,1,0,0
218.129.184.147,1,0,0
6.217.207.203,1,0,0
137.41.241.236,1,0,0
58.49.184.25,1,0,0
155.75.40.80,1,0,0
230.138.219.91,1,0,0
253.87.90.203,1,0,0
156.30.49.203,1,0,0
96.11.194.142,1,0,0
245.111.47.178,1,0,0
245.212.56.252,1,0,0
150.61.82.45,1,0,0
233.187.147.213,1,0,0
69.44.196.95,1,0,0
90.104.174.187,1,0,0
119.76.29.180,1,0,0
99.251.147.130,1,0,0
247.7.58.8,0,0,1
129.8.108.183,1,0,0
155.136.118.61,1,0,0
49.59.47.110,1,0,0
146.94.71.159,1,0,0
239.206.103.107,1,0,0
224.146.147.129,1,0,0
210.77.136.135,1,0,0
116.176.66.76,1,0,0
218.226.173.107,1,0,0
56.143.4.114,1,0,0
250.245.150.115,1,0,0
249.145.132.215,1,0,0
251.30.93.122,1,0,0
202.208.221.199,1,0,0
28.228.23.85,1,0,0
17.28.253.147,1,0,0
58.80.113.89,1,0,0
174.136.68.23,1,0,0
18.108.73.69,1,0,0
178.213.55.98,1,0,0
15.38.78.86,1,0,0
49.184.172.204,1,0,0
140.195.130.10,1,0,0
142.4.80.98,1,0,0
13.94.166.74,1,0,0
205.99.254.53,1,0,0
108.19.98.195,1,0,0
249.154.129.109,1,0,0
231.59.207.244,1,0,0
218.144.194.182,1,0,0
236.234.203.92,1,0,0
250.107.42.24,1,0,0
40.101.74.131,1,0,0
131.54.100.175,1,0,0
63.7.20.59,1,0,0
62.80.153.58,1,0,0
49.40.18.208,1,0,0
35.142.234.24,1,0,0
129.181.129.89,1,0,0
142.57.127.255,1,0,0
7.130.147.64,1,0,0
161.118.3.140,1,0,0
122.226.58.236,1,0,0
182.203.128.20,1,0,0
