id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,165.80.194.130,1,0.6050858494180966,7,0,5,68
2,97.23.194.103,46,0.7444687645869689,2,3,7,30
3,76.205.41.208,26,0.827675241974846,5,1,5,55
4,229.85.15.156,18,0.4263751784933668,4,1,2,36
5,205.45.46.152,32,0.6989196604320589,6,3,2,13
6,68.100.87.222,30,0.7122882953966462,9,3,8,18
7,170.17.35.103,38,0.16021326774562117,1,1,2,84
8,44.58.250.48,45,0.5379805323408111,8,0,4,92
9,234.8.168.138,37,0.30125157111811407,6,0,1,34
10,229.18.233.105,39,0.46344152829775553,4,3,6,57
11,131.56.59.92,38,0.7705358001783068,1,3,4,73
12,85.223.91.251,13,0.22423197355083108,8,5,6,59
13,16.190.183.196,35,1.162918933047857,4,3,8,98
14,47.247.185.42,27,0.5363928606179026,6,4,2,47
15,197.6.131.236,26,0.83633026473009,1,2,3,33
16,170.111.168.101,13,0.15530993348024724,2,3,1,33
17,5.6.235.92,43,0.9330640672949603,6,5,5,26
18,7.117.61.213,29,0.3865780357017413,4,3,2,78
19,164.71.149.178,33,0.5813855718018212,7,1,5,69
20,2.107.36.79,28,0.563327485877098,9,3,1,34
21,71.253.248.226,48,0.8836829611477636,8,5,1,15
22,129.69.174.146,14,0.2657392499949904,9,3,5,88
23,224.227.104.70,9,0.6617700735656045,7,3,2,25
24,29.36.223.186,4,0.1292299368879034,9,2,4,15
25,57.242.31.40,34,0.8910086728540559,6,2,2,100
26,6.153.18.251,46,0.5400070809475228,6,4,2,89
27,40.184.7.74,43,0.7768464405027093,6,1,7,6
28,246.130.163.202,38,0.8222812100871385,5,3,1,90
29,153.254.65.122,40,0.23553107872095408,8,5,7,7
30,140.130.109.231,41,0.6718192424246684,7,3,4,53
31,100.92.198.146,21,0.9095182845622,9,4,6,30
32,217.153.126.229,27,0.6907686199216742,3,5,3,14
33,160.85.33.237,25,0.36031545849050073,7,1,8,47
34,231.26.179.188,44,0.24891910577689033,4,0,7,92
35,119.128.124.126,5,0.8025324841106833,10,0,6,92
36,19.173.170.208,46,0.7995917369711437,4,0,4,66
37,143.86.2.102,7,0.3297378570086661,10,3,1,63
38,96.239.153.128,17,0.16841744297142414,10,4,7,16
39,62.138.126.164,14,0.8740098755511759,9,1,2,81
40,138.54.78.147,43,0.8849172929081031,8,3,1,22
41,28.220.150.252,34,0.5938053654501182,2,2,2,57
42,191.168.58.219,10,0.7591775407825456,8,0,2,85
43,130.127.178.206,17,0.6383799628255724,8,5,5,47
44,165.220.242.46,42,0.9469233539713569,9,5,8,34
45,186.84.64.149,20,0.4825375325616166,7,0,3,22
46,66.194.230.205,11,0.8247431374559122,2,0,5,2
47,68.71.242.91,3,0.92925306298185,6,5,8,37
48,54.195.214.89,40,0.4318604711158176,2,5,1,28
49,177.59.21.89,23,0.3766469819272591,4,4,7,12
50,198.127.190.125,5,0.9095493992843333,2,5,3,31
51,121.217.84.61,3,0.3209779484849904,5,2,6,50
52,245.26.104.232,23,0.882519605371939,7,3,6,91
53,183.62.234.133,45,0.3898331820968062,4,5,4,72
54,156.104.131.128,49,0.38869945196239253,1,1,8,25
55,192.250.118.226,4,0.8502233314759053,2,5,6,97
56,27.221.83.88,14,0.3854290446905104,4,4,7,56
57,217.77.165.101,34,0.49817727893469577,9,1,2,43
58,102.37.227.53,20,0.1827378444241112,7,0,8,83
59,227.92.149.194,35,0.791417272200075,1,5,3,59
60,178.147.60.75,27,0.552165986857407,6,2,6,32
61,124.95.50.253,20,0.2556569264085734,1,3,2,81
62,141.7.54.255,40,0.2999429117655765,8,5,6,6
63,126.75.48.133,29,0.45113192974706473,4,5,5,59
64,222.158.46.209,50,0.9154579492982787,9,2,4,14
65,254.12.225.190,49,0.9241952887049827,3,0,7,91
66,169.97.77.47,15,0.5639936636682773,2,4,1,71
67,208.149.55.121,43,0.18899542641857695,3,4,1,48
68,109.170.127.243,17,0.9273634908150169,8,1,5,16
69,142.100.43.159,24,0.9442956013986534,1,2,2,37
70,166.147.170.7,26,0.29739595652459544,3,2,6,85
71,157.51.71.244,43,0.800973150998079,2,3,2,15
72,36.121.144.2,1,0.48786756386490726,7,3,4,63
73,139.164.143.8,12,0.9068223493141238,9,1,1,36
74,79.108.1.165,10,0.8611370266533251,6,1,7,83
75,178.5.50.246,15,0.16965772730971718,2,5,3,56
76,196.74.102.93,43,0.7655275954368312,3,2,6,42
77,154.9.82.13,6,0.9690356157145685,9,3,2,97
78,20.74.2.94,39,0.4296619395972717,2,5,8,99
79,101.144.67.86,26,0.9915870344583532,7,0,3,56
80,30.21.9.66,30,0.19115514113716792,4,2,5,99
81,6.151.157.103,16,0.30372979112566884,10,3,8,11
82,150.133.146.69,15,0.22705354873129993,2,4,6,52
83,48.161.71.58,41,0.7558735643573518,10,2,4,3
84,98.229.186.186,11,0.2419939531001372,4,1,6,24
85,244.47.29.152,35,0.6519206130271676,6,0,6,34
86,66.85.142.236,29,0.10465488237931714,6,1,4,44
87,183.70.10.243,34,0.896623237011204,10,1,2,13
88,243.146.152.58,26,0.955201220338924,4,2,1,57
89,53.3.65.219,10,0.7224273943081778,5,2,6,14
90,147.94.142.226,39,0.7782175543753787,6,0,1,83
91,204.135.210.107,20,0.6384808858335536,3,1,3,29
92,241.229.60.32,28,0.8049730589163203,8,4,1,70
93,166.99.199.225,26,0.8044781871972876,5,3,8,100
94,122.39.132.184,14,0.5253577453776807,4,3,1,46
95,201.131.89.177,32,0.5405405545471782,1,0,3,32
96,114.70.160.237,33,0.5430087554638269,4,4,6,16
97,220.141.16.197,0,0.4686527976077365,7,2,6,73
98,172.172.104.136,13,0.8464900032603676,3,1,2,55
99,127.53.244.159,40,0.5694029610428915,10,5,8,95
100,253.105.182.156,6,0.2768468711300218,2,1,8,35
101,126.101.202.5,34,0.46943466589741956,6,5,4,93
102,29.181.249.232,34,0.4800865931605893,1,5,3,40
103,77.227.86.180,41,0.2944493327307627,8,0,5,82
104,242.218.160.12,8,0.5506536782996574,8,2,5,30
105,195.60.146.154,27,0.6426113978474988,5,1,3,42
106,198.161.177.40,45,0.6855631092820884,4,4,1,15
107,28.187.190.173,21,0.6042895084746499,6,0,7,47
108,17.181.27.41,23,0.9174803765759159,7,1,5,75
109,190.247.238.208,16,0.5731666438707644,10,2,8,56
110,229.51.155.228,24,0.16190570345634336,5,3,5,97
