id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,5.150.102.228,1,0.9498978748294409,6,5,7,1
2,72.245.217.93,34,0.49121471439405096,8,4,4,1
3,127.219.122.113,27,0.885978975759698,5,0,5,3
4,143.66.199.58,39,0.9989899238878905,7,1,1,1
5,89.15.176.226,8,0.10082680977675787,8,3,1,2
6,168.245.141.26,45,0.6236979854982698,3,5,5,3
7,158.35.250.61,16,0.6133370925442744,7,5,6,1
8,100.75.221.253,30,0.7938225893154692,4,1,6,2
9,127.12.73.101,9,0.18684798968859379,1,5,8,1
10,167.51.212.19,46,0.38074388975573026,6,3,8,2
11,216.127.127.196,1593,1.0371658526824017,176,3,6,2
12,38.183.10.68,22,0.3355389434870205,5,5,6,2
13,164.114.146.183,20,0.6723031070209116,5,4,7,3
14,36.250.35.48,24,0.8912322999544976,9,2,1,2
15,54.221.63.112,43,0.8217513932752116,5,5,3,1
16,4.51.176.214,45,0.6240436346010086,9,1,2,3
17,242.246.62.175,22,0.15730226166242464,3,2,2,1
18,166.251.161.144,17,0.5807366824627871,3,5,6,1
19,41.106.53.110,33,0.11191064614796963,10,2,3,2
20,238.217.100.16,38,0.44559044209370446,8,0,8,1
21,148.100.203.1,3,0.9795244582418197,8,1,6,1
22,59.149.168.122,36,0.393132508045686,1,2,8,3
23,128.45.87.14,46,0.2982011876955807,5,3,5,3
24,71.4.200.20,24,0.2679682924662051,3,2,8,2
25,43.207.227.148,18,0.9841432039025357,9,3,6,1
26,158.67.128.26,2,0.5396092220091834,5,2,6,1
27,190.224.172.99,8,0.18389754832865657,6,0,3,3
28,134.217.36.18,14,0.4373570619651832,8,3,3,1
29,184.245.94.221,47,0.28772447616442,4,1,8,3
30,88.57.204.161,25,0.2087224786609618,9,3,6,2
31,230.214.172.168,8,0.6659025430485376,1,2,2,1
32,30.47.137.108,28,0.19066288827918854,5,5,6,1
33,193.61.255.58,9,0.5241675422767328,8,0,2,3
34,127.235.239.150,1,0.881044040202665,9,4,6,2
35,128.120.72.129,49,0.1495805620577632,2,5,5,2
36,35.115.73.5,20,0.1542509482120385,10,4,7,1
37,118.162.93.228,24,0.8488935599678697,10,4,1,1
38,128.98.192.245,30,0.447644987683556,5,5,4,3
39,109.77.36.82,12,0.4164444420204413,7,5,4,3
40,81.45.190.130,8,0.9273845880640986,2,0,8,1
41,143.48.161.156,16,0.14071522031207795,2,5,7,2
42,4.118.145.210,48,0.12823343324441625,9,5,1,3
43,76.164.42.105,7,0.4886983436272202,2,0,8,1
44,222.51.237.94,39,0.6050680542600336,9,0,3,2
45,124.137.244.46,46,0.7541824286012504,7,4,6,2
46,162.153.174.156,18,0.53298286696467,9,0,5,2
47,249.165.54.32,30,0.8063432321624332,1,1,1,2
48,182.25.192.226,15,0.7489844642317566,9,4,1,3
49,198.43.61.53,49,0.8890327543982931,7,1,6,3
50,13.86.43.78,24,0.21003102554122555,7,0,1,1
