id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.61,15.250891178760074,18.78615164973648,0.261,13.600000000000001,10,10,0
2,proxy2,3.5499999999999994,10.054792624478276,16.301848169293972,0.3550000000000001,14.6,13,13,0
3,proxy3,0.82,15.744153626606677,28.826770263419434,0.082,12.3,8,8,0
4,proxy4,3.35,18.45438855477181,27.71752829071989,0.335,14.2,13,13,0
5,proxy5,9.06,21.968124403523518,29.38159684067722,0.42599999999999993,30.583116214300397,113,13,1
6,proxy6,3.2,29.697990820628398,13.342425026588591,0.32000000000000006,12.4,14,14,0
7,proxy7,3.23,20.925592921288057,13.791048271394208,0.32299999999999995,12.9,13,13,0
8,proxy8,3.13,23.220038941734906,13.77630008367318,0.313,13.2,10,10,0
9,proxy9,5.72,10.325830134844932,30.034602101456702,0.37200000000000005,34.01866483806132,117,17,1
10,proxy10,3.5300000000000002,28.772749487232943,27.065473032276643,0.353,14.0,12,12,0
11,proxy11,4.88,28.434809835139976,22.941386369644405,0.24800000000000005,27.392893309240826,113,13,1
12,proxy12,5.800000000000001,18.06124608781339,44.87801039544328,0.21000000000000002,31.54460556554576,109,9,1
13,proxy13,3.28,15.297737836545537,19.993358397018447,0.328,13.2,12,12,0
14,proxy14,1.76,11.663566925092947,16.564530983417935,0.176,11.0,6,6,0
15,proxy15,10.0,11.993917032126536,49.00212796526093,0.42000000000000004,63.96889178887551,216,16,1
16,proxy16,3.4399999999999995,11.38758212848399,10.32492025769171,0.344,12.7,13,13,0
17,proxy17,3.34,29.960973864128697,19.405317789515333,0.334,12.7,13,13,0
18,proxy18,6.1,23.598349925902475,36.70890393656077,0.4,35.57333860601533,113,13,1
19,proxy19,6.38,15.289786099132325,37.760470400616065,0.37800000000000006,27.38057840287755,115,15,1
20,proxy20,3.3500000000000005,12.364406208312294,28.254741011438764,0.335,13.100000000000001,15,15,0
21,proxy21,2.24,28.33439294136779,25.25224528130509,0.224,11.4,11,11,0
22,proxy22,3.4000000000000004,24.889642211413772,12.488968897223163,0.34,12.8,12,12,0
23,proxy23,2.7700000000000005,28.29615251354961,13.135520541265315,0.277,12.3,8,8,0
24,proxy24,2.42,27.632190382493263,17.74624316949975,0.24200000000000002,12.8,10,10,0
25,proxy25,2.14,29.147903594221855,12.00025292368344,0.214,12.7,11,11,0
