id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,14.75,15.459936974412908,22.098762929855983,1.475,12.4,11,11,1
2,proxy2,4.59,11.172116346966511,26.026530244316145,0.45899999999999996,14.8,14,14,0
3,proxy3,2.86,23.601838652671965,22.734608092579922,0.28600000000000003,13.4,11,11,0
4,proxy4,2.5500000000000003,16.831353824184617,27.965527567778544,0.255,12.3,9,9,0
5,proxy5,1.68,11.931155302990025,23.730256559848296,0.16800000000000004,11.6,10,10,0
6,proxy6,3.5099999999999993,26.77772186529084,11.376409974029373,0.35100000000000003,13.6,15,15,0
7,proxy7,12.999999999999998,15.28448793513652,19.53676489957544,1.2999999999999998,12.4,10,10,1
8,proxy8,14.64,11.41642934449913,11.121475304901068,1.464,12.5,13,13,1
9,proxy9,2.0900000000000003,13.20606039933166,12.749196732169004,0.20900000000000002,12.8,8,8,0
10,proxy10,2.9399999999999995,10.202993781042235,24.991194234964354,0.29400000000000004,13.100000000000001,12,12,0
11,proxy11,1.9500000000000002,19.150007803419467,15.362331241251294,0.195,12.3,7,7,0
12,proxy12,0.95,19.113330068406793,14.319638711932923,0.095,10.7,5,5,0
13,proxy13,1.75,14.996708534582186,25.557894073422958,0.17500000000000002,13.0,8,8,0
14,proxy14,21.12,15.767941566444735,28.92109127858676,2.112,12.9,10,10,1
15,proxy15,0.67,23.717004245977122,13.209119795400749,0.067,11.2,3,3,0
16,proxy16,2.7099999999999995,14.938548253593295,28.48144536658321,0.271,11.7,11,11,0
17,proxy17,2.27,11.889984135937041,14.29566215626482,0.22700000000000004,12.8,8,8,0
18,proxy18,2.7199999999999998,10.753485860446107,18.30120247658381,0.272,14.3,14,14,0
19,proxy19,31.439999999999998,22.243056775911953,19.759971404299517,3.144,11.2,4,4,1
20,proxy20,12.12,16.604438860372483,15.121050518097887,1.2120000000000002,11.9,9,9,1
21,proxy21,3.8,21.90941759792433,14.114657884982806,0.38000000000000006,13.8,17,17,0
22,proxy22,0.62,24.469769001506254,13.643138854660522,0.062,10.3,4,4,0
23,proxy23,32.28,14.749774762858818,20.22155573994402,3.2279999999999998,13.7,12,12,1
24,proxy24,38.64,10.397198548785445,28.665659301637803,3.8640000000000003,12.600000000000001,12,12,1
25,proxy25,2.84,28.92578488220957,20.088002305925944,0.28400000000000003,11.9,10,10,0
26,proxy26,3.08,15.401362252740215,17.704866318966,0.308,13.100000000000001,11,11,0
27,proxy27,4.010000000000001,27.18597098418571,15.811517627300788,0.4010000000000001,14.0,16,16,0
28,proxy28,1.48,25.893578971476085,10.624828126751021,0.14800000000000002,11.4,6,6,0
29,proxy29,22.200000000000003,10.953832981986807,20.383653403560935,2.2199999999999998,14.2,12,12,1
30,proxy30,1.53,17.17081056642403,19.215807359620566,0.15300000000000002,12.3,8,8,0
