id,normal,abnormal,unknown
102.158.50.167,1,0,0
94.182.157.147,1,0,0
186.170.8.160,1,0,0
46.248.156.52,1,0,0
178.110.178.66,1,0,0
38.11.106.126,1,0,0
65.74.70.31,1,0,0
220.127.25.128,1,0,0
136.108.152.225,1,0,0
19.214.163.152,1,0,0
16.224.118.47,1,0,0
29.40.120.211,1,0,0
205.177.104.4,1,0,0
208.136.83.150,1,0,0
15.121.13.67,1,0,0
28.237.212.198,1,0,0
216.63.103.162,1,0,0
87.40.30.49,1,0,0
183.229.155.131,1,0,0
164.186.159.103,1,0,0
209.195.18.182,1,0,0
149.113.77.83,1,0,0
33.97.184.163,1,0,0
39.251.127.160,1,0,0
145.219.249.210,1,0,0
218.106.198.114,1,0,0
40.75.182.254,1,0,0
244.35.27.53,1,0,0
157.66.37.214,1,0,0
230.116.91.115,1,0,0
186.190.119.10,0,0,1
154.18.123.226,0,0,1
232.48.169.244,1,0,0
147.225.140.88,1,0,0
250.245.185.87,1,0,0
60.143.232.158,1,0,0
214.142.70.239,1,0,0
219.108.174.75,1,0,0
69.204.153.117,1,0,0
105.86.60.60,1,0,0
145.217.202.92,1,0,0
37.226.11.201,1,0,0
58.94.232.114,1,0,0
54.215.168.148,1,0,0
223.197.250.90,1,0,0
131.37.163.249,1,0,0
203.134.213.255,1,0,0
98.89.113.197,1,0,0
130.170.186.83,1,0,0
107.167.122.252,1,0,0
235.219.153.168,1,0,0
27.4.227.141,1,0,0
36.127.28.99,1,0,0
113.81.220.54,1,0,0
94.182.189.119,1,0,0
90.168.194.27,1,0,0
206.101.47.88,0,0,1
152.244.113.241,1,0,0
31.201.127.180,1,0,0
91.11.215.45,1,0,0
18.76.219.151,1,0,0
108.141.124.201,1,0,0
123.102.157.149,1,0,0
248.95.161.52,1,0,0
147.86.127.10,1,0,0
60.93.14.39,1,0,0
196.182.99.167,1,0,0
41.52.159.90,1,0,0
19.228.253.253,1,0,0
164.246.199.65,1,0,0
227.189.189.93,1,0,0
216.39.252.75,1,0,0
235.231.156.223,1,0,0
194.159.244.20,1,0,0
109.99.126.122,1,0,0
214.177.73.209,1,0,0
95.26.205.53,1,0,0
84.122.146.123,1,0,0
57.148.60.102,1,0,0
185.115.212.127,1,0,0
182.158.92.121,1,0,0
