id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,61.100.29.86,28,0.48735080658642105,7,2,6,5
2,126.212.70.167,35,0.7460198162478939,10,2,6,20
3,196.25.143.73,31,0.2863077859486511,10,4,7,18
4,87.40.105.6,43,0.3137463003949921,5,0,5,8
5,124.93.194.34,21,0.16245532003907315,7,3,6,14
6,108.102.231.141,39,0.7855463768464366,3,4,3,10
7,133.83.218.225,39,0.6398556571907211,7,5,6,11
8,132.148.196.108,1,0.5290054924959088,1,5,7,13
9,111.5.228.77,8,0.6016594255992274,7,2,3,19
10,100.64.103.108,1432,0.7484302346074373,58,5,8,4
11,74.118.99.144,46,0.9169996798416428,5,1,8,8
12,110.88.143.119,16,0.5505670789233652,6,0,6,10
13,59.43.7.113,28,0.45805752822538603,8,2,6,6
14,59.54.105.169,34,0.41714080292285116,2,1,2,11
15,13.126.141.142,32,0.6325494035102289,2,0,4,4
16,209.63.131.80,26,0.3721261388421472,3,1,7,11
17,154.36.223.131,13,0.8976766507382127,10,5,8,13
18,247.148.22.64,23,0.232082988002893,4,2,3,19
19,151.227.85.169,32,0.9584523281663525,8,0,1,13
20,12.59.206.126,29,0.12692231036304508,8,2,2,14
21,220.186.194.3,1,0.1683293134706931,5,4,7,12
22,39.189.223.7,4,0.6434714453598774,6,1,4,16
23,205.136.7.96,13,0.8121942791444468,7,1,3,19
24,75.51.169.213,28,0.9197637652377993,5,5,4,15
25,98.77.180.121,19,0.5602496641558984,5,2,4,12
26,49.216.210.18,7,0.11403029112990537,2,4,1,6
27,120.39.183.189,1,0.6760312079432418,7,1,3,14
28,65.8.252.52,1,0.5409423627152499,6,5,2,4
29,66.152.94.123,17,0.6212610612024322,2,0,2,9
30,74.70.209.44,0,0.2790109963958237,10,1,3,15
31,207.232.222.130,19,0.5960887648487406,7,4,5,11
32,50.143.145.81,6,0.6470276764966628,10,5,8,5
33,221.36.21.51,32,0.2695665718976717,8,2,6,20
34,85.143.228.156,3,0.17444191309179513,8,5,4,15
35,211.147.103.201,45,0.9717947808723238,4,0,7,13
36,240.88.28.235,41,0.4120580817883279,4,1,2,12
37,25.225.112.56,8,0.5455518290868862,10,5,7,13
38,145.183.71.140,22,0.95402198702898,5,5,8,13
39,155.209.56.82,24,0.3868603178480966,8,0,4,17
40,114.200.52.52,49,0.3347937113223082,3,1,7,20
41,171.84.94.134,35,0.4657400383970284,1,5,7,19
42,236.78.23.146,2,0.43455303951062085,3,1,6,2
43,72.56.144.135,21,0.38740008029546713,5,4,2,17
44,224.214.148.93,30,0.10201355149168502,7,4,1,3
45,151.120.200.41,18,0.2943665375624802,4,0,8,7
46,49.144.159.16,36,0.42536128117776695,2,3,8,5
47,45.223.17.127,2,0.31259854476981874,1,3,2,17
48,39.45.240.80,25,0.18543169361543352,8,1,5,17
49,2.183.177.26,29,0.191615441087221,7,5,2,8
50,224.230.208.56,14,0.8743903528269716,1,0,3,10
51,250.213.252.43,10,0.831425658964094,4,0,1,1
52,65.135.108.115,36,0.5338088299850006,1,1,8,19
53,178.31.254.116,42,0.34669095353679885,10,5,7,2
54,243.175.161.2,30,0.10536240746861131,7,0,7,17
55,163.160.178.93,8,0.4752580710836707,3,0,5,6
56,150.217.45.80,5,0.97582036149478,7,0,1,1
57,69.42.67.37,38,0.14962710843948407,10,3,1,3
58,119.45.228.66,18,0.24132196613978016,10,1,6,7
59,54.84.174.57,28,0.1985653563459438,4,4,3,14
60,160.8.50.204,0,0.6852428474653479,3,1,5,6
61,72.212.97.245,17,0.9112953827352362,9,4,7,18
62,137.206.230.89,11,0.36522859578940503,6,2,1,5
63,211.196.28.122,21,0.7678714257955032,4,1,4,5
64,55.47.5.114,32,0.328692410179707,2,5,4,7
65,44.228.26.171,29,0.5348863222427661,8,5,2,12
66,153.56.217.228,10,0.10051176900602171,3,5,5,9
67,199.139.218.137,33,0.9541168527407509,8,1,2,8
68,124.1.217.219,0,0.8589183993078101,9,4,1,17
69,119.180.88.136,3,0.6748973017812824,3,5,4,2
70,13.255.224.172,13,0.7373479711296522,2,2,4,5
71,2.96.84.152,34,0.6602478438771539,5,0,5,6
72,58.240.196.246,45,0.20729231752851504,3,0,6,3
73,135.198.157.191,27,0.18784270894236835,10,5,1,2
74,99.72.172.192,46,0.9781751661446659,8,2,1,5
75,220.200.74.129,12,0.8987037795287491,5,1,3,13
76,124.122.14.17,9,0.3436164968016924,3,3,3,18
77,238.189.103.176,42,0.8731567888341156,3,3,8,7
78,142.89.163.13,8,0.6067064570682845,4,5,1,2
79,203.237.84.60,5,0.9720697529518554,3,0,4,2
80,20.248.20.18,20,0.30299706065070453,5,3,3,3
81,31.54.33.138,8,0.11613466144128283,9,5,8,13
82,164.139.171.233,11,0.17845479539046866,8,3,4,11
83,162.204.142.126,31,0.5676489328954283,7,0,2,14
84,20.254.63.30,20,0.5114692846163158,1,4,3,13
85,20.208.32.79,26,0.19770822211330036,5,3,4,9
86,164.225.168.11,49,0.672713619162205,1,3,4,17
87,106.234.252.14,26,0.6779557382768042,5,5,1,12
88,146.127.101.135,12,0.16610144451439718,5,1,4,18
89,227.228.178.231,16,0.9024890128744424,7,5,8,1
90,115.35.181.61,17,0.14638417621609745,9,1,2,6
91,249.245.212.118,23,0.5932172038595392,8,1,2,16
92,91.68.173.206,16,0.3721220117867261,9,5,5,16
93,65.215.41.83,43,0.41614537337263946,1,3,8,6
94,199.240.72.66,4,0.3685310690546033,2,5,3,2
95,99.232.145.43,10,0.32584062281116516,9,3,8,18
96,80.86.66.161,1,0.26837742561443645,10,5,5,10
97,116.196.115.75,0,0.7181698612232196,9,1,6,19
98,205.153.245.154,8,0.5411030580506766,4,2,3,6
99,141.99.150.93,25,0.45898491809137165,9,1,3,19
