id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.1799999999999997,14.610470755487302,27.51306042839255,0.318,13.8,16,16,0
2,proxy2,63.31942041683185,25.51615039773073,50.96546931253382,59.25008039475208,62.97602097856599,12,12,1
3,proxy3,2.0,14.1033524538033,20.89048209940425,0.2,12.5,8,8,0
4,proxy4,1.8500000000000003,28.62185585023134,15.863616649175595,0.18500000000000003,11.1,5,5,0
5,proxy5,4.849999999999999,18.205343234548074,23.771661009407286,0.48500000000000004,13.5,16,16,0
6,proxy6,4.37,28.57377597398107,17.744595573647167,0.437,14.100000000000001,18,18,0
7,proxy7,4.14,16.33897437615842,14.203096346017503,0.414,15.3,17,17,0
8,proxy8,1.83,14.313611253072919,23.15879420895168,0.183,12.100000000000001,10,10,0
9,proxy9,2.49,22.383620786361853,26.952187314925368,0.249,12.0,11,11,0
10,proxy10,3.22,20.27414005342264,10.99228847935051,0.322,12.600000000000001,13,13,0
11,proxy11,1.66,15.715279207580705,19.24657676570783,0.16599999999999998,11.2,7,7,0
12,proxy12,2.5500000000000003,20.020358592644406,27.1786852336386,0.255,13.3,13,13,0
13,proxy13,5.989999999999999,25.02107543118215,26.386063733740738,0.5990000000000001,14.4,19,19,0
14,proxy14,76.38504983003949,22.789002985806395,75.78616216894483,62.176919041799934,90.3384487433179,120,20,1
15,proxy15,4.0600000000000005,16.75134827592779,29.750328723042152,0.406,14.4,15,15,0
16,proxy16,4.14,24.45450986880717,17.573057594297335,0.414,13.4,12,12,0
17,proxy17,2.5699999999999994,15.414035270280843,28.95467547966945,0.257,11.2,10,10,0
18,proxy18,5.080000000000001,24.326619345319894,28.171965018288454,0.508,14.8,16,16,0
19,proxy19,8.5,29.242177300253527,51.95973704824797,0.41,25.083848744750348,113,13,1
20,proxy20,4.98,27.47259796379496,17.748530041505482,0.49799999999999994,12.600000000000001,16,16,0
21,proxy21,8.46,16.11422097093983,26.836131275562785,0.436,36.50637075660549,121,21,1
22,proxy22,3.2500000000000004,28.89300815737274,20.001190418903175,0.325,12.6,10,10,0
23,proxy23,2.58,14.84724082175532,29.35333162330853,0.25800000000000006,12.5,13,13,0
24,proxy24,1.94,28.28203426577737,22.102335104262064,0.194,12.8,8,8,0
25,proxy25,2.9999999999999996,28.796690510611416,19.902393147218156,0.30000000000000004,13.7,15,15,0
26,proxy26,77.33883845187452,19.43201081211048,59.636699224128364,54.34728862006972,44.02105571086271,11,11,1
27,proxy27,3.01,22.170726217572433,29.921173132891493,0.30100000000000005,12.3,13,13,0
28,proxy28,2.0300000000000002,10.283594025105094,13.778462328279264,0.203,13.9,15,15,0
29,proxy29,2.86,21.695307979810405,26.924990707569368,0.28600000000000003,12.700000000000001,11,11,0
30,proxy30,62.35746244435481,23.465447338605397,57.93432417806271,67.84449817593757,49.80538572208151,16,16,1
